x,y,t,speed,throttle,brake
-766.5,-656.0,0.0,267.0,1.0,0.0
-767.3,-642.7,0.181,267.0,1.0,0.0
-768.1,-624.7,0.421,271.0,1.0,0.0
-768.0,-621.7,0.461,271.0,1.0,0.0
-766.6,-595.9,0.8,271.0,0.0,0.0
-764.4,-570.8,1.021,269.0,0.0,0.0
-761.8,-552.7,1.401,256.0,0.0,1.0
-760.3,-543.7,1.541,235.0,0.0,1.0
-754.9,-518.8,1.881,189.0,0.0,1.0
-752.6,-509.9,2.201,154.0,0.0,1.0
-750.8,-503.4,2.361,154.0,0.0,1.0
-747.6,-492.5,2.661,133.0,0.0,1.0
-744.9,-484.7,2.901,120.0,0.0,1.0
-741.3,-476.6,3.061,116.0,0.0,0.0
-738.1,-471.7,3.381,111.0,0.09,0.0
-735.4,-469.0,3.521,111.0,0.09,0.0
-726.9,-464.5,3.842,109.0,0.2,0.0
-721.0,-462.7,4.041,107.0,0.39,0.0
-715.5,-461.5,4.221,113.0,0.58,0.0
-709.8,-460.6,4.402,113.0,0.58,0.0
-703.1,-459.8,4.601,121.0,0.74,0.0
-692.9,-458.8,4.781,132.0,0.88,0.0
-680.9,-457.9,5.101,140.0,0.96,0.0
-666.4,-456.5,5.361,140.0,0.98,0.0
-651.0,-454.4,5.762,171.0,1.0,0.0
-633.3,-451.1,6.161,183.0,1.0,0.0
-622.1,-448.5,6.382,189.0,1.0,0.0
-613.6,-446.4,6.54,196.0,1.0,0.0
-603.8,-444.0,6.72,205.0,1.0,0.0
-582.5,-438.8,7.001,208.0,1.0,0.0
-573.2,-436.5,7.261,216.0,1.0,0.0
-558.9,-432.8,7.501,220.0,1.0,0.0
-535.2,-426.7,7.821,228.0,1.0,0.0
-522.5,-424.0,8.081,236.0,1.0,0.0
-497.4,-420.6,8.461,246.0,1.0,0.0
-483.8,-419.5,8.661,246.0,1.0,0.0
-473.1,-418.2,8.821,246.0,1.0,0.0
-459.9,-415.4,9.021,246.0,1.0,0.0
-449.5,-411.9,9.181,254.0,1.0,0.0
-435.0,-405.2,9.401,258.0,1.0,0.0
-411.3,-393.2,9.701,263.0,1.0,0.0
-379.9,-381.0,10.102,263.0,1.0,0.0
-358.8,-375.8,10.521,262.0,0.0,0.0
-335.9,-372.4,10.761,253.0,0.0,0.0
-322.3,-370.7,11.061,243.0,0.0,1.0
-304.0,-368.3,11.341,238.0,0.0,1.0
-293.1,-366.3,11.522,228.0,0.0,1.0
-288.5,-365.1,11.601,228.0,0.0,1.0
-262.7,-354.8,11.961,191.0,0.0,1.0
-257.4,-351.5,12.221,191.0,0.0,1.0
-247.3,-343.6,12.481,171.0,0.0,1.0
-239.7,-335.4,12.721,171.0,0.0,1.0
-233.4,-325.8,12.981,162.0,0.0,1.0
-230.0,-317.9,13.181,155.0,0.0,0.0
-226.1,-298.5,13.421,152.0,0.0,0.0
-226.5,-287.5,13.801,148.0,0.07,0.0
-227.7,-279.5,14.001,146.0,0.12,0.0
-229.3,-273.3,14.16,146.0,0.12,0.0
-232.7,-263.6,14.42,141.0,0.39,0.0
-234.0,-260.7,14.501,142.0,0.42,0.0
-240.4,-248.9,14.841,143.0,0.4,0.0
-246.3,-240.2,15.041,143.0,0.4,0.0
-253.7,-230.8,15.401,144.0,0.31,0.0
-261.4,-221.6,15.681,142.0,0.32,0.0
-268.7,-211.4,16.021,142.0,0.32,0.0
-273.5,-201.1,16.181,141.0,0.0,1.0
-274.8,-190.2,16.622,135.0,0.0,1.0
-273.9,-183.8,16.801,126.0,0.19,0.0
-272.2,-177.6,16.981,126.0,0.19,0.0
-267.2,-166.0,17.321,124.0,0.39,0.0
-259.9,-153.8,17.601,128.0,0.52,0.0
-258.7,-152.3,18.002,133.0,0.55,0.0
-253.2,-144.9,18.241,136.0,0.67,0.0
-249.2,-140.0,18.401,141.0,0.74,0.0
-243.7,-133.7,18.602,144.0,0.81,0.0
-236.8,-126.1,18.842,161.0,0.93,0.0
-226.4,-114.3,19.142,174.0,1.0,0.0
-219.5,-105.7,19.402,186.0,0.98,0.0
-208.7,-90.1,19.741,198.0,0.98,0.0
