x,y,t,speed,throttle,brake
-766.8,-651.6,0.0,272.0,1.0,0.0
-767.3,-643.2,0.101,274.0,0.0,0.0
-768.1,-623.6,0.361,270.0,0.0,1.0
-767.1,-602.7,0.661,258.0,0.0,1.0
-765.7,-583.4,0.82,237.0,0.0,1.0
-763.6,-564.4,1.261,212.0,0.0,1.0
-762.3,-555.9,1.4,212.0,0.0,1.0
-759.0,-537.0,1.68,195.0,0.0,1.0
-756.7,-526.5,1.981,165.0,0.0,1.0
-753.2,-512.0,2.321,150.0,0.0,1.0
-750.8,-503.1,2.502,150.0,0.0,1.0
-747.6,-492.6,2.861,127.0,0.0,1.0
-745.9,-487.6,3.021,119.0,0.0,1.0
-741.3,-476.5,3.322,110.0,0.0,1.0
-733.2,-467.5,3.741,103.0,0.05,0.0
-727.0,-464.6,4.121,101.0,0.23,0.0
-724.2,-463.7,4.222,102.0,0.34,0.0
-716.9,-461.8,4.482,102.0,0.34,0.0
-707.7,-460.3,4.782,110.0,0.61,0.0
-696.7,-459.2,5.002,119.0,0.73,0.0
-687.4,-458.4,5.361,139.0,1.0,0.0
-674.3,-457.3,5.622,149.0,1.0,0.0
-660.8,-455.8,6.001,159.0,1.0,0.0
-652.4,-454.6,6.182,172.0,1.0,0.0
-641.8,-452.8,6.402,188.0,1.0,0.0
-631.3,-450.6,6.601,188.0,1.0,0.0
-614.6,-446.7,6.8,188.0,1.0,0.0
-600.5,-443.2,7.181,198.0,1.0,0.0
-582.5,-438.8,7.401,211.0,1.0,0.0
-561.4,-433.4,7.861,219.0,1.0,0.0
-549.4,-430.3,8.061,227.0,1.0,0.0
-535.9,-426.9,8.281,227.0,1.0,0.0
-529.0,-425.3,8.401,233.0,1.0,0.0
-501.9,-421.0,8.701,237.0,1.0,0.0
-481.7,-419.3,9.121,246.0,1.0,0.0
-470.3,-417.7,9.281,246.0,1.0,0.0
-465.1,-416.7,9.361,248.0,1.0,0.0
-449.7,-411.9,9.602,250.0,1.0,0.0
-425.6,-400.3,9.902,254.0,1.0,0.0
-411.4,-393.2,10.201,258.0,1.0,0.0
-397.0,-386.9,10.422,259.0,1.0,0.0
-380.7,-381.2,10.661,259.0,1.0,0.0
-362.0,-376.4,10.921,257.0,0.04,1.0
-349.1,-374.1,11.121,236.0,0.05,1.0
-336.9,-372.5,11.302,236.0,0.05,1.0
-326.8,-371.2,11.461,225.0,0.01,1.0
-314.3,-369.7,11.661,225.0,0.01,1.0
-303.9,-368.3,11.842,209.0,0.0,1.0
-288.0,-365.0,12.142,193.0,0.0,1.0
-278.1,-361.9,12.342,193.0,0.0,1.0
-261.3,-353.9,12.582,181.0,0.0,1.0
-247.2,-343.4,12.982,166.0,0.08,0.0
-241.6,-337.7,13.281,159.0,0.01,1.0
-234.2,-327.2,13.581,155.0,0.01,0.0
-230.1,-318.0,13.821,151.0,0.0,0.0
-227.8,-310.1,14.021,148.0,0.05,0.0
-226.7,-302.8,14.2,145.0,0.07,0.0
-226.3,-296.0,14.361,145.0,0.07,0.0
-226.5,-289.2,14.541,141.0,0.31,0.0
-229.5,-272.6,14.841,142.0,0.46,0.0
-233.3,-262.5,15.241,145.0,0.56,0.0
-237.6,-253.6,15.481,152.0,0.58,0.0
-243.9,-243.6,15.641,152.0,0.58,0.0
-251.9,-233.0,16.061,153.0,0.13,1.0
-256.8,-227.1,16.241,148.0,0.01,1.0
-262.9,-219.7,16.481,140.0,0.0,1.0
-266.5,-214.7,16.641,140.0,0.0,1.0
-272.2,-204.5,16.982,124.0,0.0,1.0
-274.0,-198.8,17.161,124.0,0.0,1.0
-274.7,-194.0,17.301,118.0,0.04,1.0
-273.8,-183.7,17.621,115.0,0.3,0.0
-272.4,-178.4,17.802,116.0,0.42,0.0
-269.5,-170.7,17.981,116.0,0.42,0.0
-264.3,-160.8,18.382,126.0,0.67,0.0
-262.0,-157.0,18.541,126.0,0.67,0.0
-256.2,-148.6,18.821,136.0,0.74,0.0
-249.4,-140.1,19.001,141.0,0.76,0.0
-243.8,-133.7,19.301,151.0,0.86,0.0
-236.2,-125.4,19.542,163.0,0.97,0.0
-227.0,-115.0,19.84,174.0,0.91,0.0
-216.9,-101.9,20.081,181.0,0.73,0.0
-212.1,-95.1,20.321,187.0,0.65,0.0
-206.3,-86.4,20.521,188.0,0.0,1.0
-194.7,-69.7,20.801,171.0,0.0,1.0
-168.7,-37.3,22.021,115.0,0.0,1.0
-162.7,-30.7,22.321,108.0,0.0,1.0
-158.3,-26.4,22.541,98.0,0.0,1.0
-152.3,-21.9,22.721,92.0,0.0,1.0
-149.2,-20.4,23.021,80.0,0.0,1.0
-141.9,-20.0,23.361,76.0,0.0,1.0
-134.9,-22.6,23.601,74.0,0.0,1.0
-131.4,-25.0,23.941,70.0,0.1,0.0
-127.0,-29.7,24.201,70.0,0.21,0.0
-124.7,-33.9,24.501,73.0,0.27,0.0
-122.3,-41.3,24.822,76.0,0.35,0.0
-120.2,-49.7,25.222,96.0,0.55,0.0
-118.7,-55.1,25.442,99.0,0.58,0.0
-118.2,-56.9,25.502,99.0,0.58,0.0
-115.2,-66.3,25.841,114.0,0.64,0.0
-112.4,-73.7,26.062,114.0,0.64,0.0
-109.4,-81.0,26.302,125.0,0.08,0.0
-105.3,-89.5,26.581,118.0,0.0,1.0
-100.8,-97.2,26.881,109.0,0.0,1.0
-97.0,-102.5,27.061,93.0,0.0,1.0
-90.2,-109.4,27.421,80.0,0.0,1.0
-85.1,-112.3,27.841,71.0,0.0,1.0
-81.9,-113.1,28.021,65.0,0.0,1.0
-78.4,-113.0,28.241,59.0,0.0,1.0
-77.0,-112.5,28.341,56.0,0.0,1.0
-74.0,-109.5,28.661,50.0,0.0,0.0
-73.2,-106.2,28.922,46.0,0.0,0.0
-73.3,-102.4,29.081,46.0,0.0,0.0
-73.7,-100.5,29.361,43.0,0.02,0.0
-74.6,-97.3,29.641,42.0,0.07,0.0
-76.4,-93.2,29.901,42.0,0.12,0.0
-77.8,-90.8,30.241,43.0,0.16,0.0
-79.2,-88.8,30.441,43.0,0.16,0.0
-81.4,-85.9,30.701,53.0,0.24,0.0
-85.8,-81.1,30.981,59.0,0.27,0.0
-87.0,-79.8,31.221,69.0,0.35,0.0
-90.1,-76.7,31.481,69.0,0.35,0.0
-90.5,-76.3,31.642,77.0,0.38,0.0
-93.5,-73.1,31.841,84.0,0.46,0.0
-99.0,-66.2,32.202,90.0,0.44,0.0
-99.6,-65.4,32.242,90.0,0.44,0.0
-102.1,-59.7,32.502,88.0,0.0,1.0
-102.6,-50.7,32.802,85.0,0.0,1.0
-101.0,-45.9,33.121,81.0,0.0,1.0
-98.1,-41.2,33.381,76.0,0.11,0.0
-94.6,-37.8,33.621,76.0,0.11,0.0
-89.1,-33.8,33.821,77.0,0.27,0.0
-84.1,-30.9,34.181,80.0,0.31,0.0
-76.8,-27.4,34.441,89.0,0.47,0.0
-73.2,-25.8,34.681,98.0,0.54,0.0
-67.7,-23.5,34.88,109.0,0.53,0.0
-59.2,-20.4,35.181,109.0,0.53,0.0
-53.7,-18.8,35.381,105.0,0.0,1.0
-44.9,-17.1,35.661,100.0,0.0,1.0
-35.6,-17.3,36.081,87.0,0.01,1.0
-32.1,-18.5,36.241,87.0,0.01,1.0
-29.3,-20.2,36.401,81.0,0.0,0.0
-26.2,-23.6,36.601,78.0,0.0,1.0
-23.7,-28.0,36.842,75.0,0.09,0.0
-21.5,-33.6,37.082,77.0,0.29,0.0
-20.3,-38.5,37.342,80.0,0.32,0.0
-19.3,-44.1,37.601,84.0,0.45,0.0
-18.6,-52.7,37.902,90.0,0.51,0.0
-18.5,-61.3,38.301,108.0,0.72,0.0
-18.5,-62.7,38.361,108.0,0.72,0.0
-18.9,-70.6,38.601,120.0,0.78,0.0
-19.4,-75.6,38.762,120.0,0.78,0.0
-20.8,-88.5,39.102,144.0,0.9,0.0
-21.6,-95.7,39.282,144.0,0.9,0.0
-22.5,-104.5,39.501,153.0,1.0,0.0
-24.2,-119.9,39.74,167.0,1.0,0.0
-26.5,-141.0,40.121,179.0,1.0,0.0
-29.2,-164.0,40.56,201.0,1.0,0.0
-31.6,-176.9,40.901,211.0,1.0,0.0
-37.0,-196.7,41.161,218.0,1.0,0.0
-41.7,-210.8,41.481,226.0,1.0,0.0
-45.6,-221.6,41.661,231.0,1.0,0.0
-50.1,-233.7,41.861,237.0,1.0,0.0
-57.0,-250.8,42.141,241.0,1.0,0.0
-61.3,-260.7,42.301,241.0,1.0,0.0
-69.7,-278.6,42.581,247.0,1.0,0.0
-75.2,-288.9,42.761,249.0,1.0,0.0
-88.0,-308.0,42.981,253.0,1.0,0.0
-105.1,-326.0,43.441,257.0,1.0,0.0
-111.7,-331.5,43.561,258.0,1.0,0.0
-126.6,-341.6,43.801,261.0,1.0,0.0
-146.3,-351.9,44.001,264.0,1.0,0.0
-163.3,-359.8,44.361,268.0,1.0,0.0
-175.4,-365.6,44.541,269.0,1.0,0.0
-203.0,-379.6,44.822,275.0,1.0,0.0
-234.3,-395.1,45.242,276.0,1.0,0.0
-247.3,-401.1,45.542,282.0,1.0,0.0
-278.7,-413.8,45.922,271.0,0.0,1.0
-302.9,-421.7,46.341,233.0,0.0,1.0
-314.8,-424.9,46.521,233.0,0.0,1.0
-324.6,-427.1,46.681,226.0,0.0,1.0
-343.5,-430.5,46.941,201.0,0.0,1.0
-355.3,-432.1,47.221,186.0,0.0,1.0
-371.4,-433.9,47.561,156.0,0.0,1.0
-374.0,-434.1,47.621,156.0,0.0,1.0
-386.1,-435.4,47.901,149.0,0.0,1.0
-398.1,-436.9,48.161,127.0,0.0,1.0
-407.4,-438.8,48.601,98.0,0.0,1.0
-410.8,-440.2,48.761,87.0,0.0,1.0
-415.6,-444.0,48.921,87.0,0.0,1.0
-418.9,-449.0,49.322,77.0,0.0,0.0
-421.8,-454.2,49.581,77.0,0.0,0.0
-425.1,-459.0,49.761,70.0,0.0,1.0
-428.6,-461.9,50.121,65.0,0.0,1.0
-431.2,-463.3,50.281,65.0,0.0,1.0
-435.4,-464.5,50.521,61.0,0.03,0.0
-438.4,-464.9,50.702,61.0,0.1,0.0
-441.3,-465.0,50.881,61.0,0.3,0.0
-449.4,-464.2,51.242,67.0,0.41,0.0
-456.3,-462.5,51.681,79.0,0.45,0.0
-460.6,-461.5,51.862,83.0,0.45,0.0
-467.2,-460.3,52.102,100.0,0.69,0.0
-478.3,-460.2,52.501,108.0,0.76,0.0
-479.3,-460.3,52.541,117.0,0.76,0.0
-488.7,-461.5,52.861,130.0,0.82,0.0
-495.4,-462.5,53.041,135.0,0.85,0.0
-505.7,-464.1,53.301,148.0,0.89,0.0
-514.3,-465.3,53.501,165.0,1.0,0.0
-517.3,-465.8,53.581,165.0,1.0,0.0
-528.4,-467.3,53.821,174.0,1.0,0.0
-545.8,-469.5,54.041,174.0,1.0,0.0
-565.4,-471.9,54.541,196.0,1.0,0.0
-568.7,-472.3,54.601,196.0,1.0,0.0
-594.5,-475.1,54.901,209.0,1.0,0.0
-602.9,-475.9,55.181,215.0,1.0,0.0
-621.1,-477.5,55.501,198.0,0.0,1.0
-629.8,-478.1,55.661,191.0,0.0,1.0
-639.4,-478.7,55.862,176.0,0.0,1.0
-650.0,-479.4,56.081,164.0,0.0,1.0
-658.1,-480.3,56.281,152.0,0.0,1.0
-666.4,-482.2,56.501,146.0,0.05,1.0
-672.9,-484.9,56.682,142.0,0.04,0.0
