x,y,t,speed,throttle,brake
-767.2,-645.0,0.0,265.0,0.98,0.0
-768.1,-625.8,0.26,268.0,0.67,0.0
-767.6,-612.5,0.44,268.0,0.67,0.0
-766.8,-599.2,0.62,265.0,0.0,0.0
-766.0,-587.7,0.781,256.0,0.0,0.0
-762.6,-557.6,1.1,251.0,0.0,1.0
-760.5,-545.1,1.42,207.0,0.0,1.0
-756.5,-525.7,1.78,186.0,0.0,1.0
-754.1,-515.7,1.96,159.0,0.0,1.0
-751.2,-504.6,2.28,145.0,0.0,1.0
-748.5,-495.4,2.54,124.0,0.0,1.0
-745.9,-487.7,2.78,117.0,0.0,1.0
-744.8,-484.6,2.88,117.0,0.0,1.0
-742.9,-479.9,3.041,116.0,0.0,0.0
-739.2,-473.2,3.301,112.0,0.01,0.0
-733.2,-467.5,3.6,109.0,0.16,0.0
-726.6,-464.4,3.84,106.0,0.39,0.0
-723.1,-463.3,3.959,109.0,0.51,0.0
-717.0,-461.8,4.16,114.0,0.6,0.0
-704.5,-460.0,4.479,123.0,0.82,0.0
-689.2,-458.6,4.88,144.0,1.0,0.0
-687.7,-458.4,4.92,144.0,1.0,0.0
-668.4,-456.7,5.26,154.0,1.0,0.0
-658.3,-455.5,5.6,167.0,1.0,0.0
-644.8,-453.4,5.88,182.0,1.0,0.0
-634.7,-451.4,6.08,189.0,1.0,0.0
-624.3,-449.0,6.28,198.0,1.0,0.0
-605.9,-444.5,6.52,204.0,1.0,0.0
-594.7,-441.8,6.82,212.0,1.0,0.0
-572.7,-436.3,7.16,219.0,1.0,0.0
-548.7,-430.1,7.52,222.0,1.0,0.0
-533.7,-426.4,7.841,232.0,1.0,0.0
-505.4,-421.4,8.141,237.0,1.0,0.0
-481.2,-419.2,8.56,244.0,1.0,0.0
-465.3,-416.8,8.88,248.0,1.0,0.0
-455.0,-413.9,9.04,251.0,1.0,0.0
-438.0,-406.7,9.301,254.0,1.0,0.0
-422.4,-398.7,9.541,257.0,1.0,0.0
-409.4,-392.3,9.741,257.0,1.0,0.0
-394.8,-386.1,9.96,260.0,1.0,0.0
-364.6,-377.0,10.259,260.0,0.0,0.0
-353.6,-374.9,10.56,251.0,0.0,0.0
-336.3,-372.4,10.779,246.0,0.0,0.0
-283.1,-363.6,11.579,216.0,0.0,1.0
-271.6,-359.3,11.859,202.0,0.0,1.0
-253.3,-348.6,12.22,184.0,0.0,1.0
-245.9,-342.3,12.46,177.0,0.0,1.0
-234.9,-328.6,12.84,169.0,0.0,1.0
-230.0,-318.1,12.98,162.0,0.0,0.0
-226.5,-301.0,13.44,154.0,0.05,0.0
-226.3,-292.4,13.821,151.0,0.12,0.0
-226.5,-288.3,13.92,145.0,0.35,0.0
-228.5,-276.5,14.22,145.0,0.41,0.0
-231.6,-266.5,14.48,145.0,0.41,0.0
-234.8,-259.0,14.681,144.0,0.37,0.0
-239.0,-251.2,14.9,144.0,0.35,0.0
-242.9,-245.0,15.08,144.0,0.35,0.0
-247.6,-238.4,15.28,144.0,0.28,0.0
-257.2,-226.7,15.541,142.0,0.24,0.0
-263.5,-218.8,15.92,133.0,0.0,1.0
-268.9,-211.0,16.041,133.0,0.0,1.0
-273.8,-199.5,16.541,127.0,0.03,0.0
