x,y,t,speed,throttle,brake
-767.4,-641.0,0.0,269.0,1.0,0.0
-768.1,-624.5,0.22,270.0,1.0,0.0
-767.3,-606.4,0.46,271.0,1.0,0.0
-766.4,-592.9,0.639,271.0,1.0,0.0
-765.4,-580.9,0.8,270.0,0.89,1.0
-762.2,-554.9,1.16,260.0,0.15,1.0
-759.1,-537.8,1.38,241.0,0.0,1.0
-756.2,-524.6,1.66,205.0,0.0,1.0
-753.5,-513.2,1.9,172.0,0.0,1.0
-750.8,-503.4,2.14,144.0,0.0,1.0
-748.3,-494.8,2.38,123.0,0.0,1.0
-745.4,-486.3,2.56,123.0,0.0,1.0
-743.0,-480.2,2.841,116.0,0.0,1.0
-738.6,-472.3,3.141,113.0,0.23,0.0
-736.3,-469.8,3.26,113.0,0.23,0.0
-730.9,-466.2,3.48,112.0,0.44,0.0
-723.1,-463.3,3.741,116.0,0.53,0.0
-714.7,-461.3,4.001,116.0,0.53,0.0
-707.8,-460.3,4.2,128.0,0.78,0.0
-703.5,-459.9,4.321,128.0,0.78,0.0
-689.6,-458.6,4.581,141.0,0.88,0.0
-674.9,-457.3,5.021,160.0,1.0,0.0
-668.4,-456.7,5.161,171.0,0.99,0.0
-658.9,-455.6,5.361,171.0,0.99,0.0
-606.8,-444.8,6.359,209.0,0.99,0.0
-595.4,-442.0,6.56,215.0,1.0,0.0
-574.1,-436.7,6.78,215.0,1.0,0.0
-562.0,-433.6,7.12,227.0,0.96,0.0
-548.3,-430.0,7.34,233.0,1.0,0.0
-530.6,-425.7,7.54,233.0,1.0,0.0
-511.0,-422.1,7.78,239.0,1.0,0.0
-496.1,-420.5,8.06,247.0,1.0,0.0
-464.9,-416.7,8.42,249.0,1.0,0.0
-449.2,-411.7,8.76,255.0,1.0,0.0
-434.7,-405.1,8.98,257.0,0.99,0.0
-420.3,-397.6,9.2,257.0,0.99,0.0
-397.8,-387.3,9.401,261.0,1.0,0.0
-382.8,-381.9,9.76,263.0,0.99,0.0
-370.1,-378.2,9.941,264.0,1.0,0.0
-355.8,-375.2,10.14,263.0,1.0,0.0
-329.6,-371.6,10.501,262.0,0.3,1.0
-316.7,-370.1,10.68,262.0,0.3,1.0
-294.4,-366.6,10.88,242.0,0.07,1.0
-270.5,-358.9,11.321,219.0,0.03,1.0
-254.3,-349.4,11.641,209.0,0.04,1.0
-246.4,-342.8,11.981,179.0,0.07,1.0
-238.7,-334.2,12.221,171.0,0.08,1.0
-234.2,-327.3,12.401,165.0,0.09,1.0
-230.1,-318.3,12.62,160.0,0.12,1.0
-227.9,-310.7,12.801,156.0,0.23,0.0
-226.4,-301.3,13.02,156.0,0.23,0.0
-226.5,-288.4,13.32,156.0,0.61,0.0
-228.2,-277.3,13.68,157.0,0.64,0.0
-230.1,-270.5,13.84,161.0,0.63,0.0
-235.6,-257.3,14.16,163.0,0.63,0.0
-240.1,-249.3,14.36,164.0,0.56,0.0
-247.9,-237.9,14.56,165.0,0.39,0.0
-253.6,-230.8,14.86,162.0,0.05,1.0
-264.1,-218.1,15.24,146.0,0.0,0.0
-267.3,-213.5,15.381,146.0,0.0,0.0
-270.5,-208.3,15.54,146.0,0.01,0.0
-273.3,-201.4,15.74,137.0,0.18,0.0
-274.7,-193.7,15.961,135.0,0.44,0.0
-274.3,-186.2,16.16,135.0,0.58,0.0
-271.9,-176.6,16.42,135.0,0.6,0.0
-267.5,-166.4,16.66,142.0,0.76,0.0
-261.0,-155.3,16.96,152.0,0.77,0.0
-257.6,-150.4,17.1,152.0,0.77,0.0
-247.9,-138.4,17.44,164.0,0.94,0.0
-242.1,-131.8,17.621,174.0,1.0,0.0
-231.1,-119.8,17.841,185.0,0.98,0.0
-220.1,-106.5,18.26,199.0,1.0,0.0
-217.4,-102.8,18.34,204.0,0.99,0.0
-201.3,-79.1,18.721,211.0,1.0,0.0
-194.2,-69.1,19.021,202.0,0.01,1.0
-185.1,-57.1,19.301,166.0,0.0,1.0
-183.2,-54.7,19.361,166.0,0.0,1.0
-175.7,-45.6,19.62,150.0,0.0,1.0
-168.6,-37.2,19.9,134.0,0.0,1.0
-162.8,-30.8,20.16,109.0,0.0,1.0
-159.8,-27.8,20.3,109.0,0.0,1.0
-154.4,-23.2,20.56,94.0,0.0,1.0
-149.8,-20.7,20.78,86.0,0.0,1.0
-143.3,-19.8,20.98,86.0,0.0,1.0
-137.8,-21.2,21.34,76.0,0.0,1.0
-133.6,-23.3,21.56,76.0,0.0,1.0
-130.6,-25.6,21.74,74.0,0.01,0.0
-125.6,-32.1,22.02,74.0,0.13,0.0
-123.4,-37.4,22.4,80.0,0.42,0.0
-122.2,-41.4,22.58,84.0,0.55,0.0
-121.2,-45.7,22.761,84.0,0.55,0.0
-118.8,-54.9,23.041,95.0,0.64,0.0
-116.1,-63.6,23.42,111.0,0.74,0.0
-113.9,-69.9,23.621,121.0,0.83,0.0
-111.9,-75.2,23.78,130.0,0.82,0.0
-109.5,-80.7,23.94,139.0,0.81,0.0
-104.2,-91.6,24.26,131.0,0.02,1.0
-103.2,-93.4,24.32,131.0,0.02,1.0
-102.0,-95.3,24.58,112.0,0.0,1.0
-99.2,-99.5,24.761,98.0,0.0,1.0
-95.2,-104.7,25.021,84.0,0.0,1.0
-92.8,-107.2,25.181,84.0,0.0,1.0
-89.1,-110.2,25.42,71.0,0.0,1.0
-84.9,-112.3,25.68,64.0,0.0,1.0
-81.5,-113.1,25.9,57.0,0.0,1.0
-79.2,-113.1,26.06,57.0,0.0,1.0
-76.6,-112.3,26.26,53.0,0.0,1.0
-74.6,-110.5,26.46,48.0,0.0,0.0
-73.1,-105.5,26.779,47.0,0.0,0.0
-73.3,-102.0,27.12,47.0,0.0,0.0
-73.8,-100.0,27.28,45.0,0.13,0.0
-75.5,-94.9,27.56,47.0,0.2,0.0
-78.9,-89.1,28.08,53.0,0.3,0.0
-83.2,-83.8,28.42,63.0,0.45,0.0
-88.7,-78.0,28.8,70.0,0.5,0.0
-93.9,-72.6,29.241,87.0,0.68,0.0
-99.1,-66.1,29.48,95.0,0.0,1.0
-101.8,-60.5,29.821,91.0,0.0,1.0
-102.8,-55.1,30.061,84.0,0.0,1.0
-102.3,-49.7,30.3,82.0,0.0,1.0
-99.5,-43.2,30.54,80.0,0.02,0.0
-96.1,-39.1,30.86,81.0,0.36,0.0
-91.4,-35.3,31.12,85.0,0.44,0.0
-86.5,-32.2,31.36,85.0,0.44,0.0
-59.3,-20.5,32.341,118.0,0.17,1.0
-54.3,-19.0,32.5,118.0,0.17,1.0
-46.5,-17.3,32.759,105.0,0.0,1.0
-40.0,-16.8,32.98,96.0,0.0,1.0
-32.8,-18.1,33.299,91.0,0.0,1.0
-29.2,-20.3,33.48,85.0,0.0,1.0
-25.8,-24.1,33.7,80.0,0.01,0.0
-22.3,-31.3,33.94,77.0,0.07,0.0
-20.3,-38.6,34.4,79.0,0.41,0.0
-19.1,-45.9,34.64,83.0,0.5,0.0
-18.7,-51.3,35.02,91.0,0.63,0.0
-18.5,-58.1,35.261,105.0,0.72,0.0
-18.5,-61.7,35.38,109.0,0.76,0.0
-19.3,-74.4,35.66,123.0,0.84,0.0
-21.1,-90.8,36.061,134.0,0.89,0.0
-22.2,-101.3,36.42,160.0,0.99,0.0
-23.5,-112.6,36.661,182.0,0.98,0.0
-24.8,-124.5,36.901,182.0,0.98,0.0
-26.0,-135.8,37.12,182.0,1.0,0.0
-26.9,-144.4,37.28,194.0,1.0,0.0
-28.6,-159.9,37.501,204.0,0.99,0.0
-30.5,-171.3,37.761,207.0,0.99,0.0
-37.3,-197.3,38.101,224.0,1.0,0.0
-41.7,-210.6,38.42,232.0,1.0,0.0
-50.7,-235.1,38.74,233.0,1.0,0.0
-56.3,-248.8,39.041,243.0,1.0,0.0
-62.8,-263.9,39.279,248.0,1.0,0.0
-74.5,-287.6,39.52,252.0,0.91,0.0
-82.9,-301.2,39.819,252.0,0.73,0.0
-96.1,-317.3,40.119,253.0,0.81,0.0
-109.6,-329.8,40.379,253.0,0.84,0.0
-114.1,-333.3,40.46,257.0,0.87,0.0
-126.0,-341.2,40.659,257.0,0.87,0.0
-151.9,-354.5,40.96,261.0,1.0,0.0
-167.9,-361.9,41.3,265.0,1.0,0.0
-190.6,-373.2,41.64,271.0,1.0,0.0
-206.8,-381.5,41.801,273.0,1.0,0.0
-230.6,-393.3,42.24,277.0,1.0,0.0
-238.8,-397.2,42.38,278.0,1.0,0.0
-251.5,-402.9,42.56,278.0,1.0,0.0
-264.3,-408.3,42.74,278.0,0.99,0.0
-294.9,-419.3,43.04,278.0,0.97,1.0
-312.5,-424.3,43.401,273.0,0.97,1.0
-326.8,-427.6,43.6,259.0,0.16,1.0
-337.8,-429.6,43.761,259.0,0.0,1.0
-360.4,-432.7,44.021,228.0,0.0,1.0
-370.8,-433.8,44.341,179.0,0.0,1.0
-392.5,-436.1,44.72,143.0,0.0,1.0
-400.1,-437.1,45.061,117.0,0.0,1.0
-405.0,-438.1,45.22,112.0,0.0,1.0
-411.0,-440.2,45.461,103.0,0.0,1.0
-415.0,-443.0,45.661,96.0,0.0,1.0
-419.3,-449.4,45.96,88.0,0.0,1.0
-423.0,-456.0,46.14,88.0,0.0,1.0
-428.9,-462.1,46.56,73.0,0.0,1.0
-434.5,-464.3,47.0,65.0,0.05,1.0
-440.3,-465.1,47.199,65.0,0.05,1.0
-443.6,-465.0,47.5,63.0,0.25,1.0
-452.3,-463.6,47.82,69.0,0.42,1.0
-455.2,-462.8,48.1,77.0,0.51,1.0
-462.2,-461.1,48.4,94.0,0.72,1.0
-468.0,-460.2,48.62,99.0,0.73,1.0
-473.9,-459.9,48.82,108.0,0.83,1.0
-484.5,-460.8,49.08,118.0,0.85,1.0
-492.1,-461.9,49.36,138.0,0.99,1.0
-499.2,-463.0,49.54,154.0,1.0,1.0
-511.3,-464.8,49.82,154.0,1.0,1.0
-518.6,-465.9,49.981,172.0,1.0,1.0
-526.2,-467.0,50.14,172.0,1.0,1.0
-540.3,-468.8,50.42,188.0,0.98,1.0
-558.5,-471.0,50.62,199.0,0.99,1.0
-577.9,-473.3,51.101,209.0,1.0,1.0
-593.3,-474.9,51.361,217.0,0.99,1.0
-602.9,-475.9,51.52,217.0,0.99,1.0
-627.9,-478.0,51.78,224.0,0.99,1.0
-632.7,-478.3,52.001,212.0,0.11,1.0
-652.7,-479.6,52.36,195.0,0.0,1.0
-688.2,-497.3,53.26,162.0,0.51,0.0
-700.0,-513.0,53.56,166.0,0.78,0.0
-706.5,-524.8,53.96,180.0,1.0,0.0
-709.8,-532.0,54.12,180.0,1.0,0.0
-712.8,-540.3,54.3,187.0,1.0,0.0
-717.0,-555.9,54.58,197.0,1.0,0.0
-720.0,-573.9,54.92,206.0,0.98,0.0
-721.5,-588.1,55.16,211.0,1.0,0.0
-722.0,-600.1,55.36,219.0,0.83,0.0
-721.9,-609.7,55.52,219.0,0.74,0.0
-720.8,-621.5,55.72,219.0,0.74,0.0
-715.6,-635.9,56.0,219.0,0.79,0.0
-708.8,-643.8,56.18,220.0,0.74,0.0
-701.3,-652.5,56.34,222.0,0.95,0.0
-694.9,-667.2,56.6,225.0,0.87,0.0
-689.2,-685.4,56.821,228.0,0.96,0.0
-681.8,-714.3,57.26,233.0,1.0,0.0
-677.9,-737.2,57.641,221.0,0.03,1.0
-675.9,-754.3,58.08,155.0,0.0,1.0
-674.9,-767.2,58.261,155.0,0.0,1.0
-674.6,-775.9,58.6,138.0,0.0,1.0
-674.9,-784.1,58.821,138.0,0.0,1.0
-676.5,-792.0,59.06,130.0,0.02,1.0
-680.9,-798.0,59.3,124.0,0.05,1.0
-683.9,-800.4,59.399,122.0,0.06,1.0
-688.7,-807.0,59.64,116.0,0.1,0.0
-689.8,-813.9,59.86,116.0,0.1,0.0
-689.4,-823.2,60.14,115.0,0.55,0.0
-688.7,-828.4,60.3,115.0,0.55,0.0
-686.6,-838.7,60.6,121.0,0.82,0.0
-684.1,-847.5,60.78,138.0,0.98,0.0
-678.7,-861.8,61.2,159.0,1.0,0.0
-674.4,-871.0,61.42,176.0,0.99,0.0
-671.7,-876.1,61.54,176.0,0.99,0.0
-666.0,-885.5,61.76,183.0,1.0,0.0
-660.0,-894.0,61.96,188.0,1.0,0.0
-653.9,-901.3,62.14,191.0,1.0,0.0
-643.4,-911.9,62.42,196.0,1.0,1.0
-640.2,-914.4,62.501,196.0,1.0,1.0
-632.3,-919.4,62.68,168.0,0.0,1.0
-622.3,-925.0,62.92,168.0,0.0,1.0
-613.0,-929.9,63.18,136.0,0.0,1.0
-604.9,-934.7,63.46,105.0,0.0,1.0
-598.8,-939.5,63.641,105.0,0.0,1.0
-595.7,-943.3,63.941,90.0,0.0,1.0
-593.6,-947.7,64.161,76.0,0.0,1.0
-593.0,-953.4,64.441,70.0,0.0,1.0
-593.3,-957.0,64.621,70.0,0.0,1.0
-595.5,-963.8,64.88,63.0,0.0,0.0
-596.9,-966.1,65.181,60.0,0.1,0.0
-598.6,-968.2,65.341,63.0,0.29,0.0
-603.9,-972.1,65.72,66.0,0.39,0.0
-606.8,-973.2,65.88,69.0,0.41,0.0
-609.9,-974.2,66.04,73.0,0.52,0.0
-615.4,-975.4,66.3,80.0,0.61,0.0
-620.7,-976.1,66.519,87.0,0.65,0.0
-631.2,-977.0,66.779,100.0,0.76,0.0
-654.4,-976.5,67.68,94.0,0.01,1.0
-661.0,-975.5,67.94,91.0,0.02,1.0
-666.9,-973.7,68.201,86.0,0.05,0.0
-672.8,-969.7,68.461,84.0,0.14,0.0
-678.0,-961.0,68.82,84.0,0.23,0.0
-679.6,-955.2,69.2,87.0,0.43,0.0
-681.4,-946.8,69.38,94.0,0.73,0.0
-684.8,-933.3,69.861,119.0,0.82,0.0
-689.6,-922.7,70.28,139.0,0.94,0.0
-697.7,-910.0,70.52,145.0,0.99,0.0
-707.7,-895.5,70.901,170.0,0.99,0.0
-712.0,-888.8,71.181,183.0,0.99,0.0
-719.7,-873.9,71.501,194.0,0.99,0.0
-721.8,-868.8,71.601,200.0,1.0,0.0
-726.3,-857.3,71.821,204.0,1.0,0.0
-733.7,-835.1,72.121,216.0,0.99,0.0
-739.0,-817.4,72.52,223.0,0.99,0.0
-740.7,-811.4,72.62,228.0,0.99,0.0
-745.8,-793.0,72.92,230.0,1.0,0.0
-749.2,-780.4,73.12,241.0,1.0,0.0
-755.1,-756.9,73.4,247.0,1.0,0.0
-760.4,-728.4,73.82,250.0,1.0,0.0
-762.2,-714.3,74.1,253.0,1.0,0.0
-765.0,-679.9,74.421,261.0,1.0,0.0
-766.1,-663.4,74.78,263.0,1.0,0.0
