x,y,t,speed,throttle,brake
-767.5,-639.8,0.0,274.0,0.42,0.0
-768.0,-630.6,0.26,274.0,0.42,0.0
-767.7,-614.7,0.481,268.0,0.0,0.0
-765.9,-586.1,0.741,258.0,0.0,1.0
-762.8,-559.2,1.261,241.0,0.0,1.0
-759.7,-540.8,1.441,227.0,0.0,1.0
-756.4,-525.3,1.821,194.0,0.0,1.0
-754.2,-516.0,2.001,194.0,0.0,1.0
-751.9,-507.3,2.2,163.0,0.0,1.0
-750.1,-501.0,2.361,143.0,0.0,1.0
-747.8,-493.4,2.561,143.0,0.0,1.0
-745.3,-485.9,2.781,126.0,0.0,1.0
-739.8,-474.1,3.101,118.0,0.0,1.0
-735.8,-469.3,3.441,108.0,0.0,0.0
-725.8,-464.2,3.761,103.0,0.17,0.0
-715.9,-461.6,4.181,103.0,0.32,0.0
-714.5,-461.4,4.221,103.0,0.32,0.0
-706.4,-460.2,4.501,107.0,0.53,0.0
-700.5,-459.6,4.682,117.0,0.7,0.0
-694.5,-459.0,4.861,117.0,0.7,0.0
-688.0,-458.5,5.101,132.0,0.85,0.0
-680.1,-457.8,5.32,142.0,0.85,0.0
-673.3,-457.2,5.48,151.0,0.91,0.0
-655.5,-455.1,5.821,156.0,0.98,0.0
-644.6,-453.3,6.141,171.0,1.0,0.0
-631.6,-450.7,6.421,182.0,1.0,0.0
-622.1,-448.5,6.601,188.0,1.0,0.0
-605.1,-444.3,6.82,200.0,1.0,0.0
-590.7,-440.8,7.181,205.0,1.0,0.0
-579.4,-438.0,7.38,213.0,1.0,0.0
-568.5,-435.3,7.58,213.0,1.0,0.0
-542.6,-428.5,7.861,221.0,1.0,0.0
-529.8,-425.5,8.18,232.0,1.0,0.0
-499.6,-420.8,8.541,234.0,1.0,0.0
-485.5,-419.6,8.861,241.0,1.0,0.0
-474.8,-418.4,9.02,244.0,1.0,0.0
-459.3,-415.2,9.261,248.0,1.0,0.0
-447.8,-411.1,9.441,248.0,1.0,0.0
-433.4,-404.4,9.661,254.0,1.0,0.0
-406.3,-390.9,9.961,256.0,1.0,0.0
-387.0,-383.2,10.381,259.0,0.09,0.0
-365.4,-377.1,10.601,251.0,0.04,0.0
-349.7,-374.3,10.921,244.0,0.0,1.0
-332.2,-371.9,11.201,237.0,0.0,1.0
-323.9,-370.9,11.341,230.0,0.0,1.0
-307.9,-368.9,11.601,222.0,0.0,1.0
-296.9,-367.0,11.782,213.0,0.0,1.0
-281.6,-363.1,12.061,204.0,0.0,1.0
-274.1,-360.4,12.22,188.0,0.0,1.0
-264.8,-356.0,12.42,188.0,0.0,1.0
-254.4,-349.4,12.661,176.0,0.0,1.0
-243.0,-339.3,12.901,173.0,0.0,1.0
-236.9,-331.6,13.201,161.0,0.0,1.0
-231.9,-322.6,13.441,158.0,0.01,0.0
-229.2,-315.4,13.62,153.0,0.04,0.0
-227.3,-307.9,13.781,151.0,0.12,0.0
-226.1,-293.7,14.061,147.0,0.23,0.0
-227.0,-283.9,14.301,145.0,0.3,0.0
-230.1,-270.6,14.561,145.0,0.48,0.0
-236.3,-256.1,14.941,148.0,0.53,0.0
-240.4,-248.8,15.221,154.0,0.54,0.0
-251.6,-233.3,15.601,155.0,0.41,0.0
-274.2,-198.3,16.721,135.0,0.0,1.0
-274.7,-189.4,16.961,135.0,0.0,1.0
-273.7,-182.9,17.141,126.0,0.19,0.0
-270.3,-172.5,17.441,128.0,0.47,0.0
-269.2,-169.9,17.522,128.0,0.47,0.0
-264.2,-160.6,17.821,132.0,0.5,0.0
-259.8,-153.7,18.042,136.0,0.59,0.0
-255.6,-147.8,18.221,136.0,0.59,0.0
-251.9,-143.1,18.381,142.0,0.69,0.0
-245.4,-135.6,18.621,145.0,0.69,0.0
-234.3,-123.3,18.881,170.0,0.96,0.0
-226.5,-114.5,19.221,185.0,1.0,0.0
-218.3,-103.9,19.481,192.0,1.0,0.0
-210.5,-92.8,19.721,199.0,1.0,0.0
-204.5,-83.8,19.981,209.0,0.68,0.0
-196.6,-72.5,20.14,209.0,0.68,0.0
-189.1,-62.3,20.44,174.0,0.0,1.0
-176.9,-46.9,20.741,150.0,0.0,1.0
-172.7,-41.9,21.041,137.0,0.0,1.0
-164.6,-32.8,21.401,119.0,0.0,1.0
-158.2,-26.3,21.641,114.0,0.0,1.0
-151.0,-21.2,22.06,91.0,0.0,1.0
-144.9,-19.7,22.221,91.0,0.0,1.0
-139.8,-20.4,22.561,87.0,0.0,1.0
-134.8,-22.6,22.801,80.0,0.0,1.0
-129.3,-26.8,23.041,75.0,0.0,0.0
-125.7,-31.9,23.441,72.0,0.23,0.0
-124.1,-35.3,23.621,76.0,0.28,0.0
-122.5,-40.4,23.861,80.0,0.37,0.0
-121.2,-45.6,24.081,89.0,0.48,0.0
-119.1,-53.7,24.261,89.0,0.48,0.0
-116.5,-62.4,24.701,112.0,0.64,0.0
-113.9,-69.8,24.941,121.0,0.69,0.0
-111.9,-75.0,25.101,130.0,0.68,0.0
-106.4,-87.3,25.32,130.0,0.68,0.0
-100.3,-98.0,25.721,120.0,0.0,1.0
-95.5,-104.5,26.14,109.0,0.0,1.0
-91.4,-108.5,26.38,89.0,0.0,1.0
-86.7,-111.6,26.601,72.0,0.0,1.0
-81.3,-113.2,26.94,66.0,0.0,1.0
-78.7,-113.1,27.101,61.0,0.0,1.0
-75.0,-111.2,27.381,61.0,0.0,1.0
-73.1,-106.5,27.661,52.0,0.0,1.0
-73.4,-101.2,28.06,51.0,0.0,0.0
-74.8,-96.5,28.461,48.0,0.0,0.0
-75.7,-94.6,28.62,46.0,0.09,0.0
-77.9,-90.5,28.901,45.0,0.17,0.0
-79.3,-88.6,29.181,50.0,0.21,0.0
-80.8,-86.6,29.361,50.0,0.21,0.0
-82.9,-84.2,29.581,54.0,0.27,0.0
-86.1,-80.7,29.861,61.0,0.3,0.0
-96.8,-69.3,30.681,93.0,0.46,1.0
-99.9,-64.7,30.901,93.0,0.46,1.0
-102.4,-58.5,31.181,88.0,0.0,1.0
-102.9,-53.3,31.402,85.0,0.0,1.0
-102.4,-49.7,31.561,83.0,0.0,1.0
-100.4,-44.5,31.82,80.0,0.0,0.0
-97.6,-40.7,32.04,78.0,0.05,0.0
-93.5,-36.9,32.281,79.0,0.26,0.0
-90.2,-34.5,32.461,79.0,0.26,0.0
-88.4,-33.4,32.561,83.0,0.35,0.0
-84.1,-30.9,32.761,83.0,0.35,0.0
-79.8,-28.7,33.001,95.0,0.49,0.0
-71.7,-25.2,33.321,111.0,0.61,0.0
-65.5,-22.7,33.541,111.0,0.61,0.0
-61.0,-21.0,33.7,114.0,0.0,1.0
-50.9,-18.1,33.941,105.0,0.0,1.0
-46.2,-17.3,34.221,105.0,0.0,1.0
-36.9,-17.1,34.58,92.0,0.0,1.0
-35.1,-17.4,34.661,92.0,0.0,1.0
-28.4,-21.0,35.001,83.0,0.01,0.0
-24.8,-25.8,35.201,81.0,0.1,0.0
-21.5,-33.7,35.641,80.0,0.15,0.0
-21.2,-34.6,35.681,80.0,0.27,0.0
-20.0,-39.9,35.921,80.0,0.27,0.0
