x,y,t,speed,throttle,brake
-767.1,-646.8,0.0,264.0,1.0,0.0
-767.8,-617.2,0.42,266.0,1.0,0.0
-766.9,-600.8,0.7,268.0,0.16,0.0
-764.8,-575.2,1.06,255.0,0.0,1.0
-762.6,-557.5,1.28,209.0,0.0,1.0
-758.9,-536.8,1.68,184.0,0.0,1.0
-757.0,-528.0,1.86,184.0,0.0,1.0
-754.0,-515.2,2.08,162.0,0.0,1.0
-751.4,-505.5,2.4,148.0,0.0,1.0
-749.5,-498.8,2.6,126.0,0.0,1.0
-746.6,-489.6,2.88,120.0,0.0,1.0
-743.4,-481.1,3.16,115.0,0.0,1.0
-738.1,-471.8,3.38,112.0,0.05,0.0
-736.5,-470.0,3.62,110.0,0.14,0.0
-729.1,-465.4,3.92,109.0,0.38,0.0
-722.9,-463.2,4.121,109.0,0.38,0.0
-714.0,-461.2,4.401,114.0,0.58,0.0
-707.9,-460.4,4.58,114.0,0.58,0.0
-692.3,-458.7,4.8,125.0,0.74,0.0
-690.8,-458.6,4.84,125.0,0.74,0.0
-683.1,-458.0,5.04,141.0,0.77,0.0
-668.8,-456.7,5.399,148.0,0.78,0.0
-661.3,-455.9,5.58,156.0,0.71,0.0
-650.9,-454.4,5.82,161.0,0.53,0.0
-649.1,-454.1,5.86,161.0,0.53,0.0
-634.0,-451.2,6.199,163.0,0.41,0.0
-619.1,-447.8,6.42,162.0,0.25,0.0
-608.0,-445.0,6.8,158.0,0.25,0.0
-602.1,-443.6,6.94,156.0,0.36,0.0
-582.9,-438.9,7.28,154.0,0.28,0.0
-574.7,-436.8,7.6,154.0,0.53,0.0
-568.0,-435.1,7.76,154.0,0.53,0.0
-555.2,-431.8,8.06,162.0,0.61,0.0
-545.0,-429.2,8.3,167.0,0.75,0.0
-532.2,-426.0,8.46,177.0,0.83,0.0
-521.8,-423.9,8.78,184.0,0.99,0.0
-514.7,-422.6,8.92,184.0,0.99,0.0
-497.5,-420.7,9.241,194.0,1.0,0.0
-486.3,-419.8,9.44,197.0,1.0,0.0
-476.1,-418.6,9.62,211.0,1.0,0.0
-465.9,-416.9,9.801,211.0,1.0,0.0
-454.7,-413.7,10.0,217.0,1.0,0.0
-445.0,-409.9,10.18,224.0,1.0,0.0
-426.5,-400.8,10.5,228.0,1.0,0.0
-404.7,-390.2,10.76,233.0,1.0,0.0
-383.6,-382.1,11.161,242.0,1.0,0.0
-360.6,-376.2,11.56,246.0,0.92,0.0
-345.2,-373.6,11.781,246.0,0.05,0.0
-334.7,-372.2,11.939,241.0,0.0,1.0
-324.0,-370.9,12.119,227.0,0.0,1.0
-300.7,-367.7,12.4,220.0,0.0,1.0
-292.0,-366.0,12.66,206.0,0.0,1.0
-279.7,-362.5,12.9,197.0,0.0,1.0
-262.3,-354.6,13.22,183.0,0.0,1.0
-254.3,-349.3,13.48,172.0,0.0,1.0
-241.4,-337.5,13.86,162.0,0.0,1.0
-236.1,-330.4,14.06,162.0,0.0,1.0
-232.7,-324.4,14.22,158.0,0.01,0.0
-229.5,-316.5,14.42,158.0,0.01,0.0
-226.4,-303.0,14.58,151.0,0.1,0.0
-226.1,-293.8,14.8,148.0,0.25,0.0
-227.9,-278.8,15.1,147.0,0.38,0.0
-233.8,-261.2,15.501,147.0,0.38,0.0
-239.8,-249.8,15.92,149.0,0.41,0.0
-247.9,-238.0,16.16,150.0,0.41,0.0
-252.9,-231.7,16.46,153.0,0.5,0.0
-260.7,-222.4,16.74,155.0,0.51,0.0
-265.5,-216.1,16.921,151.0,0.0,0.0
-267.4,-213.5,17.0,151.0,0.0,0.0
-274.4,-196.8,17.36,135.0,0.0,0.0
-274.8,-192.1,17.62,135.0,0.0,0.0
-273.7,-182.6,17.88,127.0,0.19,0.0
-271.2,-174.6,18.12,127.0,0.19,0.0
-267.3,-166.0,18.38,129.0,0.4,0.0
-263.5,-159.3,18.58,131.0,0.49,0.0
-258.5,-151.9,18.82,140.0,0.61,0.0
-252.4,-143.8,19.2,146.0,0.62,0.0
-246.7,-137.1,19.4,153.0,0.75,0.0
-242.0,-131.8,19.559,153.0,0.75,0.0
-233.9,-122.9,19.819,165.0,0.87,0.0
-231.3,-120.0,19.9,177.0,0.94,0.0
-220.4,-106.8,20.24,188.0,1.0,0.0
-212.3,-95.4,20.44,188.0,1.0,0.0
-203.4,-82.3,20.8,203.0,0.3,0.0
-193.7,-68.4,21.08,199.0,0.0,1.0
-184.0,-55.8,21.42,173.0,0.0,1.0
-175.8,-45.6,21.58,165.0,0.0,1.0
-168.7,-37.4,22.021,138.0,0.0,1.0
-164.8,-33.0,22.2,112.0,0.0,1.0
-160.8,-28.8,22.38,112.0,0.0,1.0
-153.7,-22.7,22.72,99.0,0.0,1.0
-144.9,-19.7,23.0,89.0,0.0,1.0
-138.9,-20.7,23.401,84.0,0.0,1.0
-134.0,-23.0,23.64,82.0,0.0,1.0
-131.1,-25.1,23.8,80.0,0.0,0.0
-128.1,-28.2,24.001,77.0,0.0,0.0
-125.4,-32.3,24.241,75.0,0.21,0.0
-122.8,-39.2,24.541,78.0,0.27,0.0
-121.5,-44.2,24.801,83.0,0.34,0.0
-119.5,-52.4,25.14,90.0,0.42,0.0
-117.2,-60.2,25.38,99.0,0.51,0.0
-115.0,-67.0,25.68,116.0,0.63,0.0
-111.3,-76.7,26.0,125.0,0.71,0.0
-108.2,-83.7,26.2,134.0,0.58,1.0
-105.6,-89.0,26.359,129.0,0.0,1.0
-100.9,-97.1,26.619,119.0,0.0,1.0
-97.9,-101.5,26.8,102.0,0.0,1.0
-94.1,-105.9,27.02,102.0,0.0,1.0
-88.9,-110.3,27.2,86.0,0.0,1.0
-86.1,-111.9,27.48,73.0,0.0,1.0
-82.1,-113.1,27.7,71.0,0.0,1.0
-73.2,-101.9,28.821,52.0,0.0,0.0
-74.3,-98.0,29.101,50.0,0.0,0.0
-75.3,-95.4,29.3,49.0,0.0,0.0
-76.5,-93.0,29.5,47.0,0.03,0.0
-78.1,-90.3,29.76,46.0,0.18,0.0
-79.4,-88.5,29.921,46.0,0.18,0.0
-80.2,-87.4,30.02,46.0,0.18,0.0
-81.8,-85.5,30.201,51.0,0.21,0.0
-85.1,-81.8,30.521,59.0,0.29,0.0
-89.9,-76.8,30.801,65.0,0.35,0.0
-90.0,-76.9,31.141,74.0,0.44,0.0
-94.5,-72.0,31.421,81.0,0.51,0.0
-97.1,-68.8,31.581,94.0,0.28,0.0
-100.7,-63.3,31.84,94.0,0.0,0.0
