x,y,t,speed,throttle,brake
-768.0,-631.3,0.0,268.0,1.0,0.0
-768.0,-622.3,0.12,270.0,1.0,0.0
-767.3,-607.2,0.32,271.0,1.0,0.0
-766.0,-587.6,0.58,274.0,1.0,1.0
-763.1,-560.7,0.82,274.0,1.0,1.0
-761.5,-551.0,1.079,261.0,0.0,1.0
-756.4,-525.3,1.36,202.0,0.0,1.0
-753.2,-512.1,1.779,179.0,0.0,1.0
-750.1,-501.0,2.059,143.0,0.0,1.0
-748.9,-496.7,2.179,127.0,0.0,1.0
-747.0,-490.8,2.359,124.0,0.0,1.0
-742.3,-478.6,2.659,117.0,0.0,1.0
-736.1,-469.7,3.139,112.0,0.02,0.0
-730.2,-465.9,3.359,109.0,0.28,0.0
-722.5,-463.1,3.639,111.0,0.43,0.0
-710.2,-460.7,3.919,118.0,0.59,0.0
-694.4,-458.9,4.259,119.0,0.54,0.0
-677.9,-457.6,4.559,137.0,0.7,0.0
-663.6,-456.2,4.9,155.0,1.0,0.0
-653.9,-454.9,5.26,163.0,1.0,0.0
-642.6,-452.9,5.5,183.0,1.0,0.0
-622.3,-448.6,5.78,189.0,1.0,0.0
-608.5,-445.2,6.159,199.0,1.0,0.0
-589.7,-440.6,6.419,204.0,1.0,0.0
-565.3,-434.5,6.8,216.0,1.0,0.0
-547.2,-429.8,7.22,229.0,1.0,0.0
-537.4,-427.3,7.38,229.0,1.0,0.0
-523.6,-424.2,7.599,237.0,1.0,0.0
-509.3,-421.9,7.819,237.0,1.0,0.0
-496.0,-420.5,8.019,242.0,1.0,0.0
-486.6,-419.8,8.159,247.0,1.0,0.0
-461.4,-415.8,8.499,248.0,1.0,0.0
-440.6,-407.9,8.859,255.0,1.0,0.0
-424.9,-400.0,9.099,255.0,1.0,0.0
-417.1,-396.0,9.219,259.0,1.0,0.0
-398.7,-387.7,9.499,261.0,1.0,0.0
-379.5,-380.8,9.719,262.0,1.0,0.0
-364.0,-376.8,9.999,264.0,1.0,0.0
-331.2,-371.8,10.34,266.0,0.49,1.0
-305.7,-368.6,10.759,255.0,0.07,1.0
-287.9,-365.0,11.099,238.0,0.01,1.0
-251.5,-347.2,11.819,192.0,0.01,1.0
-240.5,-336.5,12.119,182.0,0.01,1.0
-237.5,-332.6,12.219,182.0,0.01,1.0
-229.2,-315.8,12.479,171.0,0.01,1.0
-226.1,-291.3,12.999,158.0,0.23,0.0
-227.0,-283.3,13.239,155.0,0.37,0.0
-233.9,-260.8,13.64,157.0,0.47,0.0
-241.2,-247.6,14.02,158.0,0.48,0.0
-245.2,-241.6,14.28,161.0,0.48,0.0
-254.2,-230.1,14.599,163.0,0.43,0.0
-263.5,-218.9,14.879,163.0,0.43,0.0
-271.4,-206.5,15.279,141.0,0.0,1.0
-272.0,-205.1,15.319,141.0,0.0,1.0
-274.7,-193.8,15.639,135.0,0.0,0.0
-274.1,-185.0,15.879,132.0,0.23,0.0
-271.0,-174.3,16.059,132.0,0.23,0.0
-268.6,-168.8,16.34,132.0,0.39,0.0
-264.4,-160.9,16.579,135.0,0.53,0.0
-258.6,-151.9,16.859,142.0,0.57,0.0
-253.2,-144.8,17.079,150.0,0.6,0.0
-245.1,-135.2,17.239,150.0,0.6,0.0
-230.3,-118.9,17.72,170.0,0.78,0.0
-224.6,-112.1,18.04,180.0,0.87,0.0
-212.8,-96.2,18.419,193.0,0.79,0.0
-207.3,-88.0,18.6,193.0,0.79,0.0
-205.2,-84.7,18.759,202.0,0.79,0.0
-196.1,-71.7,19.12,205.0,0.03,1.0
-188.9,-62.1,19.34,205.0,0.03,1.0
-179.2,-49.8,19.579,158.0,0.0,1.0
-167.6,-36.1,20.039,129.0,0.0,1.0
-159.4,-27.5,20.44,106.0,0.0,1.0
-157.1,-25.3,20.68,94.0,0.0,1.0
-151.2,-21.3,20.98,94.0,0.0,1.0
-147.5,-20.0,21.158,85.0,0.0,1.0
-143.6,-19.8,21.339,80.0,0.0,1.0
-139.0,-20.7,21.559,76.0,0.0,0.0
-131.4,-25.0,21.919,71.0,0.0,0.0
-127.1,-29.6,22.298,73.0,0.18,0.0
-124.4,-34.6,22.439,73.0,0.18,0.0
-123.0,-38.8,22.779,77.0,0.35,0.0
-121.4,-44.8,23.039,88.0,0.44,0.0
-118.5,-55.8,23.339,99.0,0.51,0.0
-117.0,-60.9,23.639,114.0,0.58,0.0
-113.8,-70.1,23.939,128.0,0.67,0.0
-110.4,-78.7,24.199,129.0,0.04,1.0
-109.0,-82.0,24.299,129.0,0.04,1.0
-100.7,-97.4,24.579,115.0,0.0,1.0
-97.5,-102.1,24.899,98.0,0.0,1.0
-94.2,-105.9,25.1,98.0,0.0,1.0
-86.8,-111.5,25.439,73.0,0.0,1.0
-83.3,-112.8,25.739,66.0,0.0,1.0
-79.4,-113.2,25.98,61.0,0.0,1.0
