x,y,t,speed,throttle,brake
-766.7,-652.3,0.0,278.0,1.0,0.0
-767.7,-635.4,0.22,278.0,1.0,0.0
-767.4,-608.7,0.421,282.0,1.0,0.0
-766.3,-591.5,0.78,284.0,0.98,0.0
-765.1,-577.7,0.961,275.0,0.0,1.0
-763.4,-563.0,1.16,265.0,0.0,1.0
-759.4,-539.0,1.521,224.0,0.0,1.0
-757.1,-528.4,1.7,224.0,0.0,1.0
-752.9,-510.9,1.9,195.0,0.0,1.0
-747.9,-493.5,2.341,148.0,0.0,1.0
-743.8,-482.1,2.661,134.0,0.0,1.0
-741.1,-476.3,3.001,118.0,0.0,1.0
-737.1,-470.7,3.241,118.0,0.0,1.0
-733.2,-467.5,3.421,107.0,0.02,0.0
-727.2,-464.6,3.64,106.0,0.21,0.0
-721.9,-463.0,3.821,107.0,0.25,0.0
-715.4,-461.5,4.04,107.0,0.25,0.0
-702.8,-459.8,4.34,119.0,0.65,0.0
-691.5,-458.8,4.7,119.0,0.83,0.0
-685.5,-458.3,4.86,141.0,1.0,0.0
-672.7,-457.1,5.18,147.0,1.0,0.0
-664.1,-456.2,5.38,161.0,1.0,0.0
-650.2,-454.3,5.58,170.0,1.0,0.0
-640.3,-452.5,5.88,178.0,1.0,0.0
-620.7,-448.2,6.26,198.0,1.0,0.0
-613.2,-446.3,6.401,198.0,1.0,0.0
-604.5,-444.2,6.56,198.0,1.0,0.0
-593.2,-441.4,6.76,211.0,1.0,0.0
-580.5,-438.3,6.981,215.0,1.0,0.0
-568.7,-435.3,7.18,220.0,1.0,0.0
-553.0,-431.3,7.44,226.0,1.0,0.0
-535.8,-426.9,7.68,228.0,1.0,0.0
-519.2,-423.4,7.98,239.0,1.0,0.0
-510.1,-421.9,8.12,239.0,1.0,0.0
-487.2,-419.8,8.46,242.0,1.0,0.0
-475.0,-418.5,8.641,246.0,1.0,0.0
-454.1,-413.6,8.861,251.0,1.0,0.0
-433.0,-404.2,9.28,256.0,1.0,0.0
-427.8,-401.5,9.36,258.0,1.0,0.0
-394.7,-386.1,9.741,262.0,1.0,0.0
-382.3,-381.7,10.041,265.0,1.0,0.0
-362.3,-376.5,10.321,263.0,0.07,1.0
-358.0,-375.6,10.381,263.0,0.07,1.0
-339.6,-372.8,10.64,260.0,0.0,1.0
-320.9,-370.6,10.92,245.0,0.03,1.0
-304.2,-368.3,11.18,223.0,0.0,1.0
-295.9,-366.9,11.32,223.0,0.0,1.0
-281.7,-363.2,11.58,200.0,0.01,1.0
-270.7,-358.9,11.8,196.0,0.01,1.0
-257.1,-351.3,12.0,196.0,0.01,1.0
-247.3,-343.5,12.36,169.0,0.02,1.0
-240.3,-336.2,12.58,169.0,0.02,1.0
-235.7,-329.7,12.76,163.0,0.05,0.0
-228.7,-313.8,13.04,157.0,0.16,0.0
-226.3,-300.4,13.42,155.0,0.29,0.0
-226.2,-292.7,13.6,152.0,0.44,0.0
-226.8,-285.0,13.781,152.0,0.44,0.0
-230.3,-270.0,14.061,152.0,0.51,0.0
-235.3,-257.9,14.44,156.0,0.59,0.0
-239.6,-250.2,14.641,159.0,0.62,0.0
-243.5,-244.1,14.8,161.0,0.63,0.0
-247.8,-238.2,14.96,163.0,0.59,0.0
-257.1,-226.7,15.28,166.0,0.41,0.0
-258.9,-224.5,15.34,166.0,0.41,0.0
-266.0,-215.4,15.6,155.0,0.01,1.0
-269.9,-209.3,15.781,145.0,0.0,1.0
-273.7,-200.3,16.041,142.0,0.0,1.0
-274.7,-194.6,16.201,142.0,0.0,1.0
-274.3,-185.8,16.44,133.0,0.0,0.0
-271.9,-176.7,16.7,129.0,0.32,0.0
-268.8,-169.3,16.92,128.0,0.47,0.0
-266.2,-164.1,17.08,128.0,0.47,0.0
-262.5,-157.7,17.28,132.0,0.62,0.0
-258.2,-151.5,17.48,139.0,0.75,0.0
-248.4,-139.0,17.799,147.0,1.0,0.0
-241.1,-130.8,18.14,147.0,1.0,0.0
-236.3,-125.6,18.3,173.0,1.0,0.0
-222.8,-109.9,18.58,178.0,1.0,0.0
-210.0,-92.0,19.1,192.0,1.0,0.0
-198.6,-75.2,19.44,207.0,1.0,0.0
-185.4,-57.5,19.82,211.0,0.28,0.0
-176.5,-46.5,20.261,179.0,0.0,1.0
-168.3,-36.9,20.5,144.0,0.0,1.0
-162.3,-30.3,20.841,129.0,0.0,1.0
-157.1,-25.4,21.081,107.0,0.0,1.0
-152.0,-21.7,21.32,102.0,0.0,1.0
-144.9,-19.7,21.56,91.0,0.0,1.0
-139.5,-20.5,21.88,80.0,0.0,1.0
-134.3,-22.9,22.14,77.0,0.0,0.0
-130.3,-25.9,22.38,77.0,0.0,0.0
-121.7,-43.8,23.361,80.0,0.38,0.0
-120.8,-47.3,23.52,80.0,0.38,0.0
-119.3,-53.2,23.779,87.0,0.5,0.0
-117.5,-59.2,24.0,97.0,0.62,0.0
-114.8,-67.4,24.319,106.0,0.74,0.0
-112.8,-72.8,24.5,121.0,0.78,0.0
-109.9,-79.9,24.72,130.0,0.71,0.0
-104.1,-91.7,24.96,136.0,0.28,1.0
-98.5,-100.7,25.42,115.0,0.0,1.0
-92.8,-107.2,25.66,103.0,0.0,1.0
-87.5,-111.2,26.04,87.0,0.0,1.0
-83.1,-112.9,26.281,75.0,0.0,1.0
-81.0,-113.3,26.4,69.0,0.0,1.0
-75.4,-111.6,26.68,61.0,0.0,1.0
-73.0,-106.0,27.081,56.0,0.0,0.0
-73.2,-102.4,27.44,50.0,0.0,0.0
