x,y,t,speed,throttle,brake
-766.3,-659.6,0.0,264.0,1.0,0.0
-766.9,-649.3,0.139,264.0,1.0,0.0
-768.0,-630.1,0.399,266.0,1.0,0.0
-767.9,-618.2,0.56,269.0,1.0,0.0
-767.2,-604.7,0.739,269.0,1.0,0.0
-765.1,-577.7,1.1,270.0,1.0,1.0
-763.1,-561.2,1.318,270.0,1.0,1.0
-759.7,-540.7,1.499,238.0,0.0,1.0
-755.5,-521.2,1.919,203.0,0.0,1.0
-753.0,-511.5,2.158,169.0,0.0,1.0
-750.5,-502.2,2.378,152.0,0.0,1.0
-745.4,-486.2,2.719,128.0,0.0,1.0
-742.6,-479.4,3.039,122.0,0.0,1.0
-739.4,-473.5,3.258,116.0,0.0,1.0
-731.4,-466.5,3.518,110.0,0.0,1.0
-722.1,-463.0,3.959,109.0,0.46,0.0
-719.1,-462.2,4.059,113.0,0.55,0.0
-708.6,-460.4,4.379,122.0,1.0,0.0
-691.1,-458.6,4.599,122.0,1.0,0.0
-678.9,-457.7,4.979,143.0,1.0,0.0
-673.8,-457.2,5.099,156.0,1.0,0.0
-663.9,-456.2,5.319,156.0,1.0,0.0
-656.4,-455.2,5.48,173.0,1.0,0.0
-642.7,-453.0,5.76,173.0,1.0,0.0
-628.4,-450.0,6.04,183.0,1.0,0.0
-623.2,-448.8,6.139,197.0,1.0,0.0
-610.2,-445.6,6.379,204.0,1.0,0.0
-594.6,-441.8,6.659,204.0,1.0,0.0
-582.0,-438.7,6.88,213.0,1.0,0.0
-570.3,-435.7,7.08,220.0,1.0,0.0
-556.0,-432.0,7.18,220.0,1.0,0.0
-541.3,-428.2,7.559,231.0,1.0,0.0
-525.5,-424.6,7.839,234.0,1.0,0.0
-507.4,-421.6,8.118,237.0,1.0,0.0
-504.7,-421.3,8.158,237.0,1.0,0.0
-487.2,-419.8,8.418,243.0,1.0,0.0
-467.1,-417.1,8.719,246.0,1.0,0.0
-452.9,-413.1,8.938,249.0,1.0,0.0
-439.9,-407.6,9.139,253.0,1.0,0.0
-435.9,-405.7,9.198,253.0,1.0,0.0
-404.7,-390.2,9.539,257.0,1.0,0.0
-381.7,-381.5,9.899,261.0,1.0,0.0
-350.3,-374.3,10.318,263.0,1.0,0.0
-331.3,-371.8,10.719,265.0,1.0,0.0
-318.3,-370.2,10.899,251.0,0.0,1.0
-305.9,-368.6,11.079,251.0,0.0,1.0
-281.1,-363.0,11.399,235.0,0.0,1.0
-267.2,-357.2,11.74,211.0,0.0,1.0
-254.9,-349.8,12.0,200.0,0.0,1.0
-248.3,-344.5,12.159,188.0,0.0,1.0
-236.8,-331.6,12.419,181.0,0.0,1.0
-230.2,-318.8,12.82,164.0,0.0,1.0
-227.2,-307.4,13.08,164.0,0.0,1.0
-226.7,-303.9,13.159,153.0,0.0,0.0
-226.5,-299.8,13.38,153.0,0.0,0.0
-226.4,-291.5,13.579,149.0,0.09,0.0
-226.9,-285.1,13.739,148.0,0.34,0.0
-230.0,-270.9,14.099,146.0,0.59,0.0
-232.3,-264.8,14.26,146.0,0.59,0.0
-234.9,-258.8,14.419,146.0,0.59,0.0
-238.5,-252.1,14.598,153.0,0.67,0.0
-243.5,-244.1,14.819,153.0,0.67,0.0
-248.7,-237.0,15.019,158.0,0.64,0.0
-257.1,-226.7,15.319,159.0,0.0,1.0
-261.4,-221.5,15.478,152.0,0.0,1.0
-265.8,-215.7,15.659,141.0,0.0,1.0
-270.0,-209.2,15.859,141.0,0.0,1.0
-274.2,-197.8,16.199,136.0,0.0,1.0
-274.6,-188.7,16.318,136.0,0.0,1.0
-272.1,-177.2,16.779,132.0,0.61,0.0
-268.9,-169.4,16.999,138.0,0.62,0.0
-263.6,-159.4,17.239,142.0,0.69,0.0
-262.3,-157.2,17.279,142.0,0.69,0.0
-251.8,-143.0,17.619,153.0,1.0,0.0
-242.8,-132.6,17.999,170.0,1.0,0.0
-238.8,-128.3,18.119,170.0,1.0,0.0
-224.6,-112.2,18.439,186.0,1.0,0.0
-218.1,-103.8,18.739,195.0,1.0,0.0
-207.8,-88.8,19.08,206.0,1.0,0.0
-201.7,-79.7,19.259,209.0,0.47,0.0
-190.7,-64.4,19.439,193.0,0.0,1.0
-183.6,-55.2,19.779,175.0,0.0,1.0
-177.5,-47.7,19.999,154.0,0.0,1.0
-166.2,-34.6,20.319,141.0,0.0,1.0
