x,y,t,speed,throttle,brake
-767.1,-646.8,0.0,271.0,0.92,0.0
-767.9,-631.8,0.199,271.0,0.92,0.0
-768.1,-622.8,0.32,271.0,0.45,0.0
-766.4,-593.0,0.64,260.0,0.0,1.0
-765.5,-581.5,0.88,260.0,0.0,1.0
-763.5,-564.0,1.14,239.0,0.0,1.0
-761.4,-549.9,1.36,217.0,0.0,1.0
-757.6,-530.7,1.7,201.0,0.0,1.0
-753.8,-514.3,1.901,182.0,0.0,1.0
-751.1,-504.4,2.28,143.0,0.0,1.0
-750.5,-502.1,2.34,143.0,0.0,1.0
-748.5,-495.5,2.52,133.0,0.0,1.0
-744.1,-482.9,2.9,124.0,0.0,1.0
-741.0,-476.0,3.12,115.0,0.0,1.0
-732.5,-467.1,3.44,108.0,0.14,0.0
-722.7,-463.2,3.92,109.0,0.44,0.0
-717.0,-461.8,4.101,117.0,0.61,0.0
-711.8,-460.9,4.26,122.0,0.7,0.0
-704.2,-459.9,4.48,125.0,0.73,0.0
-693.4,-459.0,4.681,140.0,0.88,0.0
-681.4,-457.9,5.1,158.0,0.92,0.0
-676.3,-457.5,5.221,158.0,0.92,0.0
-660.8,-455.8,5.561,167.0,0.99,0.0
-642.1,-452.8,5.821,187.0,0.99,0.0
-627.6,-449.8,6.219,190.0,0.99,0.0
-618.9,-447.8,6.38,203.0,0.99,0.0
-607.9,-445.0,6.58,206.0,0.99,0.0
-588.4,-440.2,6.84,214.0,0.99,0.0
-573.0,-436.4,7.18,225.0,0.99,0.0
-566.9,-434.9,7.28,225.0,0.99,0.0
-541.4,-428.3,7.66,237.0,0.99,0.0
-520.1,-423.5,7.86,237.0,0.99,0.0
-508.3,-421.7,8.141,238.0,0.99,0.0
-492.1,-420.2,8.38,243.0,0.99,0.0
-477.1,-418.8,8.6,249.0,0.99,0.0
-461.2,-415.8,8.84,252.0,0.99,0.0
-449.5,-411.8,9.02,252.0,0.99,0.0
-433.6,-404.5,9.261,256.0,0.99,0.0
-408.6,-392.0,9.521,261.0,0.99,0.0
-396.5,-386.8,9.821,264.0,0.56,0.0
-370.4,-378.3,10.061,260.0,0.0,0.0
-349.6,-374.2,10.5,252.0,0.0,0.0
-324.1,-370.9,10.76,246.0,0.0,0.0
-313.6,-369.7,11.04,235.0,0.02,1.0
-302.3,-368.0,11.221,222.0,0.01,1.0
-282.6,-363.4,11.56,201.0,0.0,1.0
-273.2,-360.0,11.741,201.0,0.0,1.0
-265.4,-356.3,11.9,192.0,0.0,1.0
-252.4,-347.9,12.2,183.0,0.0,1.0
-242.2,-338.5,12.42,183.0,0.0,1.0
-234.4,-327.7,12.759,171.0,0.0,0.0
-229.0,-314.9,13.06,166.0,0.0,0.0
-227.0,-305.9,13.259,158.0,0.04,0.0
-226.5,-302.3,13.34,158.0,0.04,0.0
-226.5,-288.7,13.64,155.0,0.26,0.0
-227.8,-279.3,13.98,157.0,0.49,0.0
-230.0,-270.9,14.18,158.0,0.54,0.0
-235.0,-258.5,14.48,162.0,0.55,0.0
-242.3,-245.9,14.7,162.0,0.55,0.0
-252.8,-231.8,15.12,166.0,0.09,0.0
-265.6,-216.0,15.501,154.0,0.06,1.0
-269.6,-209.8,15.821,145.0,0.06,0.0
-273.8,-199.7,16.101,143.0,0.06,0.0
-274.8,-190.7,16.341,140.0,0.42,0.0
-274.3,-186.1,16.46,140.0,0.42,0.0
-271.7,-176.1,16.72,139.0,0.52,0.0
-265.9,-163.4,16.921,145.0,0.59,0.0
-261.0,-155.2,17.24,149.0,0.63,0.0
-254.9,-146.9,17.481,164.0,0.99,0.0
-243.5,-133.4,17.721,164.0,0.99,0.0
-231.2,-119.9,18.221,190.0,0.99,0.0
-223.6,-110.9,18.44,198.0,0.99,0.0
-217.5,-103.0,18.621,198.0,0.99,0.0
-210.6,-92.8,18.861,210.0,0.99,0.0
-204.1,-83.3,19.061,211.0,0.49,0.0
-198.9,-75.7,19.22,203.0,0.0,1.0
-188.4,-61.4,19.4,203.0,0.0,1.0
-182.4,-53.8,19.72,174.0,0.0,1.0
-176.4,-46.4,19.94,158.0,0.0,1.0
-167.9,-36.5,20.28,131.0,0.0,1.0
-161.2,-29.3,20.44,117.0,0.0,1.0
-156.6,-24.9,20.8,104.0,0.0,1.0
-151.6,-21.5,21.04,89.0,0.0,1.0
-146.5,-19.8,21.28,89.0,0.0,1.0
-144.7,-19.7,21.36,83.0,0.0,1.0
-139.4,-20.6,21.6,83.0,0.0,1.0
-134.2,-23.0,21.86,78.0,0.0,0.0
-129.6,-26.6,22.14,75.0,0.0,0.0
-126.8,-30.0,22.36,73.0,0.2,0.0
-126.4,-30.7,22.4,77.0,0.36,0.0
-123.0,-38.9,22.68,81.0,0.44,0.0
-120.1,-50.1,23.141,90.0,0.54,0.0
-118.9,-54.5,23.421,101.0,0.68,0.0
-115.3,-66.2,23.8,128.0,0.81,0.0
-112.5,-73.7,24.021,142.0,0.8,0.0
-110.1,-79.5,24.18,142.0,0.8,0.0
-106.7,-86.8,24.38,124.0,0.0,1.0
-102.0,-95.4,24.601,124.0,0.0,1.0
-98.5,-100.8,24.801,124.0,0.0,1.0
-93.8,-106.3,25.021,104.0,0.0,1.0
-86.9,-111.5,25.441,76.0,0.0,1.0
-84.8,-112.4,25.561,76.0,0.0,1.0
-81.6,-113.2,25.74,67.0,0.0,1.0
-75.3,-111.4,26.039,60.0,0.0,1.0
-73.8,-109.2,26.359,55.0,0.0,1.0
-73.0,-105.7,26.6,51.0,0.0,0.0
-73.5,-101.1,26.82,49.0,0.0,0.0
-74.8,-96.6,27.28,45.0,0.1,0.0
-75.1,-95.9,27.34,45.0,0.1,0.0
-76.7,-92.7,27.64,43.0,0.14,0.0
-77.8,-90.8,27.82,44.0,0.19,0.0
-79.4,-88.5,28.04,49.0,0.27,0.0
-81.7,-85.6,28.301,53.0,0.36,0.0
-82.5,-84.7,28.38,53.0,0.36,0.0
-86.9,-79.9,28.66,63.0,0.41,0.0
-90.6,-76.1,29.121,83.0,0.5,0.0
-94.3,-72.2,29.34,87.0,0.5,0.0
-95.6,-70.7,29.421,87.0,0.5,0.0
-98.2,-67.5,29.58,94.0,0.0,1.0
-101.3,-61.9,29.84,89.0,0.0,1.0
-102.5,-57.8,30.02,89.0,0.0,1.0
-102.6,-50.9,30.32,82.0,0.0,0.0
-102.2,-49.1,30.4,82.0,0.0,0.0
-98.7,-42.0,30.761,77.0,0.08,0.0
-95.4,-38.5,30.98,77.0,0.08,0.0
-91.7,-35.5,31.2,78.0,0.22,0.0
-87.9,-33.1,31.401,88.0,0.41,0.0
-84.7,-31.3,31.561,88.0,0.41,0.0
-81.2,-29.5,31.72,90.0,0.47,0.0
-73.6,-26.0,31.961,97.0,0.56,0.0
-67.1,-23.3,32.281,113.0,0.58,0.0
-58.1,-20.1,32.579,112.0,0.02,1.0
-52.3,-18.5,32.78,104.0,0.0,1.0
-43.1,-17.0,33.02,98.0,0.0,1.0
-36.8,-17.1,33.38,85.0,0.0,1.0
-33.8,-17.8,33.52,85.0,0.0,1.0
-28.6,-20.9,33.8,79.0,0.0,0.0
-23.9,-27.6,34.04,76.0,0.0,0.0
-21.9,-32.7,34.44,75.0,0.28,0.0
-20.6,-37.3,34.66,82.0,0.49,0.0
-19.6,-42.1,34.88,82.0,0.49,0.0
-19.0,-46.8,35.121,87.0,0.56,0.0
-18.7,-50.8,35.28,98.0,0.65,0.0
-18.6,-54.7,35.42,107.0,0.71,0.0
-18.5,-60.6,35.62,117.0,0.82,0.0
-18.7,-66.5,35.8,117.0,0.82,0.0
-19.3,-75.0,36.04,134.0,0.99,0.0
-20.8,-88.4,36.38,145.0,0.99,0.0
-21.0,-90.1,36.42,166.0,0.99,0.0
-23.3,-111.1,36.761,170.0,0.99,0.0
-24.4,-121.1,37.081,187.0,0.99,0.0
-25.8,-133.7,37.321,198.0,0.99,0.0
-27.4,-149.2,37.601,205.0,0.99,0.0
-28.6,-159.5,37.78,205.0,0.99,0.0
-32.5,-180.5,38.02,215.0,0.99,0.0
-35.1,-190.0,38.3,223.0,0.99,0.0
-43.4,-215.5,38.621,225.0,0.99,0.0
-53.3,-241.7,39.06,242.0,0.99,0.0
-58.0,-253.0,39.32,245.0,0.99,0.0
-63.6,-265.7,39.52,249.0,0.99,0.0
-75.0,-288.4,39.88,255.0,0.99,0.0
-87.6,-307.4,40.04,255.0,0.99,0.0
-101.2,-322.4,40.42,262.0,0.98,0.0
-120.7,-337.9,40.62,264.0,0.98,0.0
-151.3,-354.2,41.16,268.0,0.99,0.0
-166.4,-361.2,41.44,272.0,0.99,0.0
-192.4,-374.2,41.76,276.0,0.99,0.0
-209.7,-383.0,42.08,280.0,0.99,0.0
-244.4,-399.8,42.56,285.0,0.99,0.0
-276.6,-413.0,42.92,280.0,0.0,0.0
-291.2,-418.1,43.2,275.0,0.0,0.0
-305.7,-422.5,43.4,275.0,0.0,0.0
-320.0,-426.1,43.601,262.0,0.0,1.0
-345.1,-430.8,43.96,224.0,0.0,1.0
-354.9,-432.1,44.121,224.0,0.0,1.0
-369.6,-433.7,44.381,213.0,0.0,1.0
-376.5,-434.4,44.52,164.0,0.0,1.0
-387.3,-435.5,44.761,156.0,0.0,1.0
-401.9,-437.4,45.041,115.0,0.0,1.0
-405.5,-438.2,45.281,115.0,0.0,1.0
-412.1,-440.8,45.56,97.0,0.0,1.0
-418.2,-447.6,45.82,89.0,0.0,1.0
-422.2,-454.8,46.28,70.0,0.0,1.0
-425.5,-459.3,46.6,65.0,0.0,1.0
-427.8,-461.3,46.779,60.0,0.0,1.0
-430.9,-463.1,47.0,59.0,0.0,0.0
-437.1,-464.7,47.26,58.0,0.0,0.0
-442.6,-465.0,47.68,56.0,0.16,0.0
-449.9,-464.0,48.12,64.0,0.41,0.0
-455.7,-462.7,48.52,71.0,0.51,0.0
-457.6,-462.2,48.62,71.0,0.51,0.0
-464.6,-460.7,48.94,87.0,0.67,0.0
-468.5,-460.2,49.1,92.0,0.72,0.0
-473.8,-460.0,49.301,92.0,0.72,0.0
-481.5,-460.5,49.561,117.0,0.82,0.0
-488.0,-461.3,49.781,137.0,0.83,0.0
-492.0,-461.9,49.94,137.0,0.83,0.0
-499.0,-463.0,50.121,150.0,0.9,0.0
-510.7,-464.8,50.401,169.0,0.99,0.0
-513.3,-465.2,50.46,169.0,0.99,0.0
-528.1,-467.2,50.78,178.0,0.99,0.0
-540.1,-468.8,51.021,193.0,0.99,0.0
-548.4,-469.8,51.181,193.0,0.99,0.0
-561.4,-471.4,51.421,207.0,0.96,0.0
-569.2,-472.3,51.561,207.0,0.96,0.0
-583.0,-473.8,51.801,213.0,0.93,0.0
-601.7,-475.8,52.001,210.0,0.0,1.0
-621.6,-477.5,52.38,201.0,0.0,1.0
-633.5,-478.3,52.6,188.0,0.0,1.0
-645.7,-479.0,52.84,178.0,0.0,1.0
-654.3,-479.7,53.019,178.0,0.0,1.0
-661.2,-480.8,53.18,156.0,0.0,1.0
-674.4,-485.7,53.54,152.0,0.0,1.0
-682.8,-492.0,53.76,144.0,0.3,0.0
-689.7,-499.2,54.04,146.0,0.59,0.0
-696.0,-507.2,54.28,153.0,0.72,0.0
-701.8,-516.0,54.52,161.0,0.88,0.0
-707.0,-525.8,54.76,176.0,0.82,0.0
-711.8,-537.5,54.94,176.0,0.82,0.0
-713.2,-541.6,55.221,183.0,0.82,0.0
-717.1,-556.7,55.521,191.0,0.58,0.0
-718.3,-563.0,55.64,191.0,0.58,0.0
-720.1,-574.7,55.86,193.0,0.58,0.0
-721.5,-588.6,56.121,195.0,0.55,0.0
-722.0,-602.7,56.381,195.0,0.55,0.0
-721.7,-613.5,56.58,198.0,0.6,0.0
-721.0,-619.8,56.701,198.0,0.6,0.0
-714.9,-636.8,56.961,198.0,0.69,0.0
-701.5,-652.1,57.401,204.0,0.77,0.0
-698.0,-659.2,57.541,211.0,0.82,0.0
-693.9,-670.3,57.741,211.0,0.82,0.0
-678.8,-730.8,58.739,218.0,0.02,1.0
-677.2,-742.9,58.94,193.0,0.0,1.0
-675.3,-761.5,59.16,193.0,0.0,1.0
-674.7,-770.5,59.5,159.0,0.0,1.0
-674.6,-779.6,59.72,134.0,0.0,1.0
-675.2,-787.1,59.92,134.0,0.0,1.0
-678.9,-795.9,60.16,129.0,0.0,1.0
