x,y,t,speed,throttle,brake
-741.3,-809.3,0.0,0.0,0.23,0.0
-741.3,-809.3,0.239,0.0,0.17,0.0
-741.3,-809.3,0.479,0.0,0.17,0.0
-741.6,-808.3,0.739,12.0,0.3,0.0
-741.8,-807.4,1.059,18.0,0.32,0.0
-742.3,-805.9,1.28,34.0,0.43,0.0
-742.8,-803.9,1.5,34.0,0.43,0.0
-743.4,-801.9,1.7,44.0,0.38,0.0
-744.4,-798.3,1.98,44.0,0.38,0.0
-746.2,-791.6,2.26,57.0,0.48,0.0
-748.2,-784.5,2.68,79.0,0.61,0.0
-749.6,-779.0,3.001,85.0,0.63,0.0
-751.9,-770.2,3.281,96.0,0.71,0.0
-753.3,-764.5,3.541,113.0,0.8,0.0
-755.1,-757.0,3.78,113.0,0.8,0.0
-756.8,-749.2,4.02,122.0,0.91,0.0
-759.0,-737.5,4.32,136.0,1.0,0.0
-760.5,-727.6,4.56,151.0,1.0,0.0
-762.3,-713.1,4.74,160.0,1.0,0.0
-762.9,-707.1,5.06,173.0,1.0,0.0
-763.8,-697.4,5.299,177.0,1.0,0.0
-765.0,-680.6,5.56,185.0,1.0,0.0
-766.1,-664.2,5.939,185.0,1.0,0.0
-766.6,-654.9,6.12,185.0,0.68,0.0
-768.1,-630.0,6.4,207.0,0.52,1.0
-767.6,-612.1,6.739,212.0,0.0,0.0
-766.7,-597.8,7.12,179.0,0.0,1.0
-766.1,-589.2,7.299,179.0,0.0,1.0
-764.8,-574.8,7.64,154.0,0.0,1.0
-760.2,-543.4,8.46,116.0,0.0,0.0
-757.7,-531.0,8.8,110.0,0.05,0.0
-756.0,-523.7,9.22,94.0,0.0,1.0
-754.7,-518.1,9.44,89.0,0.07,0.0
-752.7,-510.3,9.68,87.0,0.11,1.0
-751.1,-504.5,10.04,80.0,0.0,1.0
-749.0,-497.2,10.28,77.0,0.07,1.0
-748.1,-494.3,10.58,70.0,0.07,0.0
-745.0,-485.0,10.961,71.0,0.23,0.0
-741.8,-477.8,11.38,75.0,0.06,0.0
-739.8,-474.1,11.659,75.0,0.06,0.0
-736.3,-470.0,11.939,75.0,0.12,0.0
-734.1,-468.3,12.099,73.0,0.18,0.0
-729.8,-466.0,12.32,75.0,0.12,0.0
-726.4,-464.6,12.5,75.0,0.12,0.0
-720.4,-462.7,12.78,88.0,0.53,0.0
-716.3,-461.8,12.94,88.0,0.53,0.0
-710.4,-460.8,13.18,88.0,0.53,0.0
-706.8,-460.3,13.299,100.0,0.74,0.0
-691.2,-458.7,13.64,116.0,0.88,0.0
-685.0,-458.2,13.839,119.0,0.92,0.0
-676.0,-457.4,14.099,123.0,0.92,0.0
-674.2,-457.2,14.14,134.0,1.0,0.0
-659.2,-455.6,14.44,134.0,0.91,0.0
-646.4,-453.6,14.86,156.0,1.0,0.0
-638.0,-452.0,15.04,167.0,1.0,0.0
-627.9,-449.8,15.26,171.0,1.0,0.0
-611.7,-445.9,15.52,182.0,1.0,0.0
-588.3,-440.2,15.92,198.0,1.0,0.0
-579.5,-438.0,16.22,206.0,1.0,0.0
-566.4,-434.7,16.44,214.0,0.98,0.0
-550.6,-430.6,16.72,224.0,0.87,0.0
-526.1,-424.6,16.921,224.0,0.87,0.0
-513.2,-422.3,17.24,224.0,0.54,1.0
-502.7,-421.1,17.401,224.0,0.54,1.0
-482.7,-419.3,17.721,224.0,0.78,0.0
-461.6,-415.8,17.941,226.0,0.36,0.0
-450.7,-412.2,18.261,220.0,0.48,0.0
-439.4,-407.2,18.459,220.0,0.48,0.0
-429.9,-402.5,18.639,219.0,0.21,0.0
-413.7,-394.3,18.939,217.0,0.21,1.0
-355.2,-375.1,19.98,205.0,0.0,1.0
-346.1,-373.7,20.14,205.0,0.0,1.0
-339.1,-372.8,20.28,178.0,0.09,1.0
-331.9,-371.9,20.48,175.0,0.02,1.0
-314.4,-369.7,20.72,170.0,0.17,0.0
-301.6,-367.9,21.14,167.0,0.0,1.0
-290.6,-365.6,21.38,167.0,0.0,1.0
-281.9,-363.1,21.58,167.0,0.05,1.0
-275.8,-361.0,21.74,158.0,0.05,1.0
-265.6,-356.3,22.0,149.0,0.15,1.0
-257.3,-351.3,22.22,149.0,0.15,1.0
-254.3,-349.2,22.321,148.0,0.27,0.0
-244.3,-340.4,22.66,141.0,0.06,1.0
-237.0,-331.6,22.841,139.0,0.06,1.0
-231.7,-321.8,23.28,126.0,0.27,1.0
-230.7,-319.5,23.34,126.0,0.27,1.0
-226.8,-302.7,23.701,124.0,0.31,0.0
-226.4,-294.3,24.1,120.0,0.0,1.0
-226.6,-289.8,24.38,117.0,0.45,0.0
-228.1,-278.6,24.72,120.0,0.12,1.0
-229.4,-273.4,24.879,120.0,0.12,1.0
-231.9,-265.9,25.12,119.0,0.18,1.0
-234.2,-260.5,25.3,114.0,0.0,1.0
-237.8,-253.6,25.539,114.0,0.0,1.0
-241.5,-247.4,25.779,104.0,0.0,1.0
-245.5,-241.5,25.98,103.0,0.14,1.0
-251.2,-234.0,26.359,102.0,0.26,0.0
-255.5,-228.7,26.599,103.0,0.37,0.0
-259.3,-224.2,26.8,109.0,0.57,0.0
-265.1,-216.8,27.0,109.0,0.0,1.0
-270.7,-207.8,27.4,105.0,0.0,1.0
-272.8,-202.8,27.68,100.0,0.02,1.0
-274.2,-197.5,27.9,97.0,0.11,1.0
-274.6,-192.3,28.1,95.0,0.15,0.0
-274.2,-186.8,28.3,95.0,0.19,0.0
-271.4,-175.7,28.66,97.0,0.39,0.0
-268.7,-169.2,28.98,100.0,0.5,0.0
-264.5,-161.2,29.28,110.0,0.64,0.0
-261.3,-155.9,29.44,110.0,0.64,0.0
-252.9,-144.4,29.9,131.0,0.63,0.0
-245.3,-135.5,30.3,137.0,0.55,0.0
-242.5,-132.3,30.4,140.0,0.53,0.0
-235.9,-125.0,30.66,143.0,0.62,0.0
-225.9,-113.6,30.88,143.0,0.62,0.0
-216.7,-101.6,31.381,158.0,0.61,0.0
-214.4,-98.3,31.459,161.0,0.52,0.0
-210.6,-92.7,31.62,161.0,0.52,0.0
-200.9,-78.5,31.94,159.0,0.0,1.0
-196.6,-72.4,32.22,137.0,0.02,1.0
-191.4,-65.3,32.44,130.0,0.07,0.0
-186.4,-58.8,32.66,127.0,0.0,1.0
-177.5,-47.7,33.02,117.0,0.1,1.0
-174.6,-44.1,33.26,98.0,0.0,1.0
-169.7,-38.5,33.54,95.0,0.0,1.0
-163.5,-31.6,33.82,84.0,0.0,1.0
-161.0,-29.0,34.12,67.0,0.0,1.0
-156.2,-24.6,34.48,54.0,0.0,0.0
-153.4,-22.6,34.78,51.0,0.18,0.0
-148.6,-20.4,35.02,54.0,0.07,0.0
-144.3,-19.9,35.46,54.0,0.16,0.0
-139.2,-20.8,35.68,56.0,0.15,0.0
-132.8,-24.0,36.1,59.0,0.1,0.0
-128.9,-27.4,36.54,65.0,0.24,0.0
-127.2,-29.6,36.7,65.0,0.24,0.0
-123.9,-36.0,36.96,67.0,0.25,0.0
-122.1,-41.9,37.38,73.0,0.44,0.0
-120.5,-48.5,37.541,73.0,0.44,0.0
-118.8,-54.7,37.94,87.0,0.62,0.0
-115.6,-65.2,38.18,97.0,0.68,0.0
-111.2,-76.8,38.599,106.0,0.0,1.0
-108.3,-83.3,39.0,100.0,0.0,1.0
-104.4,-90.9,39.26,91.0,0.07,1.0
-102.6,-94.2,39.52,80.0,0.0,1.0
-101.5,-95.9,39.78,65.0,0.0,1.0
-97.6,-101.6,40.08,56.0,0.0,1.0
