x,y,t,speed,throttle,brake
-768.1,-623.8,0.0,234.0,0.0,1.0
-767.4,-608.6,0.119,228.0,0.0,1.0
-766.5,-594.3,0.48,209.0,0.0,1.0
-765.8,-585.6,0.64,209.0,0.0,1.0
-763.9,-567.4,0.999,169.0,0.0,1.0
-763.1,-561.0,1.14,169.0,0.0,1.0
-761.8,-552.6,1.34,155.0,0.0,1.0
-759.2,-538.6,1.64,128.0,0.0,1.0
-757.0,-528.0,2.059,114.0,0.0,1.0
-756.6,-526.3,2.12,102.0,0.0,1.0
-755.5,-521.4,2.3,96.0,0.05,1.0
-753.7,-514.1,2.58,94.0,0.08,1.0
-751.8,-507.1,2.86,92.0,0.15,1.0
-750.7,-503.1,3.02,94.0,0.29,0.0
-747.7,-492.9,3.3,99.0,0.31,0.0
-746.3,-488.6,3.58,101.0,0.16,1.0
-742.8,-479.8,3.88,101.0,0.0,1.0
-739.0,-473.0,4.22,97.0,0.0,0.0
-732.1,-467.0,4.48,95.0,0.16,0.0
-727.2,-464.7,4.8,94.0,0.23,0.0
-720.4,-462.6,5.06,98.0,0.45,0.0
-710.9,-460.8,5.26,101.0,0.54,0.0
-700.2,-459.6,5.741,111.0,0.64,0.0
-693.4,-459.0,5.941,130.0,1.0,0.0
-685.4,-458.3,6.159,140.0,1.0,0.0
-677.6,-457.6,6.359,140.0,1.0,0.0
-649.6,-454.2,7.0,172.0,1.0,0.0
-632.8,-450.9,7.259,185.0,1.0,0.0
-618.2,-447.6,7.62,196.0,1.0,0.0
-608.5,-445.2,7.799,202.0,1.0,0.0
-597.4,-442.4,8.0,209.0,1.0,0.0
-575.5,-437.0,8.26,213.0,1.0,0.0
-556.5,-432.2,8.7,225.0,1.0,0.0
-546.7,-429.6,8.86,232.0,1.0,0.0
-525.9,-424.6,9.159,237.0,1.0,0.0
-520.7,-423.6,9.24,237.0,1.0,0.0
-509.2,-421.8,9.42,237.0,1.0,0.0
-493.1,-420.3,9.66,241.0,1.0,0.0
-482.2,-419.3,9.82,247.0,1.0,0.0
-451.9,-412.8,10.18,251.0,1.0,0.0
-427.0,-401.1,10.541,256.0,1.0,0.0
-409.9,-392.6,10.92,259.0,1.0,0.0
-397.9,-387.3,11.101,265.0,1.0,0.0
-384.2,-382.3,11.3,265.0,1.0,0.0
-368.6,-377.9,11.52,267.0,1.0,0.0
-337.8,-372.6,11.84,267.0,0.91,1.0
-327.6,-371.3,12.08,259.0,0.0,1.0
-310.8,-369.3,12.32,246.0,0.0,1.0
-291.9,-366.0,12.62,223.0,0.0,1.0
-275.9,-361.1,12.8,213.0,0.0,1.0
-264.7,-355.9,13.12,195.0,0.0,1.0
-251.5,-347.2,13.419,190.0,0.0,1.0
-242.8,-339.1,13.66,178.0,0.0,1.0
-233.5,-326.1,13.9,171.0,0.0,1.0
-227.5,-309.1,14.26,162.0,0.0,0.0
-226.2,-296.0,14.7,155.0,0.3,0.0
-226.4,-289.0,14.859,155.0,0.3,0.0
-228.2,-277.2,15.139,153.0,0.39,0.0
-231.2,-267.3,15.38,154.0,0.3,0.0
-233.9,-260.9,15.54,154.0,0.3,0.0
-241.3,-247.4,15.8,152.0,0.32,0.0
-244.1,-243.2,16.02,151.0,0.31,0.0
-257.8,-225.8,16.42,151.0,0.29,0.0
-262.1,-220.7,16.7,149.0,0.0,1.0
-270.2,-208.8,17.02,140.0,0.0,1.0
-274.8,-191.8,17.42,132.0,0.0,0.0
-274.5,-187.5,17.68,130.0,0.39,0.0
-270.4,-172.7,18.0,130.0,0.43,0.0
-266.5,-164.7,18.34,135.0,0.65,0.0
-262.7,-158.0,18.54,135.0,0.65,0.0
-255.4,-147.6,18.88,147.0,0.76,0.0
-242.2,-132.0,19.261,163.0,1.0,0.0
-230.3,-118.9,19.6,171.0,1.0,0.0
-222.3,-109.3,19.979,195.0,1.0,0.0
-213.9,-97.8,20.239,195.0,1.0,0.0
-200.6,-78.2,20.559,208.0,1.0,0.0
-185.5,-57.7,20.98,192.0,0.0,1.0
-180.9,-51.9,21.26,175.0,0.0,1.0
-176.6,-46.6,21.42,149.0,0.0,1.0
-171.1,-40.1,21.64,135.0,0.0,1.0
-166.9,-35.3,21.82,120.0,0.0,1.0
-159.5,-27.5,22.16,109.0,0.0,1.0
-156.2,-24.6,22.32,101.0,0.0,1.0
-153.0,-22.2,22.48,89.0,0.0,1.0
-148.4,-20.2,22.7,87.0,0.0,1.0
-144.0,-19.7,22.9,83.0,0.0,1.0
-137.2,-21.4,23.22,76.0,0.0,1.0
-135.0,-22.5,23.341,76.0,0.0,1.0
-131.9,-24.6,23.52,72.0,0.03,0.0
-127.9,-28.5,23.8,71.0,0.25,0.0
-124.5,-34.5,24.04,71.0,0.25,0.0
-122.8,-39.4,24.38,81.0,0.37,0.0
-121.8,-43.0,24.54,81.0,0.37,0.0
-120.2,-49.6,24.82,91.0,0.54,0.0
-118.2,-56.9,25.1,99.0,0.59,0.0
-117.4,-59.6,25.2,106.0,0.63,0.0
-114.7,-67.8,25.48,114.0,0.72,0.0
-111.2,-76.7,25.72,119.0,0.74,0.0
-106.6,-86.9,26.06,137.0,0.38,1.0
-100.7,-97.4,26.259,128.0,0.0,1.0
-93.8,-106.3,26.66,108.0,0.0,1.0
-88.1,-110.9,27.119,74.0,0.0,1.0
-87.0,-111.5,27.18,74.0,0.0,1.0
-78.4,-113.1,27.58,64.0,0.0,1.0
-75.9,-111.9,27.86,59.0,0.0,1.0
-73.7,-109.2,28.1,53.0,0.0,0.0
-73.2,-107.4,28.22,53.0,0.0,0.0
-73.1,-103.6,28.479,48.0,0.0,0.0
-73.8,-99.7,28.759,48.0,0.02,0.0
-75.0,-96.3,28.98,46.0,0.06,0.0
-76.0,-94.0,29.24,45.0,0.07,0.0
-77.7,-90.9,29.52,45.0,0.09,0.0
-80.0,-87.8,29.82,48.0,0.18,0.0
-81.3,-86.0,29.98,52.0,0.21,0.0
-83.9,-83.1,30.24,57.0,0.27,0.0
-84.3,-82.6,30.28,57.0,0.27,0.0
-87.8,-79.0,30.58,62.0,0.36,0.0
-90.2,-76.6,30.76,71.0,0.44,0.0
-91.2,-75.5,30.961,71.0,0.44,0.0
-95.5,-70.9,31.36,92.0,0.17,1.0
-100.7,-63.2,31.68,88.0,0.0,0.0
-102.9,-54.8,32.041,85.0,0.0,1.0
-102.5,-50.3,32.321,83.0,0.0,0.0
-98.7,-42.0,32.64,80.0,0.01,0.0
-94.7,-37.9,33.0,79.0,0.2,0.0
-88.4,-33.4,33.339,82.0,0.3,0.0
-84.3,-31.0,33.54,82.0,0.3,0.0
-77.2,-27.5,33.76,92.0,0.47,0.0
-74.2,-26.2,33.98,98.0,0.55,0.0
-67.7,-23.5,34.22,115.0,0.6,0.0
-57.5,-19.9,34.56,111.0,0.0,1.0
-52.8,-18.6,34.719,111.0,0.0,1.0
-43.5,-17.0,34.94,100.0,0.0,1.0
-34.3,-17.6,35.34,86.0,0.0,1.0
-27.4,-22.1,35.82,81.0,0.0,0.0
-23.8,-27.8,35.98,81.0,0.0,0.0
-21.1,-35.2,36.401,77.0,0.16,0.0
-20.0,-39.9,36.701,78.0,0.3,0.0
-19.1,-45.4,36.941,84.0,0.45,0.0
-18.7,-51.5,37.2,97.0,0.59,0.0
-18.5,-59.1,37.481,108.0,0.72,0.0
-18.7,-66.7,37.66,108.0,0.72,0.0
-20.0,-81.8,38.041,132.0,1.0,0.0
