x,y,t,speed,throttle,brake
-766.1,-662.8,0.0,281.0,0.99,0.0
-767.1,-645.6,0.22,281.0,0.99,0.0
-768.1,-627.1,0.46,276.0,0.0,0.0
-767.6,-612.0,0.66,267.0,0.0,0.0
-766.7,-597.2,0.86,265.0,0.0,1.0
-764.9,-576.1,1.159,250.0,0.0,1.0
-763.1,-561.3,1.4,217.0,0.0,1.0
-760.6,-545.9,1.54,217.0,0.0,1.0
-759.0,-537.2,1.86,181.0,0.0,1.0
-756.5,-525.9,2.12,150.0,0.0,1.0
-754.3,-516.7,2.36,136.0,0.0,1.0
-752.6,-509.9,2.561,136.0,0.0,1.0
-749.4,-498.5,2.821,117.0,0.0,1.0
-746.4,-489.2,3.239,111.0,0.0,1.0
-745.7,-486.9,3.319,111.0,0.0,1.0
-743.6,-481.5,3.519,101.0,0.06,0.0
-741.0,-476.1,3.739,101.0,0.06,0.0
-734.2,-468.2,3.999,103.0,0.49,0.0
-725.1,-463.9,4.46,114.0,0.72,0.0
-713.9,-461.1,4.659,125.0,0.8,0.0
-693.4,-458.5,4.879,125.0,0.8,0.0
-679.4,-457.7,5.08,142.0,0.99,0.0
-666.3,-456.4,5.519,161.0,0.99,0.0
-654.8,-455.0,5.759,178.0,0.99,0.0
-647.0,-453.7,5.92,185.0,0.99,0.0
-635.7,-451.6,6.14,191.0,0.99,0.0
-626.2,-449.5,6.319,191.0,0.99,0.0
-619.7,-447.9,6.44,198.0,0.99,0.0
-610.9,-445.8,6.599,204.0,0.99,0.0
-599.6,-443.0,6.8,210.0,0.99,0.0
-584.5,-439.3,7.06,220.0,0.99,0.0
-573.8,-436.6,7.24,220.0,0.99,0.0
-551.8,-430.9,7.6,225.0,0.99,0.0
-538.0,-427.4,7.82,233.0,0.99,0.0
-522.5,-424.0,7.979,239.0,0.99,0.0
-499.9,-420.9,8.4,246.0,0.99,0.0
-493.1,-420.3,8.5,246.0,0.99,0.0
-460.7,-415.6,8.84,251.0,0.99,0.0
-446.4,-410.6,9.2,252.0,0.99,0.0
-437.2,-406.3,9.34,252.0,0.99,0.0
-420.3,-397.7,9.6,254.0,0.99,0.0
-404.7,-390.2,9.839,257.0,0.99,0.0
-390.1,-384.4,10.059,259.0,0.99,0.0
-372.3,-378.8,10.319,260.0,0.29,0.0
-350.2,-374.3,10.52,255.0,0.0,0.0
-340.6,-373.0,10.78,244.0,0.0,1.0
-324.6,-371.0,11.02,238.0,0.0,1.0
-310.5,-369.3,11.239,238.0,0.0,1.0
-288.2,-365.1,11.499,218.0,0.0,1.0
-274.4,-360.5,11.88,210.0,0.0,1.0
-263.1,-355.0,12.12,189.0,0.0,1.0
-253.1,-348.4,12.36,176.0,0.0,1.0
-248.7,-344.8,12.48,176.0,0.0,1.0
-237.7,-332.8,12.7,169.0,0.0,1.0
-231.5,-321.7,13.139,153.0,0.0,0.0
-226.5,-305.4,13.32,153.0,0.0,0.0
-226.2,-301.8,13.419,147.0,0.0,0.0
-226.1,-293.2,13.62,147.0,0.0,0.0
-227.9,-278.7,13.98,143.0,0.26,0.0
-231.9,-265.6,14.2,142.0,0.49,0.0
-235.2,-258.2,14.52,145.0,0.53,0.0
-244.0,-243.3,14.82,149.0,0.37,0.0
-247.4,-238.7,15.08,143.0,0.0,0.0
-252.4,-232.3,15.28,142.0,0.0,0.0
-257.5,-226.2,15.48,142.0,0.0,0.0
-263.4,-219.0,15.72,136.0,0.0,1.0
-271.9,-205.3,16.06,131.0,0.0,0.0
-274.2,-198.2,16.379,127.0,0.0,0.0
-274.4,-186.6,16.679,125.0,0.0,0.0
-272.9,-179.9,16.919,121.0,0.32,0.0
-269.8,-171.6,17.179,121.0,0.32,0.0
-264.4,-161.0,17.379,124.0,0.59,0.0
-255.4,-147.6,17.919,138.0,0.73,0.0
-249.7,-140.6,18.239,149.0,0.99,0.0
-241.5,-131.2,18.519,163.0,0.99,0.0
-234.3,-123.4,18.74,173.0,0.99,0.0
-227.1,-115.2,18.96,180.0,0.99,0.0
-203.2,-82.0,19.74,193.0,0.0,0.0
-194.4,-69.5,20.02,187.0,0.0,1.0
-186.7,-59.3,20.199,169.0,0.0,1.0
-174.0,-43.6,20.62,144.0,0.0,1.0
-169.8,-38.6,20.94,126.0,0.0,1.0
-161.2,-29.2,21.22,114.0,0.0,1.0
-156.0,-24.4,21.601,97.0,0.0,1.0
-149.2,-20.5,21.82,91.0,0.0,1.0
-141.7,-20.0,22.2,80.0,0.0,1.0
-134.5,-22.8,22.66,77.0,0.0,0.0
-131.1,-25.2,22.859,74.0,0.0,0.0
-126.6,-30.3,23.059,74.0,0.0,0.0
-125.5,-32.4,23.319,69.0,0.24,0.0
-123.9,-36.0,23.52,69.0,0.24,0.0
