x,y,t,speed,throttle,brake
-766.4,-657.7,0.0,259.0,1.0,0.0
-767.5,-640.3,0.24,260.0,0.0,0.0
-768.1,-625.4,0.439,260.0,0.0,0.0
-767.6,-611.9,0.64,256.0,0.0,0.0
-766.8,-598.7,0.82,251.0,0.0,0.0
-765.4,-580.3,1.099,245.0,0.0,0.0
-763.4,-563.1,1.278,245.0,0.0,0.0
-761.1,-548.2,1.599,215.0,0.0,1.0
-757.2,-528.5,1.959,186.0,0.0,1.0
-754.4,-517.0,2.098,186.0,0.0,1.0
-749.5,-498.7,2.559,141.0,0.0,1.0
-746.8,-490.1,2.959,123.0,0.0,1.0
-745.7,-486.9,3.059,118.0,0.0,1.0
-743.3,-480.9,3.259,115.0,0.0,1.0
-741.2,-476.5,3.419,112.0,0.0,0.0
-736.9,-470.4,3.679,106.0,0.1,0.0
-731.3,-466.5,3.939,106.0,0.1,0.0
-724.5,-463.7,4.179,107.0,0.59,0.0
-717.8,-462.0,4.399,110.0,0.69,0.0
-711.3,-460.8,4.6,116.0,0.73,0.0
-703.3,-459.8,4.819,123.0,0.82,0.0
-696.3,-459.2,5.019,131.0,0.83,0.0
-686.1,-458.3,5.22,139.0,1.0,0.0
-678.5,-457.6,5.46,158.0,1.0,0.0
-664.4,-456.2,5.78,166.0,1.0,0.0
-653.8,-454.8,6.0,173.0,1.0,0.0
-641.4,-452.7,6.26,189.0,1.0,0.0
-627.9,-449.8,6.439,189.0,1.0,0.0
-618.4,-447.6,6.699,196.0,1.0,0.0
-605.3,-444.4,6.939,203.0,1.0,0.0
-584.9,-439.3,7.18,203.0,1.0,0.0
-564.9,-434.3,7.639,221.0,1.0,0.0
-554.0,-431.5,7.818,225.0,1.0,0.0
-545.5,-429.3,7.959,226.0,1.0,0.0
-533.1,-426.2,8.159,230.0,1.0,0.0
-505.7,-421.4,8.499,234.0,1.0,0.0
-490.3,-420.0,8.819,238.0,1.0,0.0
-475.5,-418.5,9.039,244.0,1.0,0.0
-459.9,-415.4,9.279,249.0,1.0,0.0
-445.7,-410.2,9.499,250.0,1.0,0.0
-431.4,-403.3,9.719,253.0,1.0,0.0
-418.5,-396.7,9.919,256.0,1.0,0.0
-412.7,-393.9,9.999,256.0,1.0,0.0
-393.7,-385.7,10.3,257.0,0.09,0.0
-383.0,-381.9,10.459,257.0,0.09,0.0
-353.4,-374.8,10.759,249.0,0.0,0.0
-318.9,-370.3,11.199,238.0,0.0,1.0
-312.4,-369.5,11.44,236.0,0.0,1.0
-297.6,-367.2,11.68,220.0,0.0,1.0
-284.0,-363.9,11.92,212.0,0.0,1.0
-277.5,-361.7,12.039,212.0,0.0,1.0
-263.4,-355.2,12.32,197.0,0.0,1.0
-248.1,-344.3,12.6,192.0,0.0,1.0
-237.2,-332.1,13.02,176.0,0.0,1.0
-230.1,-318.4,13.219,166.0,0.0,1.0
-228.1,-311.4,13.519,163.0,0.0,0.0
-226.6,-302.6,13.72,158.0,0.0,0.0
-226.3,-295.2,14.0,158.0,0.0,0.0
-226.5,-289.4,14.139,148.0,0.0,0.0
-229.5,-272.7,14.479,146.0,0.25,0.0
-233.6,-261.7,14.839,145.0,0.6,0.0
-236.3,-256.2,14.999,145.0,0.6,0.0
-241.2,-247.6,15.239,146.0,0.62,0.0
-245.9,-240.8,15.438,148.0,0.62,1.0
-251.5,-233.5,15.659,150.0,0.0,1.0
-257.8,-226.0,15.899,144.0,0.0,1.0
-263.1,-219.4,16.119,134.0,0.0,1.0
-273.8,-199.7,16.699,128.0,0.18,0.0
-274.7,-190.4,17.039,124.0,0.54,0.0
-272.3,-177.9,17.319,127.0,0.64,0.0
-266.7,-164.8,17.759,134.0,0.72,0.0
-262.7,-158.1,17.98,142.0,0.78,0.0
-257.8,-150.7,18.2,149.0,0.88,0.0
-252.1,-143.4,18.419,149.0,0.88,0.0
-242.6,-132.4,18.74,167.0,1.0,0.0
-233.8,-122.7,19.0,180.0,1.0,0.0
-228.8,-117.1,19.159,187.0,1.0,0.0
-217.6,-102.9,19.4,193.0,1.0,0.0
-206.1,-86.1,19.799,206.0,0.27,1.0
-193.0,-67.5,20.2,178.0,0.0,1.0
-182.1,-53.4,20.44,160.0,0.0,1.0
-179.0,-49.5,20.7,147.0,0.0,1.0
-172.6,-41.8,20.959,133.0,0.0,1.0
-169.2,-37.8,21.099,133.0,0.0,1.0
-159.7,-27.7,21.418,113.0,0.0,1.0
-153.7,-22.7,21.859,92.0,0.0,1.0
-148.8,-20.3,22.099,86.0,0.0,1.0
-142.7,-19.8,22.299,86.0,0.0,1.0
-136.7,-21.6,22.659,79.0,0.0,0.0
-133.6,-23.3,22.82,79.0,0.0,0.0
-130.3,-25.9,23.019,76.0,0.0,0.0
-125.3,-32.5,23.279,74.0,0.16,0.0
-123.8,-36.2,23.599,75.0,0.44,0.0
-122.0,-42.4,23.9,81.0,0.59,0.0
-120.5,-48.5,24.16,87.0,0.67,0.0
-120.0,-50.4,24.24,87.0,0.67,0.0
-117.6,-58.9,24.559,105.0,0.73,0.0
-116.0,-63.9,24.74,105.0,0.73,0.0
-112.8,-72.8,25.0,113.0,0.81,0.0
-110.1,-79.4,25.239,113.0,0.82,0.0
-106.7,-86.7,25.459,134.0,0.0,1.0
-102.5,-94.5,25.699,134.0,0.0,1.0
-99.0,-100.1,25.88,134.0,0.0,1.0
-93.5,-106.7,26.16,105.0,0.0,1.0
-91.2,-108.7,26.279,105.0,0.0,1.0
-86.6,-111.6,26.519,88.0,0.0,1.0
-82.1,-113.1,26.76,75.0,0.0,1.0
-79.3,-113.2,26.92,64.0,0.0,1.0
-74.0,-109.8,27.2,61.0,0.0,1.0
-73.0,-104.2,27.559,58.0,0.0,1.0
-74.1,-98.5,28.019,52.0,0.0,0.0
-76.9,-92.2,28.439,50.0,0.0,0.0
-79.7,-88.0,28.819,47.0,0.09,0.0
-84.4,-82.6,29.299,51.0,0.27,0.0
-86.6,-80.3,29.64,55.0,0.31,0.0
-88.7,-78.1,29.819,59.0,0.46,0.0
-91.2,-75.5,30.019,70.0,0.58,0.0
-93.5,-73.1,30.2,70.0,0.58,0.0
-94.3,-72.2,30.519,82.0,0.69,0.0
-99.1,-66.1,30.879,95.0,0.0,1.0
-101.1,-62.4,31.06,91.0,0.0,1.0
-102.9,-54.5,31.34,91.0,0.0,1.0
-102.2,-49.0,31.639,84.0,0.0,0.0
-100.7,-45.1,31.82,83.0,0.0,0.0
-98.5,-41.7,31.999,83.0,0.0,0.0
-93.7,-37.0,32.299,79.0,0.14,0.0
-90.1,-34.4,32.499,79.0,0.14,0.0
-86.1,-32.0,32.7,82.0,0.51,0.0
-81.1,-29.4,32.94,92.0,0.61,0.0
-76.7,-27.3,33.18,92.0,0.61,0.0
-75.2,-26.6,33.24,100.0,0.72,0.0
-69.1,-24.1,33.46,109.0,0.8,0.0
-62.3,-21.5,33.7,117.0,0.82,1.0
-55.0,-19.1,33.938,117.0,0.82,1.0
-48.7,-17.7,34.159,105.0,0.0,1.0
-39.2,-16.8,34.419,101.0,0.0,1.0
-31.7,-18.6,34.859,89.0,0.0,0.0
-27.9,-21.6,35.079,82.0,0.0,0.0
-25.4,-24.8,35.259,80.0,0.0,0.0
-24.5,-26.4,35.339,80.0,0.0,0.0
-21.9,-32.6,35.639,78.0,0.2,0.0
-20.5,-37.2,35.859,80.0,0.42,0.0
-19.7,-41.6,36.059,82.0,0.59,0.0
-18.9,-47.3,36.299,88.0,0.64,0.0
-18.7,-49.8,36.399,88.0,0.64,0.0
-18.5,-58.4,36.72,100.0,0.73,0.0
-18.6,-65.2,36.879,100.0,0.73,0.0
-19.2,-74.2,37.24,124.0,0.87,0.0
-20.4,-85.5,37.56,142.0,0.94,0.0
-21.6,-95.7,37.719,142.0,0.94,0.0
-22.4,-103.3,37.999,157.0,1.0,0.0
-23.4,-112.2,38.199,161.0,1.0,0.0
-24.5,-122.3,38.42,173.0,1.0,0.0
-25.7,-133.9,38.66,184.0,1.0,0.0
-27.5,-149.9,38.96,194.0,1.0,0.0
-28.6,-160.1,39.16,196.0,1.0,0.0
-31.7,-177.0,39.4,196.0,1.0,0.0
-35.0,-190.0,39.7,216.0,1.0,0.0
-41.3,-209.5,40.04,224.0,1.0,0.0
-44.6,-218.9,40.199,224.0,1.0,0.0
-49.9,-233.2,40.439,230.0,1.0,0.0
-57.8,-252.5,40.699,236.0,1.0,0.0
-63.6,-265.8,40.979,239.0,1.0,0.0
-73.4,-285.7,41.298,246.0,1.0,0.0
-79.5,-296.0,41.459,246.0,1.0,0.0
-93.6,-314.6,41.719,252.0,1.0,0.0
-112.2,-331.9,42.119,255.0,1.0,0.0
-126.3,-341.4,42.359,259.0,1.0,0.0
-132.7,-345.0,42.459,259.0,1.0,0.0
-145.8,-351.6,42.659,262.0,1.0,0.0
-169.9,-362.9,42.879,265.0,1.0,0.0
-184.4,-370.1,43.24,267.0,1.0,0.0
-199.1,-377.6,43.459,267.0,1.0,0.0
-213.8,-385.1,43.679,270.0,1.0,0.0
-235.4,-395.6,43.959,275.0,1.0,0.0
-246.1,-400.5,44.36,276.0,0.0,0.0
-250.2,-402.4,44.419,276.0,0.0,0.0
-264.1,-408.2,44.62,267.0,0.0,0.0
-290.2,-417.8,44.999,259.0,0.0,1.0
-302.4,-421.6,45.18,259.0,0.0,1.0
-317.8,-425.6,45.42,240.0,0.0,1.0
-325.2,-427.3,45.539,213.0,0.0,1.0
-336.7,-429.5,45.74,195.0,0.0,1.0
-348.3,-431.2,45.96,195.0,0.0,1.0
-361.1,-432.8,46.22,171.0,0.0,1.0
-365.4,-433.2,46.32,147.0,0.0,1.0
-378.6,-434.6,46.64,126.0,0.0,1.0
-385.8,-435.3,46.88,107.0,0.0,1.0
-395.9,-436.5,47.219,103.0,0.0,1.0
-401.9,-437.5,47.459,91.0,0.0,1.0
-412.5,-441.0,47.619,91.0,0.0,1.0
-414.6,-442.7,47.879,82.0,0.0,1.0
-418.1,-447.5,48.159,78.0,0.0,1.0
-419.7,-450.6,48.319,74.0,0.0,1.0
-422.2,-454.9,48.559,72.0,0.0,1.0
-426.5,-460.3,48.859,69.0,0.0,0.0
-429.9,-462.6,49.159,64.0,0.0,0.0
-432.8,-463.9,49.339,64.0,0.29,0.0
-437.8,-464.9,49.619,64.0,0.29,0.0
-443.7,-465.0,49.919,69.0,0.46,0.0
-451.2,-463.9,50.139,75.0,0.6,0.0
-456.7,-462.5,50.499,88.0,0.67,0.0
-461.9,-461.2,50.699,95.0,0.68,0.0
-467.8,-460.2,50.9,102.0,0.74,0.0
-472.2,-460.0,51.059,106.0,0.78,0.0
