x,y,t,speed,throttle,brake
-766.8,-652.5,0.0,133.0,0.0,1.0
-767.2,-645.3,0.241,123.0,0.06,0.0
-767.6,-638.5,0.441,123.0,0.06,0.0
-768.1,-630.5,0.68,121.0,0.28,0.0
-768.0,-623.8,0.879,121.0,0.35,0.0
-767.5,-613.5,1.179,122.0,0.19,0.0
-767.3,-608.8,1.32,122.0,0.19,0.0
-765.6,-583.6,2.06,125.0,0.36,0.0
-764.5,-571.9,2.4,118.0,0.0,1.0
-763.7,-566.0,2.58,118.0,0.0,1.0
-762.7,-558.2,2.82,118.0,0.0,1.0
-761.6,-551.7,3.04,96.0,0.0,1.0
-760.2,-543.6,3.24,96.0,0.0,1.0
-759.0,-537.3,3.62,82.0,0.0,1.0
-758.2,-533.4,3.8,77.0,0.0,1.0
-757.5,-530.2,3.961,71.0,0.0,1.0
-756.8,-527.0,4.12,71.0,0.0,1.0
-755.6,-521.8,4.4,71.0,0.0,1.0
-754.6,-517.7,4.64,64.0,0.0,0.0
-753.9,-515.0,4.801,63.0,0.0,0.0
-752.7,-510.4,5.061,63.0,0.19,0.0
-752.4,-509.1,5.14,63.0,0.19,0.0
-751.4,-505.6,5.341,64.0,0.16,0.0
-749.7,-499.4,5.7,65.0,0.1,0.0
-748.3,-494.8,5.921,65.0,0.1,0.0
-747.1,-491.2,6.181,64.0,0.0,0.0
-745.6,-486.8,6.441,64.0,0.0,0.0
-743.1,-480.6,6.701,61.0,0.0,0.0
-741.9,-478.0,7.001,62.0,0.18,0.0
-740.3,-475.0,7.2,66.0,0.26,0.0
-736.3,-470.1,7.56,68.0,0.3,0.0
-734.0,-468.3,7.719,71.0,0.3,0.0
-728.1,-465.2,7.979,75.0,0.31,0.0
-720.1,-462.7,8.38,78.0,0.34,0.0
-708.3,-460.5,8.78,91.0,0.44,0.0
-704.8,-460.0,9.06,95.0,0.39,0.0
-692.2,-458.8,9.44,98.0,0.3,0.0
-687.8,-458.5,9.7,98.0,0.3,0.0
-677.8,-457.6,10.06,103.0,0.43,0.0
-677.6,-457.6,10.08,103.0,0.43,0.0
-670.7,-456.9,10.32,103.0,0.43,0.0
-660.7,-455.7,10.64,112.0,0.58,0.0
-652.2,-454.5,10.8,121.0,0.64,0.0
-638.3,-452.0,11.301,139.0,0.83,0.0
-634.9,-451.3,11.4,139.0,0.83,0.0
-625.8,-449.3,11.621,146.0,0.76,0.0
-608.2,-445.1,11.921,157.0,0.74,0.0
-596.7,-442.2,12.3,166.0,0.69,0.0
-586.3,-439.7,12.54,168.0,0.69,0.0
-578.5,-437.8,12.701,168.0,0.69,0.0
-568.2,-435.1,12.921,176.0,0.68,0.0
-560.5,-433.2,13.08,182.0,0.69,0.0
-555.7,-431.9,13.18,182.0,0.69,0.0
-538.5,-427.5,13.501,185.0,0.63,0.0
-526.0,-424.7,13.74,188.0,0.68,0.0
-511.5,-422.1,13.9,188.0,0.68,0.0
-494.2,-420.4,14.34,198.0,0.64,0.0
-482.1,-419.3,14.56,201.0,0.67,0.0
-469.0,-417.4,14.799,201.0,0.67,0.0
-456.2,-414.2,15.0,203.0,0.71,0.0
-445.5,-410.0,15.24,208.0,0.71,0.0
-430.5,-402.8,15.52,211.0,0.7,0.0
-418.9,-396.9,15.74,208.0,0.21,1.0
-376.8,-380.1,16.62,175.0,0.35,0.0
-367.2,-377.6,16.82,175.0,0.39,0.0
-354.9,-375.1,17.08,174.0,0.45,0.0
-337.7,-372.6,17.301,174.0,0.48,0.0
-326.5,-371.2,17.64,175.0,0.48,0.0
-318.3,-370.2,17.8,175.0,0.48,0.0
-302.4,-368.0,18.141,174.0,0.06,1.0
-291.1,-365.7,18.401,161.0,0.0,1.0
-284.4,-363.9,18.56,153.0,0.0,1.0
-274.9,-360.6,18.8,153.0,0.0,1.0
-269.0,-358.0,18.961,153.0,0.0,1.0
-261.5,-353.9,19.181,139.0,0.0,1.0
-255.6,-350.0,19.38,134.0,0.0,0.0
-247.0,-343.0,19.561,134.0,0.0,0.0
-241.6,-337.5,19.9,127.0,0.01,0.0
-237.8,-332.6,20.081,125.0,0.03,0.0
-233.9,-326.3,20.3,121.0,0.09,0.0
-231.0,-320.2,20.499,121.0,0.09,0.0
-228.6,-312.6,20.739,120.0,0.07,0.0
-226.4,-300.2,21.0,117.0,0.02,0.0
