x,y,t,speed,throttle,brake
-767.0,-648.6,0.0,266.0,1.0,0.0
-767.4,-641.1,0.101,266.0,1.0,0.0
-767.8,-615.6,0.44,272.0,1.0,0.0
-767.0,-601.9,0.62,272.0,1.0,0.0
-766.2,-589.8,0.78,271.0,0.0,0.0
-764.8,-574.8,0.98,271.0,0.0,0.0
-762.2,-554.9,1.26,258.0,0.0,1.0
-758.8,-536.5,1.44,223.0,0.0,1.0
-754.7,-518.1,1.781,189.0,0.0,1.0
-751.7,-506.6,2.18,149.0,0.0,1.0
-746.9,-490.5,2.48,135.0,0.0,1.0
-745.1,-485.4,2.78,126.0,0.0,1.0
-742.1,-478.2,3.02,118.0,0.0,1.0
-736.6,-470.1,3.3,115.0,0.01,0.0
-728.5,-465.2,3.681,111.0,0.5,0.0
-721.9,-462.9,3.901,111.0,0.5,0.0
-716.1,-461.6,4.08,119.0,0.71,0.0
-704.5,-460.0,4.281,126.0,0.81,0.0
-686.5,-458.3,4.741,140.0,1.0,0.0
-670.1,-456.9,5.181,168.0,1.0,0.0
-665.5,-456.4,5.281,168.0,1.0,0.0
-645.1,-453.4,5.561,179.0,1.0,0.0
-634.8,-451.4,5.901,187.0,1.0,0.0
-620.9,-448.2,6.16,197.0,1.0,0.0
-614.4,-446.6,6.28,201.0,1.0,0.0
-603.2,-443.9,6.48,210.0,1.0,0.0
-590.6,-440.8,6.7,210.0,1.0,0.0
-580.1,-438.2,6.88,220.0,1.0,0.0
-559.7,-433.0,7.22,226.0,1.0,0.0
-556.1,-432.1,7.28,226.0,1.0,0.0
-536.7,-427.1,7.6,233.0,1.0,0.0
-527.7,-425.0,7.8,237.0,1.0,0.0
-516.0,-422.8,7.98,237.0,1.0,0.0
-498.6,-420.7,8.24,246.0,1.0,0.0
-487.6,-419.8,8.4,246.0,1.0,0.0
-471.2,-417.9,8.64,251.0,1.0,0.0
-460.7,-415.6,8.801,251.0,1.0,0.0
-447.6,-411.1,9.0,256.0,1.0,0.0
-434.3,-404.8,9.2,257.0,1.0,0.0
-425.1,-400.1,9.34,257.0,1.0,0.0
-409.3,-392.3,9.58,262.0,1.0,0.0
-382.2,-381.7,9.84,263.0,1.0,0.0
-362.2,-376.5,10.261,266.0,1.0,0.0
-355.1,-375.1,10.36,262.0,0.0,0.0
-324.7,-371.0,10.7,259.0,0.0,1.0
-312.7,-369.5,10.881,241.0,0.0,1.0
-296.1,-366.9,11.141,232.0,0.0,1.0
-294.9,-366.7,11.161,232.0,0.0,1.0
-248.4,-344.6,12.081,195.0,0.0,1.0
-236.4,-331.1,12.341,182.0,0.0,1.0
-229.4,-316.3,12.72,175.0,0.0,1.0
-226.6,-303.5,13.06,167.0,0.0,1.0
-226.2,-293.5,13.28,161.0,0.02,1.0
-226.6,-286.6,13.441,155.0,0.24,0.0
-228.0,-278.0,13.64,155.0,0.24,0.0
-230.4,-269.8,13.84,154.0,0.53,0.0
-233.6,-261.6,14.04,157.0,0.57,0.0
-241.2,-247.5,14.4,161.0,0.51,0.0
-248.6,-237.0,14.62,161.0,0.51,0.0
-255.0,-229.2,14.9,165.0,0.31,0.0
-264.5,-217.5,15.24,156.0,0.0,1.0
-269.9,-209.3,15.421,150.0,0.0,1.0
-273.8,-200.0,15.74,145.0,0.02,0.0
-274.8,-193.4,15.921,142.0,0.09,0.0
-273.9,-183.5,16.181,138.0,0.09,0.0
-272.2,-177.5,16.34,138.0,0.39,0.0
-269.3,-170.2,16.541,138.0,0.51,0.0
-262.1,-157.0,16.781,140.0,0.65,0.0
-255.9,-148.2,17.241,151.0,0.91,0.0
-252.6,-144.1,17.361,159.0,1.0,0.0
-244.2,-134.2,17.641,177.0,1.0,0.0
-230.7,-119.3,17.901,185.0,1.0,0.0
