x,y,t,speed,throttle,brake
-766.3,-659.1,0.0,262.0,1.0,0.0
-767.0,-647.5,0.16,262.0,1.0,0.0
-768.1,-622.6,0.5,269.0,1.0,0.0
-767.1,-603.1,0.72,269.0,1.0,0.0
-766.2,-589.6,0.941,271.0,1.0,0.0
-764.3,-570.1,1.2,272.0,1.0,1.0
-762.7,-558.4,1.359,250.0,0.01,1.0
-757.2,-528.8,1.74,212.0,0.0,1.0
-752.1,-508.0,2.119,171.0,0.0,1.0
-746.6,-489.7,2.58,139.0,0.0,1.0
-745.2,-485.7,2.84,126.0,0.02,1.0
-740.7,-475.5,3.18,114.0,0.1,0.0
-736.5,-470.0,3.4,114.0,0.1,0.0
-730.1,-465.9,3.68,112.0,0.43,0.0
-721.6,-462.8,3.96,113.0,0.59,0.0
-713.8,-461.2,4.2,119.0,0.71,0.0
-703.4,-459.8,4.42,124.0,0.76,0.0
-692.0,-458.8,4.78,136.0,0.96,0.0
-681.2,-457.9,5.04,155.0,0.99,0.0
-673.4,-457.2,5.22,155.0,0.99,0.0
-663.3,-456.1,5.44,163.0,0.99,0.0
-657.5,-455.4,5.56,163.0,0.99,0.0
-645.7,-453.5,5.8,186.0,1.0,0.0
-628.2,-449.9,6.0,189.0,0.99,0.0
-616.4,-447.1,6.36,203.0,1.0,0.0
-599.8,-443.0,6.66,203.0,1.0,0.0
-588.5,-440.3,6.861,215.0,0.99,0.0
-578.1,-437.7,7.04,215.0,0.99,0.0
-565.3,-434.4,7.26,215.0,0.99,0.0
-554.4,-431.6,7.441,228.0,0.99,0.0
-529.5,-425.4,7.72,233.0,1.0,0.0
-519.3,-423.4,8.0,234.0,0.98,0.0
-506.2,-421.5,8.2,242.0,1.0,0.0
-491.5,-420.2,8.419,242.0,1.0,0.0
-471.3,-417.9,8.719,248.0,1.0,0.0
-450.6,-412.3,8.919,252.0,0.99,0.0
-424.6,-399.8,9.4,253.0,0.99,0.0
-402.5,-389.2,9.779,258.0,0.99,0.0
-387.7,-383.5,10.0,262.0,1.0,0.0
-368.2,-377.8,10.16,263.0,1.0,0.0
-340.6,-372.9,10.639,266.0,1.0,0.0
-336.7,-372.4,10.68,266.0,1.0,0.0
-313.5,-369.6,11.0,261.0,0.12,1.0
-297.5,-367.2,11.24,249.0,0.0,1.0
-286.3,-364.6,11.42,232.0,0.03,1.0
-269.4,-358.4,11.58,232.0,0.03,1.0
-250.6,-346.5,12.06,205.0,0.03,1.0
-237.6,-332.7,12.5,182.0,0.07,1.0
-226.5,-301.8,13.24,161.0,0.31,0.0
-226.3,-294.1,13.46,158.0,0.45,0.0
-227.0,-283.7,13.701,158.0,0.55,0.0
-228.8,-275.1,13.9,159.0,0.57,0.0
-233.2,-262.5,14.2,160.0,0.64,0.0
-237.2,-254.3,14.399,163.0,0.73,0.0
-240.9,-248.0,14.56,165.0,0.67,0.0
-244.5,-242.5,14.699,166.0,0.68,0.0
-250.7,-234.3,14.919,168.0,0.16,1.0
-262.1,-220.6,15.219,161.0,0.0,1.0
-269.5,-210.0,15.64,143.0,0.01,1.0
-272.2,-204.7,15.799,138.0,0.01,1.0
-274.8,-193.4,15.999,135.0,0.23,0.0
-272.8,-179.3,16.4,134.0,0.56,0.0
-268.5,-168.4,16.8,141.0,0.72,0.0
-263.3,-158.9,17.04,141.0,0.7,0.0
-254.7,-146.6,17.24,152.0,0.79,0.0
-242.8,-132.7,17.74,177.0,0.99,0.0
-232.1,-120.9,18.1,187.0,1.0,0.0
-226.6,-114.6,18.259,190.0,1.0,0.0
-221.2,-107.9,18.42,190.0,1.0,0.0
-214.1,-98.0,18.64,201.0,0.99,0.0
-209.5,-91.3,18.8,209.0,1.0,0.0
-195.0,-70.2,19.121,213.0,0.07,1.0
-185.5,-57.7,19.5,192.0,0.0,1.0
-178.3,-48.6,19.74,157.0,0.0,1.0
-167.5,-35.9,20.02,119.0,0.0,1.0
-164.8,-33.0,20.28,119.0,0.0,1.0
-157.3,-25.5,20.64,101.0,0.0,1.0
-155.6,-24.1,20.721,101.0,0.0,1.0
-152.0,-21.7,20.899,91.0,0.0,1.0
-146.6,-19.8,21.159,87.0,0.0,1.0
-137.7,-21.2,21.479,76.0,0.0,1.0
-130.3,-25.9,21.88,75.0,0.0,0.0
-128.1,-28.3,22.16,73.0,0.35,0.0
-124.1,-35.5,22.42,75.0,0.41,0.0
-122.3,-41.3,22.819,82.0,0.51,0.0
-120.4,-48.7,23.119,93.0,0.67,0.0
-118.7,-55.1,23.36,100.0,0.72,0.0
-117.0,-60.9,23.56,104.0,0.78,0.0
-115.1,-66.5,23.74,123.0,0.92,0.0
-111.3,-76.7,23.959,133.0,0.82,0.0
-105.1,-89.9,24.34,129.0,0.0,1.0
-101.3,-96.4,24.72,104.0,0.0,1.0
-100.2,-98.0,24.92,104.0,0.0,1.0
-97.5,-101.9,25.1,104.0,0.0,1.0
