x,y,t,speed,throttle,brake
-766.5,-656.5,0.0,271.0,0.34,0.0
-768.1,-624.5,0.34,266.0,0.0,0.0
-767.2,-606.2,0.681,260.0,0.0,0.0
-766.0,-587.6,0.941,254.0,0.0,0.0
-765.0,-576.4,1.1,254.0,0.0,0.0
-763.6,-565.0,1.281,242.0,0.0,1.0
-761.7,-551.7,1.481,225.0,0.0,1.0
-759.9,-541.8,1.66,200.0,0.0,1.0
-754.4,-517.0,2.021,191.0,0.0,1.0
-752.9,-510.9,2.301,149.0,0.0,1.0
-749.9,-500.3,2.561,149.0,0.0,1.0
-745.7,-487.1,2.8,129.0,0.0,1.0
-741.3,-476.6,3.221,118.0,0.0,1.0
-737.1,-470.6,3.54,111.0,0.03,0.0
-730.8,-466.2,3.82,107.0,0.2,0.0
-726.2,-464.3,3.98,107.0,0.2,0.0
-714.0,-461.3,4.3,107.0,0.42,0.0
-702.8,-459.8,4.74,112.0,0.7,0.0
-699.5,-459.5,4.84,112.0,0.7,0.0
-691.5,-458.8,5.1,127.0,0.84,0.0
-683.6,-458.1,5.3,139.0,0.94,0.0
-671.8,-457.0,5.48,139.0,0.94,0.0
-659.8,-455.7,5.86,171.0,0.93,0.0
-648.1,-453.9,6.121,179.0,0.94,0.0
-632.3,-450.8,6.401,179.0,0.94,0.0
-619.3,-447.8,6.681,191.0,1.0,0.0
-598.8,-442.8,6.961,198.0,1.0,0.0
-582.9,-438.9,7.34,212.0,1.0,0.0
-571.9,-436.1,7.541,217.0,1.0,0.0
-558.8,-432.8,7.761,221.0,1.0,0.0
-542.4,-428.5,8.021,230.0,1.0,0.0
-523.9,-424.2,8.24,230.0,1.0,0.0
-511.0,-422.1,8.52,234.0,1.0,0.0
-496.4,-420.6,8.74,240.0,1.0,0.0
-469.6,-417.6,9.04,244.0,1.0,0.0
-450.8,-412.4,9.421,251.0,1.0,0.0
-435.1,-405.3,9.661,254.0,1.0,0.0
-426.6,-400.9,9.801,256.0,1.0,0.0
-409.8,-392.5,10.06,258.0,1.0,0.0
-396.5,-386.8,10.26,261.0,1.0,0.0
-354.5,-375.0,10.86,259.0,0.0,0.0
-320.7,-370.5,11.2,248.0,0.0,1.0
-296.4,-367.0,11.62,230.0,0.0,1.0
-276.7,-361.4,12.06,203.0,0.0,1.0
-265.8,-356.5,12.22,192.0,0.0,1.0
-252.1,-347.7,12.6,182.0,0.0,1.0
-245.7,-342.0,12.78,174.0,0.0,1.0
-239.8,-335.6,12.98,162.0,0.0,1.0
-233.5,-326.0,13.24,162.0,0.0,1.0
-229.0,-314.8,13.481,155.0,0.0,1.0
-226.2,-293.5,13.88,144.0,0.0,0.0
-226.6,-287.6,14.18,140.0,0.21,0.0
-228.1,-278.0,14.42,138.0,0.44,0.0
-231.0,-268.0,14.7,139.0,0.51,0.0
-231.9,-265.8,14.76,139.0,0.51,0.0
-235.7,-257.2,15.0,142.0,0.56,0.0
-240.5,-248.8,15.24,146.0,0.55,0.0
-245.0,-242.0,15.441,146.0,0.55,0.0
-249.7,-235.7,15.621,149.0,0.3,1.0
-256.0,-228.0,15.86,141.0,0.0,1.0
-264.9,-217.0,16.08,141.0,0.0,1.0
-271.8,-205.5,16.6,130.0,0.02,0.0
-273.8,-199.7,16.78,130.0,0.02,0.0
-274.2,-197.7,16.84,127.0,0.03,0.0
-274.5,-187.5,17.14,124.0,0.34,0.0
-272.8,-179.6,17.36,124.0,0.34,0.0
-269.3,-170.2,17.64,128.0,0.55,0.0
-267.4,-166.3,17.76,128.0,0.55,0.0
-261.8,-156.7,18.04,136.0,0.74,0.0
-257.1,-149.9,18.341,141.0,0.76,0.0
-249.3,-140.0,18.64,155.0,0.91,0.0
-242.4,-132.3,18.86,171.0,0.97,0.0
-241.5,-131.2,18.901,171.0,0.97,0.0
-233.1,-122.0,19.161,171.0,0.97,0.0
-227.7,-115.9,19.32,188.0,1.0,0.0
-220.2,-106.6,19.54,196.0,0.97,0.0
-211.4,-94.1,19.82,201.0,0.18,0.0
-208.3,-89.6,19.92,198.0,0.0,0.0
-200.9,-78.6,20.16,195.0,0.0,1.0
-187.3,-60.0,20.5,174.0,0.0,1.0
-181.2,-52.2,20.861,150.0,0.0,1.0
-176.7,-46.7,21.04,139.0,0.0,1.0
