x,y,t,speed,throttle,brake
-767.8,-634.0,0.0,274.0,1.0,0.0
-767.7,-614.0,0.26,277.0,1.0,0.0
-767.2,-604.7,0.381,274.0,0.0,1.0
-766.4,-592.6,0.54,274.0,0.0,1.0
-764.6,-572.5,0.82,246.0,0.0,1.0
-762.5,-556.6,1.061,237.0,0.0,1.0
-761.5,-550.4,1.161,237.0,0.0,1.0
-757.5,-530.2,1.521,194.0,0.0,1.0
-755.5,-521.2,1.701,178.0,0.0,1.0
-751.7,-506.4,1.942,162.0,0.0,1.0
-749.0,-497.2,2.28,142.0,0.0,1.0
-745.7,-487.0,2.54,126.0,0.0,1.0
-743.1,-480.3,2.801,112.0,0.0,1.0
-739.8,-474.0,3.041,112.0,0.0,1.0
-735.1,-468.8,3.301,106.0,0.03,0.0
-728.5,-465.2,3.561,104.0,0.17,0.0
-724.1,-463.6,3.72,104.0,0.17,0.0
-715.5,-461.5,3.96,104.0,0.39,0.0
-707.7,-460.4,4.28,112.0,0.57,0.0
-701.5,-459.7,4.481,112.0,0.57,0.0
-684.5,-458.2,4.781,118.0,0.65,0.0
-677.8,-457.6,5.061,134.0,0.8,0.0
-666.2,-456.4,5.361,142.0,0.83,0.0
-657.0,-455.3,5.581,155.0,0.87,0.0
-649.3,-454.1,5.761,155.0,0.91,0.0
-639.6,-452.3,5.98,171.0,1.0,0.0
-626.9,-449.6,6.24,182.0,1.0,0.0
-614.7,-446.7,6.461,198.0,1.0,0.0
-603.1,-443.8,6.701,198.0,1.0,0.0
-586.7,-439.8,7.001,206.0,1.0,0.0
-576.6,-437.3,7.181,214.0,1.0,0.0
-567.4,-435.0,7.341,214.0,1.0,0.0
-556.9,-432.3,7.521,216.0,1.0,0.0
-537.2,-427.2,7.841,225.0,1.0,0.0
-526.0,-424.7,8.021,229.0,1.0,0.0
-509.5,-421.9,8.281,231.0,1.0,0.0
-501.7,-421.0,8.401,237.0,1.0,0.0
-489.8,-420.0,8.581,240.0,1.0,0.0
-473.8,-418.3,8.82,240.0,1.0,0.0
-460.9,-415.7,9.021,247.0,1.0,0.0
-442.9,-409.0,9.301,250.0,1.0,0.0
-419.8,-397.4,9.52,254.0,1.0,0.0
-408.2,-391.7,9.841,258.0,1.0,0.0
-389.6,-384.2,10.121,259.0,1.0,0.0
-382.8,-381.8,10.22,259.0,1.0,0.0
-368.9,-377.9,10.421,259.0,0.17,1.0
-339.3,-372.8,10.8,249.0,0.0,1.0
-322.5,-370.8,11.14,234.0,0.0,1.0
-317.5,-370.1,11.221,225.0,0.0,1.0
-305.6,-368.5,11.42,207.0,0.0,1.0
-287.2,-364.8,11.761,199.0,0.0,1.0
-276.1,-361.2,11.98,184.0,0.0,1.0
-268.7,-357.9,12.141,184.0,0.0,1.0
-261.7,-354.2,12.301,177.0,0.0,1.0
-249.4,-345.4,12.621,170.0,0.0,1.0
-239.4,-335.0,12.841,160.0,0.0,1.0
-234.6,-327.9,13.141,154.0,0.0,1.0
-230.9,-320.4,13.34,152.0,0.0,1.0
-228.4,-312.5,13.541,149.0,0.0,0.0
-227.1,-306.0,13.701,149.0,0.0,0.0
-226.4,-289.2,14.001,144.0,0.3,0.0
-227.7,-279.9,14.361,140.0,0.38,0.0
-230.3,-270.0,14.621,140.0,0.36,0.0
-233.2,-262.7,14.821,142.0,0.24,0.0
-236.6,-255.6,15.022,141.0,0.23,0.0
-242.5,-245.6,15.32,139.0,0.24,0.0
-243.8,-243.7,15.38,139.0,0.25,0.0
