x,y,t,speed,throttle,brake
-766.8,-652.2,0.0,264.0,1.0,0.0
-767.9,-632.9,0.26,268.0,1.0,0.0
-767.7,-614.9,0.419,268.0,1.0,0.0
-766.8,-598.2,0.719,274.0,1.0,0.0
-763.7,-565.5,1.02,276.0,0.24,1.0
-762.1,-554.0,1.32,267.0,0.0,1.0
-757.6,-530.4,1.68,233.0,0.0,1.0
-753.5,-513.4,1.92,197.0,0.0,1.0
-749.6,-498.9,2.339,150.0,0.0,1.0
-746.3,-488.6,2.5,150.0,0.0,1.0
-743.6,-481.5,2.84,138.0,0.01,1.0
-740.0,-474.4,3.08,115.0,0.05,1.0
-734.0,-468.0,3.32,112.0,0.16,0.0
-725.0,-463.8,3.72,109.0,0.31,0.0
-719.5,-462.3,3.9,110.0,0.51,0.0
-711.9,-460.9,4.14,116.0,0.64,0.0
-704.6,-460.0,4.36,122.0,0.77,0.0
-691.9,-458.8,4.54,122.0,0.77,0.0
-680.0,-457.8,4.98,146.0,1.0,0.0
-669.7,-456.8,5.22,156.0,0.99,0.0
-662.5,-456.0,5.38,172.0,0.99,0.0
-645.0,-453.4,5.599,172.0,0.99,0.0
-625.1,-449.2,6.0,190.0,1.0,0.0
-610.1,-445.6,6.419,193.0,1.0,0.0
-596.9,-442.3,6.659,206.0,1.0,0.0
-582.0,-438.7,6.88,214.0,1.0,0.0
-563.7,-434.0,7.219,223.0,1.0,0.0
-554.1,-431.5,7.38,226.0,0.99,0.0
-537.5,-427.3,7.66,226.0,0.99,0.0
-514.6,-422.6,7.94,235.0,1.0,0.0
-490.6,-420.1,8.339,238.0,1.0,0.0
-465.9,-416.9,8.74,245.0,1.0,0.0
-456.2,-414.3,8.899,250.0,1.0,0.0
-430.8,-403.0,9.18,254.0,1.0,0.0
-419.1,-397.0,9.46,258.0,1.0,0.0
-407.3,-391.4,9.64,258.0,1.0,0.0
-393.4,-385.6,9.86,260.0,1.0,0.0
-374.0,-379.2,10.14,264.0,1.0,0.0
-312.0,-369.4,10.96,255.0,0.0,1.0
-297.0,-367.1,11.18,255.0,0.0,1.0
-279.7,-362.6,11.46,236.0,0.0,1.0
-267.7,-357.5,11.681,217.0,0.0,1.0
-259.8,-353.1,11.84,205.0,0.0,1.0
-248.6,-344.8,12.099,189.0,0.03,1.0
-240.7,-336.8,12.319,183.0,0.03,1.0
-234.1,-327.3,12.56,176.0,0.11,0.0
-230.5,-319.5,12.74,176.0,0.11,0.0
-229.0,-315.0,12.84,168.0,0.1,0.0
-226.9,-305.7,13.04,168.0,0.1,0.0
-226.4,-299.2,13.28,162.0,0.35,0.0
-226.8,-285.6,13.6,157.0,0.52,0.0
-228.5,-276.1,13.82,157.0,0.52,0.0
-230.5,-269.4,13.979,158.0,0.6,0.0
-236.6,-255.4,14.22,162.0,0.51,0.0
-240.7,-248.3,14.5,162.0,0.51,0.0
-250.3,-234.9,14.859,165.0,0.57,0.0
-252.6,-232.0,14.94,165.0,0.57,0.0
-262.3,-220.4,15.28,154.0,0.0,1.0
-268.6,-211.5,15.48,144.0,0.03,1.0
-274.1,-198.5,15.92,142.0,0.25,0.0
-274.3,-197.4,15.96,137.0,0.45,0.0
-274.6,-188.3,16.2,137.0,0.45,0.0
-273.5,-181.9,16.38,136.0,0.51,0.0
-271.4,-175.2,16.56,136.0,0.53,0.0
-266.8,-165.1,16.84,141.0,0.67,0.0
-261.8,-156.4,17.04,146.0,0.74,0.0
-257.0,-149.7,17.24,150.0,0.75,0.0
-247.3,-137.7,17.52,160.0,0.82,0.0
-237.6,-127.0,17.901,175.0,1.0,0.0
-230.3,-118.9,18.12,175.0,1.0,0.0
-222.3,-109.3,18.36,191.0,0.98,0.0
-213.3,-96.9,18.579,201.0,1.0,0.0
