x,y,t,speed,throttle,brake
-767.0,-648.6,0.0,262.0,1.0,0.0
-767.8,-634.0,0.2,266.0,1.0,0.0
-768.0,-620.8,0.379,266.0,1.0,0.0
-766.6,-595.6,0.6,267.0,1.0,0.0
-765.6,-582.8,0.9,262.0,0.0,1.0
-762.1,-554.6,1.18,249.0,0.0,1.0
-759.0,-537.2,1.62,194.0,0.0,1.0
-756.6,-526.3,1.84,177.0,0.0,1.0
-752.8,-510.7,2.1,155.0,0.0,1.0
-748.5,-495.4,2.52,143.0,0.0,1.0
-744.0,-482.5,2.921,119.0,0.0,1.0
-741.5,-477.0,3.24,109.0,0.0,1.0
-735.6,-469.2,3.461,106.0,0.0,0.0
-730.0,-465.8,3.84,102.0,0.13,0.0
-719.4,-462.3,4.12,102.0,0.4,0.0
-713.4,-461.2,4.42,107.0,0.53,0.0
-705.2,-460.1,4.68,115.0,0.56,0.0
-692.5,-458.8,4.979,130.0,0.85,0.0
-685.3,-458.3,5.18,130.0,0.85,0.0
-676.4,-457.5,5.34,144.0,0.87,0.0
-665.5,-456.4,5.68,153.0,1.0,0.0
-653.8,-454.8,5.94,162.0,1.0,0.0
-643.3,-453.1,6.16,173.0,1.0,0.0
-631.3,-450.6,6.399,187.0,1.0,0.0
-621.0,-448.2,6.6,197.0,1.0,0.0
-609.2,-445.4,6.82,197.0,1.0,0.0
-604.9,-444.3,6.899,205.0,1.0,0.0
-592.7,-441.3,7.12,205.0,1.0,0.0
-581.3,-438.5,7.32,210.0,1.0,0.0
-566.2,-434.7,7.58,219.0,1.0,0.0
-553.2,-431.3,7.8,222.0,1.0,0.0
-533.7,-426.4,8.06,228.0,1.0,0.0
-518.6,-423.3,8.24,228.0,1.0,0.0
-504.4,-421.3,8.52,235.0,1.0,0.0
-480.5,-419.2,8.881,244.0,1.0,0.0
-469.9,-417.7,9.04,244.0,1.0,0.0
-459.7,-415.3,9.2,246.0,1.0,0.0
-445.6,-410.2,9.421,248.0,1.0,0.0
-430.1,-402.7,9.66,252.0,1.0,0.0
-414.0,-394.5,9.9,256.0,1.0,0.0
-404.3,-390.0,10.06,256.0,1.0,0.0
-389.7,-384.2,10.281,259.0,0.97,0.0
-373.3,-379.0,10.521,260.0,1.0,0.0
-357.9,-375.6,10.74,262.0,1.0,0.0
-346.3,-373.7,10.9,262.0,1.0,0.0
-332.3,-371.9,11.101,258.0,0.23,1.0
-305.4,-368.5,11.361,243.0,0.0,1.0
-292.0,-366.0,11.72,224.0,0.0,1.0
-272.8,-359.9,11.94,211.0,0.0,1.0
-264.4,-355.7,12.26,198.0,0.0,1.0
-252.9,-348.3,12.54,172.0,0.0,1.0
-245.1,-341.4,12.76,172.0,0.0,1.0
-241.2,-337.3,12.879,159.0,0.0,1.0
-232.3,-323.6,13.26,154.0,0.0,1.0
