x,y,t,speed,throttle,brake
-767.1,-646.0,0.0,274.0,1.0,0.0
-767.7,-635.3,0.26,277.0,1.0,0.0
-766.8,-598.8,0.62,279.0,1.0,0.0
-764.1,-568.9,1.001,275.0,0.56,1.0
-761.9,-553.2,1.341,255.0,0.0,1.0
-758.8,-536.4,1.601,221.0,0.0,1.0
-757.1,-528.2,1.74,221.0,0.0,1.0
-751.9,-507.2,2.02,162.0,0.0,1.0
-750.0,-500.3,2.32,141.0,0.0,1.0
-747.5,-492.4,2.54,141.0,0.0,1.0
-742.0,-478.1,2.839,126.0,0.0,1.0
-736.7,-470.2,3.3,115.0,0.05,0.0
-731.5,-466.5,3.52,115.0,0.05,0.0
-699.7,-459.5,4.54,125.0,0.84,0.0
-684.4,-458.2,4.799,135.0,1.0,0.0
-679.6,-457.8,5.059,150.0,1.0,0.0
-670.9,-457.0,5.26,165.0,1.0,0.0
-656.3,-455.2,5.56,177.0,1.0,0.0
-642.5,-452.9,5.8,181.0,1.0,0.0
-626.3,-449.5,6.16,199.0,0.99,0.0
-615.5,-446.9,6.36,206.0,1.0,0.0
-596.9,-442.3,6.6,206.0,1.0,0.0
-584.7,-439.3,6.9,220.0,1.0,0.0
-565.6,-434.5,7.22,224.0,1.0,0.0
-544.8,-429.1,7.46,224.0,1.0,0.0
-529.5,-425.4,7.78,239.0,1.0,0.0
-510.6,-422.0,8.06,243.0,1.0,0.0
-490.9,-420.1,8.22,246.0,1.0,0.0
-475.2,-418.5,8.58,252.0,1.0,0.0
-445.5,-410.2,8.961,254.0,1.0,0.0
-414.4,-394.7,9.359,259.0,1.0,0.0
-408.5,-391.9,9.599,262.0,1.0,0.0
-391.0,-384.7,9.86,264.0,1.0,0.0
-374.3,-379.3,10.1,265.0,1.0,0.0
-351.2,-374.5,10.32,265.0,1.0,0.0
-330.7,-371.7,10.68,262.0,0.05,1.0
-310.8,-369.3,10.96,262.0,0.02,1.0
-298.9,-367.5,11.14,222.0,0.0,1.0
-287.0,-364.8,11.34,222.0,0.0,1.0
-272.2,-359.6,11.599,222.0,0.0,1.0
-260.6,-353.6,11.7,192.0,0.0,1.0
-251.7,-347.3,12.06,183.0,0.0,1.0
-244.2,-340.6,12.26,183.0,0.01,1.0
-236.0,-330.3,12.54,169.0,0.03,0.0
-228.6,-313.4,12.82,163.0,0.04,0.0
-226.4,-300.8,13.24,156.0,0.09,0.0
-226.4,-289.6,13.44,152.0,0.37,0.0
-229.1,-274.0,13.88,150.0,0.54,0.0
-233.7,-261.4,14.061,150.0,0.54,0.0
-235.5,-257.5,14.3,154.0,0.52,0.0
-241.5,-247.1,14.58,155.0,0.49,0.0
-248.5,-237.1,14.86,155.0,0.42,0.0
-264.3,-217.8,15.441,141.0,0.02,1.0
-273.2,-201.9,15.8,134.0,0.03,0.0
-274.7,-190.4,16.12,133.0,0.16,0.0
-272.3,-177.9,16.62,130.0,0.52,0.0
-269.9,-171.7,16.8,133.0,0.53,0.0
-266.3,-164.2,17.019,133.0,0.53,0.0
-262.3,-157.5,17.24,144.0,0.69,0.0
-257.2,-150.1,17.48,153.0,0.84,0.0
-248.7,-139.3,17.68,153.0,0.84,0.0
-238.0,-127.4,18.06,177.0,1.0,0.0
-227.2,-115.3,18.46,189.0,1.0,0.0
-218.6,-104.5,18.72,194.0,1.0,0.0
-217.4,-102.7,18.76,201.0,1.0,0.0
-205.4,-85.2,19.02,201.0,1.0,0.0
-191.6,-65.7,19.44,205.0,0.0,1.0
-183.7,-55.3,19.82,167.0,0.0,1.0
-176.9,-47.0,20.061,158.0,0.0,1.0
-170.7,-39.6,20.3,158.0,0.0,1.0
-164.7,-32.9,20.56,123.0,0.0,1.0
-161.2,-29.2,20.72,107.0,0.01,1.0
