x,y,t,speed,throttle,brake
-767.1,-646.4,0.0,260.0,1.0,0.0
-767.8,-634.7,0.16,262.0,1.0,0.0
-767.9,-617.5,0.4,258.0,0.0,0.0
-767.1,-603.2,0.6,254.0,0.0,0.0
-765.3,-579.8,0.94,247.0,0.0,0.0
-764.2,-569.0,1.1,243.0,0.0,0.0
-760.3,-543.6,1.36,237.0,0.0,1.0
-756.8,-527.0,1.66,201.0,0.0,1.0
-752.8,-510.5,2.14,166.0,0.0,1.0
-749.5,-498.6,2.36,149.0,0.0,1.0
-747.3,-491.8,2.639,136.0,0.0,1.0
-743.9,-482.4,2.939,115.0,0.0,1.0
-740.2,-474.7,3.219,112.0,0.0,0.0
-737.9,-471.5,3.359,112.0,0.0,0.0
-730.3,-466.0,3.58,107.0,0.05,0.0
-722.8,-463.2,3.959,106.0,0.52,0.0
-715.2,-461.4,4.199,116.0,0.73,0.0
-713.2,-461.1,4.259,116.0,0.73,0.0
-705.6,-460.1,4.479,124.0,0.87,0.0
-696.2,-459.1,4.68,138.0,1.0,0.0
-680.4,-457.8,5.039,152.0,1.0,0.0
-670.7,-456.9,5.26,161.0,1.0,0.0
-664.4,-456.2,5.399,169.0,1.0,0.0
-654.1,-454.9,5.619,172.0,1.0,0.0
-595.7,-442.0,6.6,204.0,1.0,0.0
-578.0,-437.6,7.039,214.0,1.0,0.0
-562.7,-433.8,7.299,218.0,1.0,0.0
-555.5,-431.9,7.42,224.0,1.0,0.0
-545.9,-429.4,7.579,224.0,1.0,0.0
-527.8,-425.0,7.859,231.0,1.0,0.0
-512.6,-422.3,8.1,235.0,1.0,0.0
-506.1,-421.5,8.2,235.0,1.0,0.0
-481.5,-419.2,8.56,241.0,1.0,0.0
-470.3,-417.7,8.74,242.0,1.0,0.0
-448.5,-411.4,8.981,249.0,1.0,0.0
-433.0,-404.2,9.319,252.0,1.0,0.0
-413.8,-394.4,9.579,254.0,1.0,0.0
-399.6,-388.0,9.84,257.0,1.0,0.0
-383.6,-382.1,10.08,257.0,1.0,0.0
-365.6,-377.2,10.34,259.0,1.0,0.0
-347.0,-373.8,10.6,261.0,1.0,0.0
-335.7,-372.3,10.759,261.0,1.0,0.0
-314.5,-369.8,10.999,255.0,0.0,0.0
-296.7,-367.0,11.319,237.0,0.0,1.0
-284.0,-363.9,11.52,237.0,0.0,1.0
-261.9,-354.4,11.82,224.0,0.0,1.0
-253.5,-348.7,12.1,199.0,0.0,1.0
-242.0,-338.2,12.4,189.0,0.0,1.0
-235.6,-329.7,12.62,176.0,0.0,1.0
-231.7,-322.3,12.8,170.0,0.0,1.0
-228.3,-312.7,13.019,165.0,0.0,0.0
-226.4,-300.9,13.279,162.0,0.0,0.0
-226.3,-294.6,13.5,152.0,0.53,0.0
-226.8,-285.8,13.74,152.0,0.53,0.0
-229.4,-272.9,14.04,154.0,0.7,0.0
-231.8,-265.9,14.22,157.0,0.72,0.0
-234.6,-259.4,14.38,157.0,0.72,0.0
-238.3,-252.4,14.56,159.0,0.74,0.0
-246.3,-240.1,14.88,164.0,0.79,0.0
-251.4,-233.5,15.06,165.0,0.0,1.0
-258.7,-224.8,15.32,155.0,0.0,1.0
-261.9,-220.9,15.44,143.0,0.0,1.0
-266.3,-215.1,15.62,139.0,0.0,1.0
-270.9,-207.4,15.859,139.0,0.0,1.0
-273.6,-200.7,16.06,131.0,0.0,0.0
-274.8,-191.1,16.34,129.0,0.27,0.0
-272.5,-178.6,16.559,126.0,0.5,0.0
-270.2,-172.3,16.88,134.0,0.75,0.0
-265.6,-163.0,17.16,140.0,0.85,0.0
-263.6,-159.5,17.259,140.0,0.85,0.0
-259.2,-152.7,17.46,150.0,0.94,0.0
-247.1,-137.4,17.839,162.0,1.0,0.0
-238.0,-127.3,18.179,176.0,1.0,0.0
-235.2,-124.4,18.26,178.0,1.0,0.0
-228.4,-116.7,18.459,192.0,1.0,0.0
-217.2,-102.4,18.8,195.0,1.0,0.0
-210.1,-92.1,19.019,210.0,1.0,1.0
-204.9,-84.4,19.18,210.0,1.0,1.0
-199.7,-76.8,19.34,208.0,0.0,1.0
-187.1,-59.7,19.66,205.0,0.0,1.0
-177.5,-47.7,19.88,165.0,0.0,1.0
-172.3,-41.5,20.18,165.0,0.0,1.0
-167.7,-36.2,20.379,122.0,0.0,1.0
-163.3,-31.3,20.58,112.0,0.0,1.0
-159.8,-27.8,20.74,112.0,0.0,1.0
-151.5,-21.4,21.04,92.0,0.0,1.0
-146.4,-19.8,21.4,84.0,0.0,1.0
-140.6,-20.2,21.66,82.0,0.0,1.0
-136.4,-21.7,21.86,80.0,0.0,0.0
-132.6,-24.0,22.061,80.0,0.0,0.0
-127.9,-28.5,22.359,78.0,0.0,0.0
-127.1,-29.5,22.419,74.0,0.34,0.0
-123.3,-37.6,22.759,80.0,0.55,0.0
-120.5,-48.3,23.16,91.0,0.69,0.0
-119.8,-51.1,23.4,95.0,0.7,0.0
-116.7,-61.8,23.74,109.0,0.78,0.0
-111.9,-75.2,24.139,126.0,0.91,0.0
-108.9,-82.2,24.419,140.0,0.96,0.0
-101.0,-96.9,24.8,139.0,0.0,1.0
-98.3,-101.0,25.04,112.0,0.0,1.0
-93.3,-106.8,25.32,92.0,0.0,1.0
-86.2,-111.8,25.58,73.0,0.0,1.0
-82.8,-113.0,25.92,69.0,0.0,1.0
-76.8,-112.5,26.24,61.0,0.0,1.0
-74.3,-110.2,26.54,57.0,0.0,0.0
-73.1,-106.5,26.8,54.0,0.0,0.0
-73.4,-101.0,27.02,53.0,0.0,0.0
-74.8,-96.7,27.48,50.0,0.0,0.0
-76.2,-93.5,27.64,48.0,0.07,0.0
-78.1,-90.3,28.021,47.0,0.1,0.0
-80.3,-87.2,28.301,49.0,0.15,0.0
-83.0,-84.1,28.52,52.0,0.22,0.0
-87.6,-79.2,28.899,65.0,0.52,0.0
-91.3,-75.4,29.259,68.0,0.62,0.0
-93.4,-73.2,29.479,68.0,0.62,0.0
-100.3,-64.0,29.92,93.0,0.0,1.0
-102.5,-58.1,30.299,90.0,0.0,1.0
-102.7,-51.6,30.579,86.0,0.0,0.0
-101.6,-47.2,30.78,86.0,0.0,0.0
-98.8,-42.1,30.959,81.0,0.0,0.0
-94.0,-37.3,31.34,80.0,0.14,0.0
-91.5,-35.3,31.479,82.0,0.44,0.0
-85.0,-31.4,31.799,87.0,0.55,0.0
-77.8,-27.8,32.039,91.0,0.59,0.0
-70.4,-24.6,32.44,117.0,0.87,0.0
-62.5,-21.5,32.68,117.0,0.87,0.0
-54.3,-19.0,32.96,114.0,0.0,1.0
-49.3,-17.8,33.12,114.0,0.0,1.0
-39.8,-16.8,33.46,98.0,0.0,1.0
-36.3,-17.1,33.6,94.0,0.0,1.0
-31.7,-18.6,33.8,91.0,0.0,1.0
-27.0,-22.5,34.06,89.0,0.0,0.0
-23.4,-28.3,34.34,85.0,0.17,0.0
-22.9,-29.7,34.4,85.0,0.17,0.0
-21.2,-34.6,34.62,85.0,0.17,0.0
-19.5,-42.4,34.86,83.0,0.51,0.0
-18.8,-49.7,35.34,100.0,0.75,0.0
-18.7,-50.2,35.361,100.0,0.75,0.0
-18.5,-57.5,35.619,100.0,0.75,0.0
-18.9,-70.2,35.879,113.0,0.84,0.0
-19.6,-78.1,36.24,132.0,0.9,0.0
-21.6,-96.0,36.599,152.0,1.0,0.0
-23.0,-108.7,36.959,170.0,1.0,0.0
-24.6,-123.1,37.179,170.0,1.0,0.0
-25.9,-135.3,37.499,191.0,1.0,0.0
-26.9,-144.8,37.679,195.0,1.0,0.0
-30.1,-169.2,37.999,200.0,1.0,0.0
-35.7,-192.1,38.44,209.0,1.0,0.0
-43.4,-215.6,38.819,224.0,1.0,0.0
-47.8,-227.6,39.119,233.0,1.0,0.0
-54.9,-245.6,39.419,233.0,1.0,0.0
-62.2,-262.8,39.699,240.0,1.0,0.0
-70.4,-280.0,39.88,244.0,1.0,0.0
-82.0,-299.9,40.239,247.0,1.0,0.0
-93.5,-314.5,40.5,253.0,1.0,0.0
-99.4,-320.7,40.62,255.0,1.0,0.0
-111.2,-331.1,40.84,257.0,1.0,0.0
-125.4,-340.8,41.081,259.0,1.0,0.0
-138.2,-347.9,41.28,259.0,1.0,0.0
-147.5,-352.4,41.42,263.0,1.0,0.0
-167.5,-361.8,41.72,265.0,1.0,0.0
-183.4,-369.6,41.96,268.0,1.0,0.0
-196.1,-376.1,42.139,268.0,1.0,0.0
-206.1,-381.2,42.299,271.0,1.0,0.0
-212.8,-384.6,42.399,271.0,1.0,0.0
-240.4,-398.0,42.679,271.0,1.0,0.0
-247.7,-401.3,43.02,277.0,1.0,0.0
-269.0,-410.2,43.32,279.0,0.0,0.0
-293.2,-418.8,43.56,271.0,0.0,0.0
-310.1,-423.7,43.9,252.0,0.0,1.0
-322.4,-426.7,44.08,242.0,0.0,1.0
