x,y,t,speed,throttle,brake
-760.4,-727.7,0.0,0.0,0.21,0.0
-760.4,-727.7,0.239,0.0,0.2,0.0
-760.5,-727.6,0.479,3.0,0.2,0.0
-760.6,-726.7,0.739,10.0,0.21,0.0
-760.7,-725.7,1.059,19.0,0.21,0.0
-760.9,-724.3,1.28,35.0,0.3,0.0
-761.2,-722.3,1.5,35.0,0.3,0.0
-761.4,-720.2,1.7,45.0,0.4,0.0
-761.9,-716.6,1.98,45.0,0.4,0.0
-762.6,-709.7,2.26,59.0,0.51,0.0
-763.0,-706.1,2.68,84.0,0.67,0.0
-763.5,-700.3,3.001,92.0,0.73,0.0
-764.3,-690.6,3.281,105.0,0.75,0.0
-764.7,-684.3,3.541,124.0,0.86,0.0
-765.2,-677.6,3.78,124.0,0.86,0.0
-765.7,-670.6,4.02,133.0,0.89,0.0
-766.4,-658.0,4.32,148.0,1.0,0.0
-767.1,-647.4,4.56,161.0,1.0,0.0
-768.0,-632.7,4.74,166.0,1.0,0.0
-768.1,-624.2,5.06,176.0,0.56,1.0
-767.5,-612.3,5.299,173.0,0.55,1.0
-766.6,-596.3,5.56,172.0,0.25,1.0
-765.5,-581.8,5.939,167.0,0.34,1.0
-764.8,-574.3,6.12,159.0,0.47,1.0
-762.4,-556.5,6.4,153.0,0.42,0.0
-760.3,-543.7,6.739,146.0,0.25,1.0
-758.3,-533.6,7.12,128.0,0.0,1.0
-756.9,-527.5,7.299,128.0,0.0,1.0
-754.4,-517.0,7.64,122.0,0.21,1.0
-747.8,-493.2,8.46,91.0,0.12,1.0
-744.5,-483.7,8.8,85.0,0.1,1.0
-742.0,-478.0,9.22,80.0,0.18,1.0
-739.6,-473.8,9.44,80.0,0.05,1.0
-735.1,-469.0,9.68,78.0,0.07,1.0
-730.1,-466.1,10.04,77.0,0.3,0.0
-722.2,-463.2,10.28,80.0,0.29,0.0
-718.7,-462.3,10.58,84.0,0.54,0.0
-706.4,-460.2,10.961,90.0,0.55,0.0
-692.3,-458.8,11.38,122.0,0.82,0.0
-685.2,-458.2,11.659,122.0,0.82,0.0
-675.1,-457.3,11.939,135.0,0.87,0.0
-669.3,-456.7,12.099,143.0,0.96,0.0
-659.9,-455.6,12.32,153.0,1.0,0.0
-652.6,-454.6,12.5,156.0,1.0,0.0
-639.8,-452.4,12.78,181.0,1.0,0.0
-631.8,-450.7,12.94,181.0,1.0,0.0
-620.3,-448.0,13.18,181.0,1.0,0.0
-613.7,-446.4,13.299,194.0,1.0,0.0
-595.6,-442.0,13.64,203.0,1.0,0.0
-585.1,-439.4,13.839,207.0,1.0,0.0
-570.3,-435.7,14.099,211.0,1.0,0.0
-567.4,-435.0,14.14,216.0,1.0,0.0
-543.4,-428.7,14.44,223.0,1.0,0.0
-521.9,-423.8,14.86,232.0,1.0,0.0
-510.6,-422.0,15.04,235.0,1.0,0.0
-495.6,-420.4,15.26,239.0,1.0,0.0
-472.8,-418.1,15.52,243.0,0.96,0.0
-444.3,-409.6,15.92,243.0,0.76,0.0
-434.3,-404.8,16.22,245.0,0.74,1.0
-420.2,-397.5,16.44,241.0,0.56,1.0
-404.0,-389.8,16.72,235.0,0.29,1.0
-385.3,-382.7,16.921,235.0,0.29,1.0
-372.7,-378.9,17.24,215.0,0.32,1.0
-362.7,-376.6,17.401,215.0,0.32,1.0
-344.2,-373.4,17.721,208.0,0.07,1.0
-324.7,-371.0,17.941,201.0,0.14,1.0
-314.9,-369.8,18.261,183.0,0.32,1.0
-304.8,-368.4,18.459,183.0,0.32,1.0
-296.4,-366.9,18.639,176.0,0.01,1.0
-282.8,-363.4,18.939,176.0,0.05,1.0
-244.9,-341.1,19.98,138.0,0.07,1.0
-241.1,-336.9,20.14,138.0,0.07,1.0
-237.9,-332.8,20.28,134.0,0.09,1.0
-233.8,-326.3,20.48,132.0,0.27,0.0
-228.8,-313.7,20.72,133.0,0.17,1.0
-226.6,-302.1,21.14,130.0,0.12,1.0
-226.3,-293.2,21.38,127.0,0.2,1.0
-226.8,-286.1,21.58,128.0,0.3,0.0
-227.6,-280.8,21.74,131.0,0.48,0.0
-229.9,-271.7,22.0,134.0,0.53,0.0
-232.8,-263.6,22.22,134.0,0.53,0.0
-234.2,-260.5,22.321,139.0,0.4,0.0
-240.5,-248.9,22.66,140.0,0.32,0.0
-247.0,-239.3,22.841,139.0,0.42,0.0
-254.9,-229.5,23.28,140.0,0.0,1.0
-256.4,-227.7,23.34,133.0,0.01,1.0
-267.3,-213.6,23.701,125.0,0.07,1.0
-272.8,-202.9,24.1,116.0,0.08,1.0
