x,y,t,speed,throttle,brake
-767.0,-648.9,0.0,272.0,1.0,0.0
-767.9,-632.9,0.2,275.0,1.0,0.0
-768.0,-619.2,0.379,278.0,1.0,0.0
-767.3,-606.7,0.54,278.0,1.0,0.0
-766.4,-592.8,0.72,269.0,0.0,1.0
-763.4,-563.2,1.02,232.0,0.0,1.0
-760.8,-546.3,1.42,211.0,0.0,1.0
-758.3,-533.7,1.66,187.0,0.0,1.0
-755.2,-520.1,1.82,187.0,0.0,1.0
-751.9,-507.0,2.24,145.0,0.0,1.0
-750.1,-500.6,2.42,138.0,0.0,1.0
-747.5,-492.2,2.66,116.0,0.0,1.0
-745.8,-487.2,2.82,116.0,0.0,1.0
-742.0,-477.9,3.161,108.0,0.03,1.0
-739.3,-473.3,3.34,108.0,0.03,1.0
-737.1,-470.7,3.48,104.0,0.15,0.0
-729.6,-465.6,3.8,104.0,0.29,0.0
-724.8,-463.8,3.981,106.0,0.29,0.0
-717.4,-461.9,4.16,106.0,0.29,0.0
-706.9,-460.2,4.561,125.0,0.82,0.0
-701.1,-459.6,4.72,125.0,0.82,0.0
-690.0,-458.6,5.0,139.0,1.0,0.0
-678.7,-457.7,5.18,144.0,1.0,0.0
-670.4,-456.9,5.48,158.0,1.0,0.0
-658.9,-455.5,5.721,167.0,1.0,0.0
-644.8,-453.3,6.019,181.0,1.0,0.0
-627.9,-449.8,6.26,188.0,1.0,0.0
-619.4,-447.8,6.5,197.0,1.0,0.0
-608.6,-445.2,6.7,202.0,1.0,0.0
-584.9,-439.4,6.98,213.0,1.0,0.0
-516.6,-422.9,8.2,235.0,1.0,0.0
-496.8,-420.6,8.5,239.0,1.0,0.0
-482.6,-419.3,8.72,244.0,1.0,0.0
-461.0,-415.7,8.9,245.0,1.0,0.0
-451.3,-412.5,9.2,253.0,1.0,0.0
-429.2,-402.2,9.54,254.0,1.0,0.0
-405.3,-390.4,9.78,257.0,1.0,0.0
-390.7,-384.5,10.12,261.0,1.0,0.0
-368.5,-377.8,10.38,261.0,1.0,0.0
-351.5,-374.5,10.68,255.0,0.0,1.0
-328.6,-371.5,11.001,247.0,0.0,1.0
-305.6,-368.5,11.401,219.0,0.0,1.0
-292.4,-366.1,11.621,213.0,0.0,1.0
-289.6,-365.4,11.681,213.0,0.0,1.0
-271.1,-359.1,12.02,196.0,0.0,1.0
-260.4,-353.4,12.241,196.0,0.0,1.0
-251.0,-346.7,12.481,180.0,0.0,1.0
-241.5,-337.6,12.76,170.0,0.0,1.0
-234.0,-327.0,13.06,162.0,0.01,1.0
-229.7,-317.0,13.24,154.0,0.0,1.0
-226.1,-294.9,13.6,149.0,0.0,0.0
-227.2,-282.5,14.02,144.0,0.0,0.0
-228.7,-275.5,14.2,142.0,0.0,0.0
-231.3,-267.5,14.42,137.0,0.01,0.0
-232.6,-263.9,14.52,135.0,0.27,0.0
-238.0,-253.1,14.84,136.0,0.51,0.0
-243.1,-244.9,15.101,145.0,0.7,0.0
-249.7,-235.8,15.26,145.0,0.7,0.0
-253.9,-230.6,15.54,151.0,0.73,0.0
-261.4,-221.5,15.82,150.0,0.0,1.0
-269.9,-209.4,16.08,136.0,0.0,1.0
-273.2,-201.9,16.42,132.0,0.0,0.0
-274.6,-195.5,16.62,132.0,0.0,0.0
-274.4,-186.4,16.88,125.0,0.39,0.0
-270.0,-171.8,17.16,127.0,0.53,0.0
-268.6,-168.8,17.4,134.0,0.75,0.0
-263.9,-159.9,17.66,134.0,0.75,0.0
-260.6,-154.8,17.821,136.0,0.82,0.0
-258.8,-152.3,18.02,149.0,0.89,0.0
-249.3,-140.1,18.381,157.0,0.94,0.0
-248.2,-138.7,18.421,157.0,0.94,0.0
-240.0,-129.5,18.681,170.0,1.0,0.0
-226.8,-114.8,18.981,181.0,1.0,0.0
-219.2,-105.2,19.3,192.0,1.0,0.0
-211.2,-93.8,19.56,204.0,0.78,1.0
-203.8,-82.8,19.8,204.0,0.78,1.0
-194.5,-69.5,20.0,187.0,0.0,1.0
-186.9,-59.5,20.36,174.0,0.0,1.0
-177.9,-48.2,20.62,151.0,0.0,1.0
-173.9,-43.4,20.86,135.0,0.0,1.0
-169.3,-38.0,21.059,116.0,0.0,1.0
-162.9,-30.9,21.36,116.0,0.0,1.0
-158.9,-27.0,21.56,97.0,0.0,1.0
-152.9,-22.2,21.84,89.0,0.0,1.0
-145.1,-19.7,22.26,82.0,0.0,1.0
-141.5,-20.0,22.42,82.0,0.0,1.0
-138.4,-20.9,22.58,76.0,0.0,0.0
-134.5,-22.8,22.78,74.0,0.0,0.0
-130.4,-25.8,23.021,72.0,0.13,0.0
-126.9,-29.8,23.261,70.0,0.31,0.0
-124.7,-33.9,23.521,77.0,0.49,0.0
-122.8,-39.3,23.78,86.0,0.65,0.0
-120.3,-48.8,24.081,93.0,0.65,0.0
-118.0,-57.5,24.48,113.0,0.8,0.0
