x,y,t,speed,throttle,brake
-766.7,-653.3,0.0,260.0,1.0,0.0
-767.4,-641.6,0.159,267.0,1.0,0.0
-767.7,-614.8,0.52,270.0,0.88,0.0
-766.9,-599.8,0.719,270.0,0.88,0.0
-766.0,-587.9,0.88,264.0,0.0,0.0
-764.6,-573.4,1.08,264.0,0.0,0.0
-762.8,-559.2,1.28,250.0,0.0,1.0
-759.3,-538.7,1.6,219.0,0.0,1.0
-757.7,-530.9,1.74,197.0,0.0,1.0
-755.1,-519.8,1.96,179.0,0.0,1.0
-753.0,-511.5,2.14,163.0,0.0,1.0
-749.9,-500.0,2.42,155.0,0.0,1.0
-748.1,-494.0,2.58,142.0,0.0,1.0
-746.7,-489.8,2.7,125.0,0.0,1.0
-742.4,-478.9,3.04,114.0,0.0,1.0
-737.7,-471.2,3.26,114.0,0.0,1.0
-730.2,-465.9,3.66,109.0,0.44,0.0
-726.1,-464.2,3.801,109.0,0.44,0.0
-720.7,-462.6,3.98,109.0,0.67,0.0
-713.9,-461.2,4.2,109.0,0.67,0.0
-704.1,-459.9,4.5,124.0,0.86,0.0
-696.6,-459.2,4.72,124.0,0.86,0.0
-690.5,-458.7,4.881,134.0,1.0,0.0
-679.3,-457.7,5.06,134.0,1.0,0.0
-662.5,-456.0,5.54,162.0,1.0,0.0
-659.7,-455.7,5.6,162.0,1.0,0.0
-646.4,-453.6,5.88,180.0,1.0,0.0
-631.1,-450.6,6.181,187.0,1.0,0.0
-620.7,-448.2,6.38,194.0,1.0,0.0
-610.0,-445.6,6.58,196.0,1.0,0.0
-606.8,-444.8,6.64,202.0,1.0,0.0
-591.1,-440.9,6.92,215.0,1.0,0.0
-578.4,-437.8,7.14,215.0,1.0,0.0
-563.1,-433.9,7.4,224.0,1.0,0.0
-553.4,-431.4,7.56,224.0,1.0,0.0
-544.4,-429.0,7.7,231.0,1.0,0.0
-528.7,-425.2,7.9,231.0,1.0,0.0
-502.9,-421.1,8.22,238.0,1.0,0.0
-479.9,-419.1,8.641,245.0,1.0,0.0
-474.5,-418.4,8.72,245.0,1.0,0.0
-461.4,-415.8,8.921,250.0,1.0,0.0
-445.9,-410.3,9.16,253.0,1.0,0.0
-431.5,-403.4,9.38,253.0,1.0,0.0
-414.6,-394.8,9.64,257.0,1.0,0.0
-408.1,-391.7,9.741,262.0,1.0,0.0
-388.0,-383.6,10.041,262.0,1.0,0.0
-367.0,-377.5,10.301,264.0,1.0,0.0
-338.9,-372.7,10.72,267.0,0.03,0.0
-285.1,-364.2,11.5,222.0,0.0,1.0
-272.5,-359.8,11.721,222.0,0.0,1.0
-249.6,-345.6,12.08,188.0,0.0,1.0
-244.3,-340.7,12.34,179.0,0.0,1.0
-236.3,-330.9,12.601,172.0,0.0,1.0
-228.7,-314.0,12.881,167.0,0.0,1.0
-227.1,-307.0,13.161,159.0,0.05,0.0
-226.4,-299.9,13.42,154.0,0.32,0.0
-226.6,-288.0,13.7,151.0,0.51,0.0
-228.4,-276.5,13.92,151.0,0.51,0.0
-231.4,-266.9,14.22,151.0,0.74,0.0
-239.8,-249.8,14.56,159.0,0.64,0.0
-248.5,-237.2,14.96,161.0,0.0,1.0
-255.7,-228.4,15.26,149.0,0.0,1.0
-264.2,-218.0,15.58,149.0,0.0,1.0
-268.6,-211.6,15.78,140.0,0.0,1.0
-271.1,-206.9,15.92,140.0,0.0,1.0
-274.7,-194.5,16.18,130.0,0.25,0.0
-274.4,-186.7,16.5,130.0,0.62,0.0
-272.8,-179.5,16.7,132.0,0.69,0.0
-269.7,-171.0,16.94,132.0,0.69,0.0
-265.0,-161.9,17.2,142.0,0.76,0.0
-257.9,-150.8,17.381,151.0,0.93,0.0
-253.1,-144.5,17.661,156.0,1.0,0.0
-245.3,-135.4,17.921,173.0,1.0,0.0
-239.4,-128.9,18.1,173.0,1.0,0.0
-224.4,-111.9,18.461,183.0,1.0,0.0
-210.0,-92.0,18.88,204.0,1.0,0.0
-197.6,-73.8,19.241,210.0,0.0,1.0
-189.5,-62.8,19.581,186.0,0.0,1.0
-177.5,-47.7,19.86,159.0,0.0,1.0
-171.9,-41.1,20.22,139.0,0.0,1.0
-165.0,-33.3,20.52,120.0,0.0,1.0
-159.5,-27.6,20.72,101.0,0.0,1.0
-154.3,-23.1,21.02,101.0,0.0,1.0
-150.6,-21.0,21.2,96.0,0.0,1.0
-144.8,-19.7,21.46,86.0,0.0,1.0
-138.0,-21.0,21.76,86.0,0.0,1.0
-135.5,-22.2,21.88,80.0,0.0,0.0
-132.1,-24.4,22.06,80.0,0.0,0.0
-126.1,-31.1,22.36,77.0,0.14,0.0
-124.0,-35.7,22.72,76.0,0.36,0.0
-123.2,-38.2,22.84,76.0,0.36,0.0
-120.9,-46.7,23.22,84.0,0.61,0.0
-119.2,-53.5,23.44,95.0,0.72,0.0
-117.6,-58.9,23.7,107.0,0.82,0.0
-115.1,-66.5,23.961,107.0,0.82,0.0
-112.5,-73.5,24.181,117.0,1.0,0.0
-109.1,-81.7,24.421,138.0,0.96,1.0
