x,y,t,speed,throttle,brake
-767.0,-648.5,0.0,263.0,1.0,0.0
-767.6,-638.2,0.14,267.0,1.0,0.0
-767.8,-617.2,0.42,271.0,1.0,0.0
-766.4,-593.0,0.62,273.0,1.0,0.0
-764.3,-570.5,1.04,273.0,0.0,0.0
-762.1,-554.6,1.26,271.0,0.0,0.0
-758.7,-535.9,1.5,226.0,0.0,0.0
-754.0,-515.2,1.9,182.0,0.0,0.0
-750.5,-502.3,2.261,164.0,0.0,0.0
-746.5,-489.3,2.501,135.0,0.0,0.0
-742.3,-478.7,2.9,120.0,0.0,0.0
-738.7,-472.5,3.2,113.0,0.0,0.0
-727.9,-464.9,3.56,109.0,0.0,0.0
-719.7,-462.4,3.941,107.0,0.42,0.0
-714.8,-461.4,4.1,107.0,0.42,0.0
-709.1,-460.5,4.281,119.0,0.85,0.0
-689.6,-458.6,4.561,127.0,0.85,0.0
-680.3,-457.8,4.919,143.0,1.0,0.0
-672.8,-457.1,5.1,143.0,1.0,0.0
-662.5,-456.0,5.34,157.0,1.0,0.0
-650.5,-454.3,5.6,169.0,1.0,0.0
-637.7,-452.0,5.8,177.0,1.0,0.0
-623.3,-448.8,6.14,195.0,1.0,0.0
-617.0,-447.3,6.26,195.0,1.0,0.0
-604.0,-444.1,6.5,205.0,1.0,0.0
-579.0,-437.9,6.8,205.0,1.0,0.0
-563.7,-434.1,7.2,216.0,1.0,0.0
-551.7,-430.9,7.401,220.0,1.0,0.0
-541.5,-428.3,7.56,220.0,1.0,0.0
-525.3,-424.5,7.8,235.0,1.0,0.0
-512.4,-422.3,8.0,238.0,1.0,0.0
-489.8,-420.0,8.221,244.0,1.0,0.0
-469.7,-417.6,8.64,248.0,1.0,0.0
-445.1,-410.0,8.88,251.0,1.0,0.0
-431.9,-403.6,9.22,255.0,1.0,0.0
-421.5,-398.3,9.381,257.0,1.0,0.0
-405.8,-390.7,9.621,260.0,1.0,0.0
-381.5,-381.4,9.861,262.0,1.0,0.0
-358.7,-375.8,10.3,266.0,1.0,0.0
-337.1,-372.5,10.501,267.0,0.75,0.0
-318.2,-370.2,10.86,258.0,0.0,1.0
-295.0,-366.7,11.12,244.0,0.0,1.0
