x,y,t,speed,throttle,brake
-767.0,-647.2,0.0,249.0,0.99,0.0
-767.7,-636.0,0.161,249.0,0.99,0.0
-767.2,-604.8,0.46,256.0,0.99,0.0
-766.2,-590.5,0.8,258.0,0.0,0.0
-764.5,-572.3,1.06,249.0,0.0,1.0
-761.3,-549.2,1.281,235.0,0.0,1.0
-759.8,-541.1,1.561,208.0,0.0,1.0
-757.3,-529.4,1.781,208.0,0.0,1.0
-751.8,-507.0,2.141,167.0,0.0,1.0
-748.8,-496.5,2.561,139.0,0.0,1.0
-746.9,-490.3,2.74,123.0,0.0,1.0
-746.2,-488.4,2.801,123.0,0.0,1.0
-742.7,-479.5,3.101,114.0,0.0,1.0
-740.2,-474.7,3.281,111.0,0.02,0.0
-735.7,-469.3,3.541,111.0,0.02,0.0
-731.9,-466.8,3.701,104.0,0.3,0.0
-722.9,-463.2,3.901,106.0,0.44,0.0
-710.1,-460.6,4.361,110.0,0.59,0.0
-700.1,-459.5,4.741,125.0,0.8,0.0
-685.3,-458.2,5.061,142.0,0.99,0.0
-675.7,-457.4,5.321,142.0,0.99,0.0
-664.5,-456.3,5.581,158.0,0.99,0.0
-645.5,-453.5,5.861,164.0,0.99,0.0
-631.0,-450.5,6.26,177.0,0.99,0.0
-618.0,-447.5,6.56,189.0,0.99,0.0
-606.7,-444.7,6.78,192.0,0.99,0.0
-597.2,-442.4,6.961,197.0,0.99,0.0
-577.6,-437.6,7.3,201.0,1.0,0.0
-565.4,-434.5,7.541,206.0,0.99,0.0
-550.6,-430.6,7.801,214.0,0.99,0.0
-533.1,-426.2,8.101,218.0,0.99,0.0
-516.3,-422.9,8.261,218.0,0.99,0.0
-499.0,-420.8,8.661,221.0,0.99,0.0
-475.1,-418.5,8.941,226.0,0.99,0.0
-450.8,-412.3,9.321,234.0,0.99,0.0
-441.0,-408.1,9.601,237.0,0.99,0.0
-418.1,-396.5,9.981,238.0,1.0,0.0
-397.4,-387.1,10.181,240.0,0.99,0.0
-382.4,-381.7,10.561,241.0,0.99,0.0
-369.5,-378.1,10.761,242.0,1.0,0.0
-345.8,-373.7,11.001,241.0,1.0,0.0
-333.3,-372.1,11.361,241.0,0.99,1.0
-321.7,-370.7,11.541,233.0,0.0,1.0
-298.7,-367.4,11.782,212.0,0.0,1.0
-281.8,-363.2,12.201,198.0,0.0,1.0
-266.8,-357.0,12.541,190.0,0.0,1.0
-256.3,-350.7,12.78,190.0,0.0,1.0
-250.1,-346.0,12.941,168.0,0.0,1.0
-243.5,-339.8,13.141,164.0,0.0,1.0
-238.8,-334.3,13.3,156.0,0.0,1.0
-234.2,-327.2,13.501,156.0,0.0,1.0
-230.1,-318.1,13.741,154.0,0.0,0.0
-227.5,-308.6,13.981,147.0,0.0,0.0
-226.4,-298.3,14.281,143.0,0.52,0.0
-226.4,-290.4,14.501,142.0,0.57,0.0
-227.7,-280.1,14.761,148.0,0.72,0.0
-232.5,-264.3,15.041,148.0,0.72,0.0
-236.5,-255.6,15.381,156.0,0.68,0.0
-244.3,-242.9,15.721,158.0,0.49,0.0
-250.1,-235.2,15.921,157.0,0.43,0.0
-261.7,-221.1,16.301,155.0,0.0,1.0
-266.6,-214.6,16.561,140.0,0.0,1.0
-273.5,-200.8,16.841,133.0,0.15,0.0
-274.8,-191.2,17.261,129.0,0.53,0.0
-274.1,-184.8,17.441,129.0,0.53,0.0
-271.5,-175.5,17.701,134.0,0.69,0.0
-269.8,-171.2,17.821,134.0,0.69,0.0
-262.8,-158.1,18.181,141.0,0.8,0.0
-253.8,-145.4,18.401,152.0,0.87,0.0
-248.0,-138.5,18.741,155.0,0.99,0.0
-243.7,-133.6,18.882,155.0,0.99,0.0
-235.7,-124.9,19.122,174.0,0.99,0.0
-221.7,-108.5,19.401,183.0,0.99,0.0
