x,y,t,speed,throttle,brake
-768.0,-631.4,0.0,266.0,1.0,0.0
-768.1,-623.2,0.22,272.0,0.93,0.0
-766.8,-598.2,0.56,265.0,0.0,0.0
-764.7,-574.2,0.78,265.0,0.0,0.0
-763.2,-561.7,1.06,253.0,0.0,1.0
-758.6,-535.1,1.4,214.0,0.0,1.0
-754.5,-517.3,1.86,182.0,0.0,1.0
-751.2,-504.7,2.041,159.0,0.0,1.0
-747.2,-491.5,2.46,144.0,0.0,1.0
-742.3,-478.6,2.881,119.0,0.0,1.0
-736.5,-470.0,3.3,110.0,0.09,0.0
-733.8,-467.9,3.421,110.0,0.1,0.0
-729.4,-465.5,3.6,106.0,0.25,0.0
-722.1,-463.0,3.84,107.0,0.43,0.0
-711.2,-460.8,4.1,111.0,0.64,0.0
-698.2,-459.4,4.46,116.0,0.78,0.0
-680.8,-457.9,4.881,135.0,0.91,0.0
-666.9,-456.5,5.341,170.0,1.0,0.0
-660.4,-455.8,5.481,170.0,1.0,0.0
-641.3,-452.7,5.781,179.0,1.0,0.0
-632.5,-450.9,6.041,195.0,1.0,0.0
-620.3,-448.1,6.281,195.0,1.0,0.0
-610.5,-445.7,6.46,208.0,1.0,0.0
-587.2,-440.0,6.84,216.0,1.0,0.0
-566.5,-434.8,7.221,226.0,1.0,0.0
-547.0,-429.7,7.4,226.0,1.0,0.0
-527.3,-424.9,7.8,235.0,1.0,0.0
-515.7,-422.8,7.98,235.0,1.0,0.0
-496.4,-420.6,8.26,244.0,1.0,0.0
-478.1,-418.9,8.46,246.0,1.0,0.0
-448.6,-411.5,8.901,250.0,1.0,0.0
-433.6,-404.5,9.22,255.0,1.0,0.0
-403.4,-389.7,9.56,261.0,1.0,0.0
-378.2,-380.4,9.9,262.0,1.0,0.0
-365.4,-377.1,10.221,264.0,1.0,0.0
-347.2,-373.9,10.481,263.0,0.0,0.0
-325.9,-371.2,10.781,255.0,0.0,0.0
-310.9,-369.3,11.001,235.0,0.0,1.0
-300.7,-367.8,11.161,235.0,0.0,1.0
-280.9,-362.9,11.361,218.0,0.0,1.0
-265.1,-356.2,11.8,201.0,0.0,1.0
-252.0,-347.6,12.021,191.0,0.0,1.0
-244.8,-341.2,12.301,177.0,0.0,1.0
-237.9,-333.0,12.541,173.0,0.0,1.0
-232.4,-323.9,12.781,160.0,0.0,1.0
-229.5,-316.6,12.961,160.0,0.0,1.0
-226.6,-302.7,13.28,153.0,0.0,1.0
-226.5,-302.2,13.3,153.0,0.0,1.0
-226.3,-292.9,13.66,147.0,0.11,0.0
-227.6,-280.3,13.88,144.0,0.51,0.0
-229.1,-274.1,14.14,144.0,0.51,0.0
-236.4,-255.8,14.5,148.0,0.59,0.0
-242.0,-246.4,14.881,154.0,0.54,0.0
-249.3,-236.2,15.06,154.0,0.54,0.0
-254.3,-230.0,15.361,153.0,0.14,0.0
-262.5,-220.2,15.661,144.0,0.0,0.0
-271.1,-207.1,15.941,135.0,0.16,0.0
-274.1,-198.4,16.34,134.0,0.16,0.0
-274.8,-190.6,16.561,133.0,0.36,0.0
-273.8,-183.2,16.761,133.0,0.53,0.0
-270.9,-173.9,16.94,133.0,0.55,0.0
-267.6,-166.5,17.22,136.0,0.6,0.0
-261.7,-156.5,17.52,140.0,0.65,0.0
-254.9,-146.9,17.801,151.0,0.75,0.0
-249.9,-140.7,18.001,151.0,0.75,0.0
-244.9,-135.0,18.161,169.0,1.0,0.0
-236.0,-125.3,18.441,169.0,1.0,0.0
-234.7,-123.8,18.481,169.0,1.0,0.0
-226.7,-114.8,18.721,180.0,1.0,0.0
-212.6,-95.8,19.041,196.0,1.0,0.0
-208.5,-89.7,19.321,203.0,1.0,0.0
-200.1,-77.4,19.581,207.0,0.84,1.0
-189.5,-62.8,19.88,189.0,0.0,1.0
-183.9,-55.6,20.06,163.0,0.0,1.0
-176.8,-46.9,20.32,140.0,0.0,1.0
-176.1,-46.0,20.36,140.0,0.0,1.0
-168.1,-36.6,20.7,128.0,0.0,1.0
-162.7,-30.8,20.94,117.0,0.0,1.0
-158.8,-26.9,21.14,108.0,0.0,1.0
-155.6,-24.1,21.3,96.0,0.0,1.0
-151.3,-21.3,21.5,91.0,0.0,1.0
-145.5,-19.7,21.78,91.0,0.0,1.0
-132.1,-24.4,22.42,77.0,0.0,0.0
-126.6,-30.3,22.761,75.0,0.0,0.0
-124.7,-33.9,23.021,73.0,0.16,0.0
-123.3,-37.8,23.22,77.0,0.45,0.0
-120.3,-49.1,23.581,81.0,0.52,0.0
-118.8,-54.8,23.961,90.0,0.59,0.0
-115.2,-66.2,24.221,105.0,0.67,0.0
-112.5,-73.5,24.6,121.0,0.7,0.0
-108.5,-83.0,24.84,132.0,0.48,0.0
-106.0,-88.1,25.061,125.0,0.0,1.0
-100.4,-98.0,25.4,120.0,0.0,1.0
-100.7,-97.2,25.621,103.0,0.0,1.0
-97.9,-101.3,25.821,88.0,0.0,1.0
-94.8,-105.1,26.041,80.0,0.0,1.0
-91.7,-108.2,26.26,73.0,0.0,1.0
-88.9,-110.2,26.44,67.0,0.0,1.0
-87.4,-111.2,26.54,67.0,0.0,1.0
-83.0,-112.9,26.82,59.0,0.0,1.0
-80.3,-113.2,27.0,59.0,0.0,1.0
-76.3,-112.1,27.3,51.0,0.0,1.0
-74.7,-110.6,27.46,51.0,0.0,1.0
-73.3,-107.2,27.7,48.0,0.0,0.0
-73.2,-102.7,28.08,46.0,0.01,0.0
-73.9,-99.3,28.34,43.0,0.09,0.0
-74.0,-98.9,28.38,45.0,0.14,0.0
-75.9,-94.1,28.761,51.0,0.22,0.0
-77.4,-91.3,28.981,54.0,0.3,0.0
-79.9,-87.7,29.16,54.0,0.3,0.0
-81.6,-85.6,29.42,61.0,0.38,0.0
-88.6,-78.1,29.781,70.0,0.5,0.0
-93.5,-73.0,30.141,88.0,0.59,0.0
-100.0,-64.5,30.56,93.0,0.0,1.0
-102.6,-57.3,30.961,86.0,0.0,0.0
-102.9,-53.4,31.141,84.0,0.0,0.0
-101.7,-47.6,31.4,82.0,0.0,0.0
-97.9,-41.1,31.601,80.0,0.09,0.0
-95.7,-38.8,31.881,78.0,0.23,0.0
-91.4,-35.3,32.121,78.0,0.23,0.0
-86.8,-32.4,32.361,86.0,0.49,0.0
