x,y,t,speed,throttle,brake
-766.6,-654.4,0.0,262.0,1.0,0.0
-767.3,-642.7,0.159,265.0,1.0,0.0
-768.0,-630.2,0.34,266.0,1.0,0.0
-767.6,-613.1,0.56,269.0,1.0,0.0
-766.9,-601.1,0.718,268.0,0.0,0.0
-765.8,-584.9,0.939,268.0,0.0,0.0
-763.3,-562.1,1.258,252.0,0.0,1.0
-761.8,-552.4,1.399,252.0,0.0,1.0
-758.7,-535.7,1.679,203.0,0.0,1.0
-756.4,-525.2,1.879,175.0,0.0,1.0
-754.4,-516.9,2.059,175.0,0.0,1.0
-752.2,-508.5,2.259,151.0,0.0,1.0
-748.4,-495.2,2.479,139.0,0.0,1.0
-746.4,-489.2,2.799,126.0,0.0,1.0
-743.8,-482.0,3.039,117.0,0.0,1.0
-741.1,-476.3,3.239,115.0,0.0,1.0
-735.0,-468.7,3.459,115.0,0.0,1.0
-728.4,-465.1,3.839,108.0,0.23,0.0
-715.3,-461.5,4.159,112.0,0.53,0.0
-709.5,-460.6,4.439,115.0,0.7,0.0
-699.9,-459.5,4.719,130.0,0.78,0.0
-690.3,-458.6,4.9,139.0,0.84,0.0
-682.1,-458.0,5.099,152.0,0.89,0.0
-674.1,-457.3,5.299,152.0,0.93,0.0
-663.4,-456.1,5.539,165.0,0.96,0.0
-655.1,-455.0,5.72,165.0,0.96,0.0
-637.3,-451.9,5.96,184.0,1.0,0.0
-616.1,-447.1,6.439,196.0,1.0,0.0
-597.3,-442.4,6.82,210.0,1.0,0.0
-587.0,-439.9,6.999,215.0,1.0,0.0
-571.7,-436.1,7.258,223.0,1.0,0.0
-551.2,-430.8,7.459,225.0,1.0,0.0
-525.5,-424.6,7.899,230.0,1.0,0.0
-507.3,-421.6,8.239,240.0,1.0,0.0
-498.0,-420.7,8.379,240.0,1.0,0.0
-485.1,-419.6,8.579,243.0,1.0,0.0
-458.1,-414.9,8.859,248.0,1.0,0.0
-443.8,-409.4,9.2,253.0,1.0,0.0
-430.7,-403.0,9.399,254.0,1.0,0.0
-403.4,-389.6,9.679,257.0,1.0,0.0
-386.5,-383.1,10.079,260.0,1.0,0.0
-366.9,-377.5,10.359,264.0,0.2,0.0
-357.6,-375.6,10.479,264.0,0.2,0.0
-343.2,-373.3,10.679,261.0,0.05,1.0
-328.4,-371.4,10.9,247.0,0.0,1.0
-315.5,-369.9,11.079,247.0,0.0,1.0
-300.0,-367.6,11.319,226.0,0.0,1.0
-277.2,-361.6,11.579,226.0,0.0,1.0
-265.6,-356.4,11.94,200.0,0.0,1.0
-255.7,-350.4,12.159,200.0,0.0,1.0
-245.1,-341.5,12.379,178.0,0.0,1.0
-235.7,-329.8,12.76,167.0,0.0,1.0
-231.1,-321.1,12.979,163.0,0.0,1.0
-228.2,-312.1,13.199,158.0,0.0,0.0
-226.6,-302.7,13.42,157.0,0.04,0.0
-226.5,-301.2,13.539,153.0,0.2,0.0
-226.3,-296.0,13.7,153.0,0.2,0.0
-226.8,-285.8,13.939,148.0,0.3,0.0
-228.0,-278.5,14.119,148.0,0.44,0.0
-234.2,-260.3,14.499,148.0,0.49,0.0
-237.7,-253.4,14.759,154.0,0.5,0.0
-247.9,-238.0,15.099,156.0,0.5,0.0
-252.9,-231.7,15.359,160.0,0.01,1.0
-259.1,-224.3,15.579,155.0,0.0,1.0
-266.7,-214.5,15.879,147.0,0.0,1.0
-270.0,-209.2,16.039,143.0,0.0,1.0
-273.1,-202.3,16.239,136.0,0.0,0.0
-274.8,-193.1,16.499,131.0,0.23,0.0
-273.2,-180.7,16.739,131.0,0.23,0.0
-266.5,-164.4,17.159,136.0,0.49,0.0
-262.2,-157.1,17.459,144.0,0.61,0.0
-256.7,-149.2,17.68,153.0,0.69,0.0
-246.9,-137.2,18.019,165.0,0.81,0.0
-235.6,-124.7,18.379,178.0,1.0,0.0
-222.2,-109.1,18.639,185.0,1.0,0.0
-219.3,-105.3,18.879,193.0,1.0,0.0
-207.5,-88.4,19.239,207.0,1.0,0.0
-201.7,-79.8,19.419,207.0,0.78,0.0
-196.7,-72.6,19.56,198.0,0.0,1.0
-190.8,-64.6,19.719,198.0,0.0,1.0
-181.5,-52.6,20.019,162.0,0.0,1.0
-175.0,-44.7,20.26,146.0,0.0,1.0
-172.4,-41.6,20.36,146.0,0.0,1.0
-168.8,-37.5,20.519,125.0,0.0,1.0
-163.3,-31.4,20.759,112.0,0.0,1.0
-158.0,-26.1,21.019,99.0,0.0,1.0
-154.7,-23.4,21.179,99.0,0.0,1.0
-150.6,-21.0,21.379,91.0,0.0,1.0
-145.8,-19.7,21.599,85.0,0.0,1.0
-139.9,-20.4,21.859,85.0,0.0,1.0
-134.2,-22.9,22.139,78.0,0.0,1.0
-131.3,-25.0,22.299,78.0,0.0,1.0
-130.1,-26.1,22.379,72.0,0.1,0.0
-127.1,-29.5,22.599,72.0,0.1,0.0
-123.1,-38.4,22.959,78.0,0.34,0.0
-121.5,-44.2,23.339,81.0,0.45,0.0
-119.9,-50.7,23.499,94.0,0.51,0.0
-117.6,-58.9,23.9,109.0,0.57,0.0
-115.3,-66.0,24.139,113.0,0.64,0.0
-113.3,-71.5,24.319,123.0,0.74,0.0
-110.6,-78.3,24.52,134.0,0.82,0.0
-106.0,-88.2,24.8,139.0,0.0,1.0
-102.3,-94.8,25.0,120.0,0.0,1.0
-99.3,-99.6,25.179,120.0,0.0,1.0
-94.2,-105.9,25.459,101.0,0.0,1.0
-93.2,-106.9,25.519,101.0,0.0,1.0
-89.5,-109.9,25.719,77.0,0.0,1.0
-81.3,-113.3,26.08,71.0,0.0,1.0
-77.3,-112.7,26.42,60.0,0.0,1.0
-73.7,-109.0,26.7,57.0,0.0,1.0
-73.0,-104.1,27.118,52.0,0.0,0.0
-73.4,-101.2,27.319,49.0,0.0,0.0
-74.0,-99.0,27.479,49.0,0.0,0.0
-75.5,-95.0,27.719,47.0,0.04,0.0
-76.4,-93.2,27.958,45.0,0.18,0.0
-78.6,-89.6,28.279,49.0,0.19,0.0
-79.9,-87.7,28.439,53.0,0.24,0.0
-82.1,-85.1,28.659,59.0,0.28,0.0
-86.5,-80.3,28.939,65.0,0.38,0.0
-89.7,-77.0,29.279,68.0,0.42,0.0
-89.8,-77.0,29.399,76.0,0.48,0.0
-94.5,-72.0,29.679,94.0,0.55,0.0
-99.8,-64.9,30.139,94.0,0.0,1.0
-102.0,-60.0,30.359,90.0,0.0,1.0
-102.8,-56.3,30.519,90.0,0.0,1.0
-102.3,-49.4,30.779,85.0,0.0,0.0
-97.3,-40.3,31.179,83.0,0.01,0.0
-93.2,-36.6,31.52,81.0,0.23,0.0
-90.5,-34.6,31.659,83.0,0.29,0.0
-85.9,-31.9,31.88,83.0,0.29,0.0
-81.2,-29.4,32.06,92.0,0.42,0.0
-72.6,-25.5,32.42,94.0,0.42,0.0
-68.9,-24.0,32.559,105.0,0.55,0.0
-56.5,-19.6,32.839,113.0,0.58,0.0
-49.4,-17.8,33.22,113.0,0.0,1.0
-44.4,-17.1,33.399,102.0,0.0,1.0
-40.6,-16.8,33.54,102.0,0.0,1.0
-31.2,-18.9,33.859,93.0,0.0,1.0
-24.8,-25.8,34.259,89.0,0.0,1.0
-22.6,-30.5,34.559,82.0,0.01,0.0
-21.4,-34.0,34.719,81.0,0.21,0.0
-20.0,-39.5,34.979,82.0,0.32,0.0
-19.1,-45.3,35.219,86.0,0.44,0.0
-18.8,-49.1,35.459,86.0,0.5,0.0
-18.6,-53.4,35.619,102.0,0.51,0.0
-18.5,-60.5,35.859,110.0,0.64,0.0
-18.8,-68.7,36.119,123.0,0.77,0.0
-19.8,-80.0,36.339,123.0,0.77,0.0
-20.7,-88.2,36.639,141.0,0.89,0.0
-21.7,-96.5,36.839,151.0,0.89,0.0
-22.5,-103.8,37.02,165.0,1.0,0.0
-24.0,-117.7,37.319,173.0,1.0,0.0
-25.2,-128.5,37.54,177.0,1.0,0.0
-25.9,-135.1,37.659,185.0,1.0,0.0
-27.1,-145.7,37.86,185.0,1.0,0.0
-28.7,-160.7,38.14,199.0,1.0,0.0
-31.2,-174.9,38.38,211.0,1.0,0.0
-35.4,-191.1,38.66,219.0,1.0,0.0
-36.6,-195.2,38.739,219.0,1.0,0.0
-41.2,-209.4,38.98,224.0,1.0,0.0
-45.7,-221.9,39.18,230.0,1.0,0.0
-50.8,-235.3,39.399,235.0,1.0,0.0
-53.2,-241.4,39.5,239.0,1.0,0.0
-61.5,-261.1,39.82,243.0,1.0,0.0
-67.2,-273.5,40.02,246.0,1.0,0.0
-74.8,-288.1,40.259,250.0,1.0,0.0
-84.7,-303.7,40.438,253.0,1.0,0.0
-91.7,-312.5,40.599,255.0,1.0,0.0
-106.9,-327.6,40.899,257.0,1.0,0.0
-124.4,-340.3,41.099,262.0,1.0,0.0
-138.6,-348.1,41.419,263.0,1.0,0.0
-150.6,-353.8,41.599,263.0,1.0,0.0
-166.8,-361.4,41.838,267.0,1.0,0.0
-194.9,-375.4,42.119,270.0,1.0,0.0
-211.9,-384.1,42.519,274.0,1.0,0.0
-236.4,-396.1,42.779,277.0,1.0,0.0
-251.6,-403.0,43.119,279.0,1.0,0.0
-263.1,-407.8,43.279,281.0,1.0,0.0
-278.4,-413.7,43.479,283.0,1.0,0.0
-289.5,-417.6,43.639,283.0,1.0,0.0
-302.8,-421.7,43.82,281.0,0.07,0.0
-320.0,-426.1,44.04,253.0,0.0,1.0
-339.3,-429.9,44.32,236.0,0.0,1.0
-357.5,-432.4,44.62,206.0,0.0,1.0
-359.8,-432.6,44.66,206.0,0.0,1.0
-371.4,-433.8,44.88,183.0,0.0,1.0
-382.7,-435.0,45.12,157.0,0.0,1.0
-396.0,-436.5,45.4,147.0,0.0,1.0
-407.4,-438.7,45.839,101.0,0.0,1.0
-411.7,-440.6,46.02,101.0,0.0,1.0
-416.4,-445.0,46.24,94.0,0.0,1.0
-420.6,-452.0,46.66,86.0,0.0,1.0
-422.7,-455.6,46.819,81.0,0.0,1.0
-426.8,-460.6,47.079,74.0,0.0,1.0
-430.8,-463.1,47.359,74.0,0.0,1.0
-434.8,-464.4,47.579,68.0,0.0,0.0
-438.9,-465.0,47.799,65.0,0.11,0.0
-441.8,-465.1,47.959,65.0,0.11,0.0
-445.9,-464.8,48.179,67.0,0.22,0.0
-451.4,-463.8,48.459,78.0,0.42,0.0
-456.6,-462.5,48.699,78.0,0.42,0.0
-461.6,-461.3,48.919,88.0,0.53,0.0
-488.1,-461.3,49.78,128.0,0.78,0.0
-503.4,-463.7,50.06,142.0,0.91,0.0
-519.9,-466.1,50.459,152.0,0.95,0.0
-541.0,-468.9,50.92,185.0,1.0,0.0
-555.1,-470.6,51.279,195.0,1.0,0.0
-566.5,-472.0,51.48,195.0,1.0,0.0
-578.9,-473.4,51.7,205.0,1.0,0.0
-597.5,-475.4,51.879,210.0,1.0,0.0
-613.9,-476.9,52.3,216.0,1.0,0.0
-627.9,-478.0,52.52,207.0,0.0,1.0
-639.9,-478.7,52.74,207.0,0.0,1.0
-644.0,-478.9,52.82,176.0,0.0,1.0
-665.1,-481.7,53.18,176.0,0.0,1.0
-675.6,-486.4,53.559,157.0,0.09,0.0
-681.6,-490.9,53.739,157.0,0.09,0.0
-691.1,-500.7,54.039,153.0,0.44,0.0
-698.0,-510.0,54.199,156.0,0.51,0.0
-705.8,-523.2,54.638,159.0,0.51,0.0
-707.8,-527.5,54.739,173.0,0.89,0.0
-711.2,-535.8,54.939,173.0,0.89,0.0
-714.6,-546.3,55.159,184.0,1.0,0.0
-717.7,-559.2,55.399,190.0,1.0,0.0
-719.6,-570.2,55.579,190.0,1.0,0.0
-720.8,-580.3,55.76,203.0,0.86,0.0
-721.7,-592.3,55.959,207.0,0.86,0.0
-721.4,-616.8,56.28,207.0,0.59,0.0
-717.5,-632.3,56.699,208.0,0.58,0.0
-713.1,-639.2,56.86,207.0,0.61,0.0
-699.2,-656.4,57.12,210.0,0.71,0.0
-691.7,-677.2,57.519,212.0,0.73,0.0
-685.7,-698.2,57.94,217.0,0.14,0.0
-683.1,-708.6,58.119,217.0,0.14,0.0
-681.0,-718.3,58.319,209.0,0.0,1.0
-678.8,-731.2,58.56,190.0,0.0,1.0
-677.6,-739.3,58.719,173.0,0.0,1.0
-676.7,-747.2,58.899,173.0,0.0,1.0
-675.6,-757.7,59.14,156.0,0.0,1.0
-675.0,-764.6,59.3,142.0,0.0,1.0
-674.6,-772.3,59.499,136.0,0.0,1.0
-674.6,-779.6,59.7,131.0,0.0,1.0
-674.9,-784.9,59.84,131.0,0.0,1.0
-682.0,-798.9,60.199,128.0,0.0,0.0
-685.1,-801.5,60.439,121.0,0.07,0.0
-689.2,-808.9,60.699,119.0,0.09,0.0
-689.8,-818.0,60.979,112.0,0.26,0.0
-688.8,-827.7,61.158,114.0,0.4,0.0
-685.8,-841.7,61.599,127.0,0.72,0.0
-683.7,-848.7,61.899,127.0,0.81,0.0
-677.3,-865.0,62.219,149.0,0.91,0.0
-671.6,-876.3,62.619,163.0,1.0,0.0
-667.5,-883.2,62.779,174.0,1.0,0.0
-660.4,-893.4,63.039,185.0,1.0,0.0
-648.7,-906.9,63.279,182.0,0.0,1.0
-639.6,-914.7,63.64,171.0,0.0,1.0
-634.4,-918.1,63.779,160.0,0.0,1.0
-616.3,-928.2,64.119,147.0,0.0,1.0
-607.2,-933.3,64.54,126.0,0.0,1.0
-601.7,-937.0,64.76,106.0,0.0,1.0
-601.1,-937.5,64.8,106.0,0.0,1.0
-597.2,-941.3,65.0,91.0,0.0,1.0
-593.6,-947.5,65.32,78.0,0.0,1.0
-593.0,-950.8,65.479,78.0,0.0,1.0
-593.3,-956.9,65.779,67.0,0.0,0.0
-594.3,-961.0,65.999,67.0,0.0,0.0
-595.8,-964.4,66.2,63.0,0.0,0.0
-601.0,-970.5,66.579,63.0,0.19,0.0
-603.8,-972.1,66.858,64.0,0.21,0.0
-607.2,-973.4,67.059,68.0,0.28,0.0
-612.2,-974.8,67.299,78.0,0.41,0.0
-617.4,-975.7,67.539,80.0,0.47,0.0
-624.4,-976.4,67.859,91.0,0.58,0.0
-626.2,-976.5,67.958,99.0,0.62,0.0
-639.4,-977.3,68.259,113.0,0.67,0.0
-642.4,-977.3,68.499,106.0,0.0,1.0
-650.4,-977.0,68.779,97.0,0.0,1.0
-662.2,-975.2,69.1,91.0,0.0,1.0
-664.8,-974.5,69.36,89.0,0.07,0.0
-670.7,-971.6,69.64,84.0,0.19,0.0
-672.9,-969.7,69.779,84.0,0.19,0.0
-682.3,-942.7,70.879,112.0,0.71,0.0
-683.3,-938.3,71.02,116.0,0.72,0.0
-685.7,-931.1,71.26,116.0,0.73,0.0
-690.7,-920.8,71.459,134.0,0.81,0.0
-696.7,-911.5,71.84,154.0,1.0,0.0
-705.1,-899.4,72.14,159.0,1.0,0.0
-715.4,-882.7,72.539,194.0,1.0,0.0
-721.3,-870.1,72.839,194.0,1.0,0.0
-725.2,-860.3,73.04,197.0,1.0,0.0
-729.2,-849.0,73.239,206.0,1.0,0.0
-732.1,-840.0,73.398,215.0,1.0,0.0
-738.4,-819.3,73.759,219.0,1.0,0.0
-741.9,-807.3,73.958,219.0,1.0,0.0
-744.6,-797.5,74.119,231.0,1.0,0.0
-748.0,-785.0,74.319,231.0,1.0,0.0
-751.4,-772.3,74.519,238.0,1.0,0.0
-756.3,-751.5,74.839,243.0,1.0,0.0
-758.1,-742.3,74.979,246.0,1.0,0.0
-760.5,-728.2,75.199,246.0,1.0,0.0
-762.0,-715.8,75.379,253.0,1.0,0.0
-763.9,-695.3,75.659,254.0,1.0,0.0
-764.8,-683.2,75.819,259.0,1.0,0.0
-765.5,-673.1,75.939,263.0,1.0,0.0
