x,y,t,speed,throttle,brake
-767.0,-648.3,0.0,267.0,1.0,0.0
-767.9,-633.5,0.201,267.0,1.0,0.0
-767.6,-612.5,0.481,269.0,0.64,0.0
-766.8,-599.2,0.66,269.0,0.64,0.0
-765.6,-583.2,0.88,258.0,0.0,1.0
-765.4,-580.4,0.92,258.0,0.0,1.0
-763.8,-566.5,1.12,243.0,0.0,1.0
-760.2,-543.5,1.479,224.0,0.0,1.0
-758.2,-533.4,1.66,197.0,0.0,1.0
-755.5,-521.4,1.9,179.0,0.0,1.0
-755.0,-519.5,1.94,179.0,0.0,1.0
-751.3,-505.2,2.279,146.0,0.0,1.0
-747.8,-493.2,2.5,133.0,0.0,1.0
-745.0,-485.1,2.88,119.0,0.0,1.0
-743.4,-481.0,3.02,115.0,0.0,1.0
-736.5,-470.0,3.36,109.0,0.0,1.0
-732.1,-466.9,3.68,102.0,0.31,0.0
-727.8,-464.9,3.84,102.0,0.31,0.0
-719.2,-462.3,4.14,106.0,0.46,0.0
-711.7,-460.9,4.38,114.0,0.64,0.0
-698.3,-459.3,4.54,125.0,0.7,0.0
-688.8,-458.5,4.86,137.0,0.76,0.0
-683.5,-458.1,5.0,137.0,0.76,0.0
-670.7,-456.9,5.321,145.0,0.82,0.0
-662.2,-456.0,5.52,157.0,0.86,0.0
-654.2,-454.9,5.7,166.0,0.96,0.0
-645.9,-453.6,5.881,166.0,0.96,0.0
-636.4,-451.7,6.08,181.0,1.0,0.0
-627.3,-449.7,6.26,191.0,1.0,0.0
-610.6,-445.7,6.58,197.0,1.0,0.0
-591.0,-440.9,6.84,202.0,1.0,0.0
-571.6,-436.1,7.241,216.0,1.0,0.0
-550.2,-430.5,7.64,218.0,1.0,0.0
-537.8,-427.4,7.861,225.0,1.0,0.0
-528.7,-425.3,8.019,232.0,1.0,0.0
-517.3,-423.0,8.199,235.0,1.0,0.0
-492.2,-420.2,8.48,239.0,1.0,0.0
-481.5,-419.3,8.74,243.0,1.0,0.0
-465.6,-416.8,8.98,247.0,1.0,0.0
-441.1,-408.2,9.3,252.0,1.0,0.0
-428.0,-401.6,9.56,255.0,1.0,0.0
-403.3,-389.6,9.94,262.0,1.0,0.0
-389.8,-384.2,10.14,262.0,1.0,0.0
-378.8,-380.6,10.3,264.0,1.0,0.0
-364.6,-377.0,10.5,264.0,1.0,0.0
-353.0,-374.7,10.66,266.0,0.59,0.0
-338.2,-372.7,10.88,264.0,0.59,1.0
-315.3,-369.9,11.18,239.0,0.0,1.0
-286.5,-364.6,11.581,239.0,0.0,1.0
