x,y,t,speed,throttle,brake
-767.1,-646.2,0.0,263.0,1.0,0.0
-767.7,-613.6,0.421,266.0,1.0,0.0
-766.6,-595.6,0.801,270.0,0.75,0.0
-765.4,-580.9,1.001,263.0,0.05,1.0
-763.5,-563.9,1.241,263.0,0.05,1.0
-762.5,-557.2,1.341,233.0,0.0,1.0
-759.5,-539.9,1.621,233.0,0.0,1.0
-755.6,-521.9,1.881,194.0,0.0,1.0
-752.9,-510.8,2.201,161.0,0.0,1.0
-750.0,-500.4,2.461,144.0,0.0,1.0
-748.2,-494.4,2.621,144.0,0.0,1.0
-743.3,-480.8,2.941,124.0,0.0,1.0
-741.4,-476.8,3.181,120.0,0.0,0.0
-731.9,-466.7,3.521,114.0,0.02,0.0
-728.4,-465.1,3.781,112.0,0.12,0.0
-721.0,-462.7,4.021,112.0,0.37,0.0
-713.8,-461.2,4.242,117.0,0.72,0.0
-699.6,-459.5,4.522,127.0,0.76,0.0
-685.4,-458.3,4.94,155.0,1.0,0.0
-673.3,-457.2,5.14,155.0,1.0,0.0
-660.4,-455.8,5.5,173.0,1.0,0.0
-652.6,-454.7,5.661,173.0,1.0,0.0
-636.4,-451.7,5.98,185.0,1.0,0.0
-628.0,-449.9,6.141,195.0,1.0,0.0
-612.9,-446.3,6.421,200.0,1.0,0.0
-602.0,-443.6,6.62,208.0,1.0,0.0
-593.1,-441.4,6.781,208.0,1.0,0.0
-581.6,-438.6,6.981,218.0,1.0,0.0
-567.4,-435.0,7.221,218.0,1.0,0.0
-552.9,-431.2,7.461,226.0,1.0,0.0
-534.2,-426.5,7.601,228.0,1.0,0.0
-508.6,-421.8,8.101,237.0,1.0,0.0
-492.6,-420.3,8.361,244.0,1.0,0.0
-475.1,-418.5,8.621,244.0,1.0,0.0
-458.1,-414.9,8.881,249.0,1.0,0.0
-436.0,-405.7,9.082,252.0,1.0,0.0
-411.5,-393.3,9.461,256.0,1.0,0.0
-384.9,-382.5,9.902,258.0,1.0,0.0
-365.4,-377.1,10.281,261.0,1.0,0.0
-303.6,-368.2,11.161,241.0,0.0,1.0
-289.9,-365.5,11.381,227.0,0.0,1.0
-271.9,-359.5,11.7,215.0,0.0,1.0
-263.8,-355.5,11.861,203.0,0.0,1.0
-254.7,-349.7,12.06,188.0,0.0,1.0
