x,y,t,speed,throttle,brake
-767.9,-633.0,0.0,268.0,1.0,0.0
-767.8,-616.5,0.22,272.0,1.0,0.0
-767.0,-602.8,0.399,272.0,1.0,0.0
-766.3,-591.5,0.56,273.0,1.0,0.0
-765.0,-577.2,0.74,273.0,1.0,0.0
-761.9,-553.2,1.06,273.0,1.0,0.0
-759.8,-541.0,1.239,250.0,0.0,1.0
-757.6,-530.8,1.42,207.0,0.0,1.0
-753.4,-512.7,1.7,183.0,0.0,1.0
-750.7,-502.7,2.0,146.0,0.0,1.0
-746.2,-488.6,2.28,136.0,0.0,1.0
-740.1,-474.6,2.719,121.0,0.0,1.0
-735.7,-469.3,3.079,113.0,0.14,0.0
-732.8,-467.2,3.199,113.0,0.14,0.0
-725.3,-463.9,3.459,114.0,0.35,0.0
-710.4,-460.7,3.759,120.0,0.71,0.0
-707.1,-460.2,4.0,127.0,0.87,0.0
-685.8,-458.3,4.359,142.0,1.0,0.0
-668.5,-456.7,4.719,157.0,1.0,0.0
-646.4,-453.6,5.199,186.0,1.0,0.0
-636.1,-451.7,5.479,196.0,1.0,0.0
-623.7,-448.9,5.72,205.0,1.0,0.0
-614.3,-446.6,5.879,205.0,1.0,0.0
-598.3,-442.7,6.159,211.0,1.0,0.0
-583.0,-438.9,6.419,213.0,1.0,0.0
-566.1,-434.7,6.659,224.0,1.0,0.0
-554.4,-431.6,6.899,229.0,1.0,0.0
-536.7,-427.1,7.179,238.0,1.0,0.0
-512.9,-422.3,7.499,240.0,1.0,0.0
-503.5,-421.2,7.759,245.0,1.0,0.0
-480.0,-419.1,8.1,252.0,1.0,0.0
-471.9,-418.0,8.22,252.0,1.0,0.0
-461.3,-415.8,8.38,253.0,1.0,0.0
-449.5,-411.8,8.559,257.0,1.0,0.0
-426.9,-401.0,8.9,259.0,1.0,0.0
-416.3,-395.7,9.059,261.0,1.0,0.0
-403.1,-389.5,9.259,261.0,1.0,0.0
-382.5,-381.8,9.559,265.0,1.0,0.0
-356.7,-375.4,9.779,268.0,1.0,0.0
-351.5,-374.5,9.999,268.0,1.0,0.0
-318.6,-370.3,10.359,267.0,1.0,1.0
-295.6,-366.8,10.559,257.0,0.03,1.0
-283.3,-363.7,10.899,233.0,0.0,1.0
-262.5,-354.8,11.179,220.0,0.0,1.0
-254.1,-349.2,11.459,198.0,0.0,1.0
-242.0,-338.3,11.779,188.0,0.0,1.0
-235.0,-328.8,12.019,181.0,0.0,1.0
-230.6,-319.8,12.22,173.0,0.0,1.0
-228.1,-311.7,12.399,167.0,0.0,1.0
-226.8,-304.9,12.559,165.0,0.0,0.0
-226.3,-297.0,12.839,158.0,0.41,0.0
-226.6,-287.0,13.08,157.0,0.58,0.0
-226.8,-285.7,13.1,157.0,0.58,0.0
-231.8,-265.7,13.479,164.0,0.64,0.0
-234.8,-258.8,13.719,169.0,0.61,0.0
-242.9,-244.8,14.06,169.0,0.42,0.0
-250.2,-235.0,14.22,167.0,0.42,0.0
-260.7,-222.3,14.68,163.0,0.0,1.0
-266.4,-214.9,14.9,148.0,0.0,1.0
-270.9,-207.4,15.119,145.0,0.0,0.0
-273.7,-200.1,15.22,145.0,0.0,0.0
-274.6,-188.8,15.639,135.0,0.35,0.0
-272.9,-179.8,15.879,136.0,0.54,0.0
-270.3,-172.4,16.079,138.0,0.67,0.0
-264.1,-160.2,16.239,148.0,0.77,0.0
-257.9,-150.8,16.619,151.0,0.83,0.0
-251.4,-142.5,16.839,173.0,1.0,0.0
