x,y,t,speed,throttle,brake
-767.2,-645.3,0.0,266.0,0.99,0.0
-767.9,-631.9,0.181,270.0,0.99,0.0
-767.8,-617.0,0.38,270.0,0.99,0.0
-766.9,-600.3,0.6,273.0,0.72,0.0
-764.2,-569.2,0.92,269.0,0.0,1.0
-762.9,-559.6,1.16,237.0,0.0,1.0
-760.4,-544.5,1.4,219.0,0.0,1.0
-757.0,-528.0,1.7,188.0,0.0,1.0
-753.9,-514.8,1.88,179.0,0.0,1.0
-751.4,-505.5,2.2,148.0,0.0,1.0
-748.2,-494.5,2.499,135.0,0.0,1.0
-745.5,-486.5,2.74,124.0,0.0,1.0
-741.2,-476.5,2.98,116.0,0.0,1.0
-733.9,-467.9,3.34,109.0,0.09,0.0
-725.5,-464.0,3.78,112.0,0.59,0.0
-720.6,-462.6,3.939,112.0,0.59,0.0
-711.4,-460.8,4.219,122.0,0.8,0.0
-702.9,-459.8,4.46,139.0,0.97,0.0
-694.6,-459.0,4.62,139.0,0.97,0.0
-679.5,-457.8,4.88,148.0,0.99,0.0
-674.2,-457.3,5.1,158.0,0.99,0.0
-649.6,-454.2,5.5,174.0,0.99,0.0
-641.5,-452.7,5.78,186.0,0.99,0.0
-622.6,-448.6,6.1,196.0,0.99,0.0
-594.6,-441.8,6.5,210.0,0.99,0.0
-587.1,-439.9,6.76,220.0,0.99,0.0
-562.5,-433.7,7.08,222.0,0.99,0.0
-547.8,-429.9,7.42,231.0,0.99,0.0
-532.3,-426.0,7.62,231.0,0.99,0.0
-507.6,-421.6,7.96,241.0,0.98,0.0
-476.4,-418.7,8.341,248.0,0.99,0.0
-452.6,-413.1,8.68,252.0,0.99,0.0
-436.8,-406.1,9.059,257.0,0.99,0.0
-419.8,-397.4,9.319,257.0,0.99,0.0
-392.0,-385.0,9.639,260.0,0.99,0.0
-361.1,-376.2,10.06,264.0,1.0,0.0
-349.4,-374.2,10.34,267.0,0.93,0.0
-337.7,-372.6,10.5,265.0,0.1,1.0
-322.0,-370.7,10.72,253.0,0.0,1.0
-309.8,-369.2,10.9,242.0,0.0,1.0
-288.5,-365.1,11.24,233.0,0.0,1.0
-279.3,-362.4,11.4,223.0,0.0,1.0
-270.6,-358.9,11.56,208.0,0.0,1.0
-259.7,-353.0,11.78,199.0,0.0,1.0
-251.0,-346.8,11.98,186.0,0.0,1.0
-239.5,-335.3,12.3,180.0,0.0,1.0
-236.1,-330.6,12.421,180.0,0.0,1.0
-232.0,-323.1,12.6,169.0,0.0,0.0
-227.9,-310.8,12.88,162.0,0.01,0.0
-226.2,-295.5,13.12,162.0,0.01,0.0
-226.8,-285.0,13.46,154.0,0.14,0.0
-228.0,-278.2,13.62,154.0,0.14,0.0
-231.4,-266.8,13.9,152.0,0.32,0.0
-236.4,-255.9,14.18,152.0,0.42,0.0
-238.5,-252.1,14.28,154.0,0.42,0.0
-245.0,-241.9,14.56,155.0,0.43,0.0
-252.5,-232.3,14.8,156.0,0.44,0.0
-260.8,-222.2,15.14,155.0,0.01,1.0
-269.0,-210.9,15.339,149.0,0.0,1.0
-274.4,-196.7,15.74,144.0,0.0,0.0
-274.1,-184.8,16.199,135.0,0.42,0.0
-273.6,-182.6,16.26,135.0,0.42,0.0
-266.5,-164.5,16.66,139.0,0.61,0.0
-262.9,-158.3,16.94,145.0,0.67,0.0
-259.7,-153.5,17.18,154.0,0.81,0.0
-256.7,-149.3,17.3,154.0,0.81,0.0
-249.4,-140.2,17.559,168.0,0.97,0.0
-240.5,-130.1,17.839,178.0,1.0,0.0
-230.8,-119.5,18.06,185.0,0.98,0.0
-223.9,-111.4,18.32,192.0,0.98,0.0
-214.6,-98.8,18.6,199.0,0.97,0.0
-204.9,-84.4,18.9,211.0,0.53,0.0
-199.6,-76.7,19.06,211.0,0.0,1.0
-191.1,-65.0,19.32,182.0,0.0,1.0
-189.9,-63.3,19.36,182.0,0.0,1.0
-181.0,-52.0,19.66,163.0,0.0,1.0
-176.3,-46.2,19.84,137.0,0.0,1.0
-168.3,-36.9,20.041,137.0,0.0,1.0
-162.9,-30.9,20.44,107.0,0.0,1.0
-155.4,-23.9,20.76,93.0,0.0,1.0
-147.6,-20.0,21.121,87.0,0.0,1.0
-143.2,-19.8,21.401,85.0,0.0,1.0
-134.2,-22.9,21.72,81.0,0.0,0.0
-129.7,-26.4,22.08,78.0,0.06,0.0
-125.5,-32.2,22.419,78.0,0.38,0.0
-123.7,-36.4,22.62,78.0,0.38,0.0
-121.6,-43.9,22.84,87.0,0.51,0.0
-120.8,-47.0,23.06,93.0,0.55,0.0
-119.1,-53.5,23.3,110.0,0.74,0.0
-116.1,-63.8,23.64,126.0,0.85,0.0
-114.3,-69.0,23.799,126.0,0.85,0.0
-109.4,-80.9,24.02,140.0,0.35,0.0
-101.4,-96.4,24.42,118.0,0.0,1.0
-94.8,-105.2,24.9,94.0,0.0,1.0
-89.6,-109.9,25.06,94.0,0.0,1.0
-83.2,-112.9,25.481,76.0,0.0,1.0
-79.5,-113.2,25.781,66.0,0.0,1.0
-76.0,-112.0,26.021,61.0,0.0,1.0
-73.7,-109.0,26.28,55.0,0.0,0.0
-73.0,-104.7,26.561,51.0,0.0,0.0
-73.5,-100.9,26.74,51.0,0.0,0.0
-75.4,-95.1,27.121,48.0,0.14,0.0
-76.4,-93.1,27.441,44.0,0.16,0.0
-78.4,-89.8,27.741,44.0,0.17,0.0
-79.7,-88.1,27.9,51.0,0.23,0.0
-83.1,-84.0,28.12,51.0,0.23,0.0
-86.7,-80.1,28.58,67.0,0.44,0.0
-89.4,-77.3,28.78,74.0,0.49,0.0
-90.7,-76.1,28.999,81.0,0.51,0.0
-94.9,-71.5,29.259,85.0,0.51,0.0
-98.9,-66.3,29.38,92.0,0.14,0.0
-102.1,-59.6,29.82,93.0,0.0,1.0
-100.0,-43.9,30.52,79.0,0.08,0.0
-96.6,-39.7,30.76,79.0,0.08,0.0
-91.3,-35.2,31.06,82.0,0.27,0.0
-86.9,-32.4,31.28,88.0,0.42,0.0
-80.6,-29.1,31.5,97.0,0.55,0.0
-73.9,-26.1,31.88,104.0,0.7,0.0
-62.0,-21.4,32.14,118.0,0.68,0.0
-51.2,-18.2,32.5,108.0,0.0,1.0
-46.2,-17.3,32.821,102.0,0.0,1.0
-41.4,-16.8,33.0,93.0,0.0,1.0
-35.9,-17.2,33.22,93.0,0.0,1.0
-30.7,-19.2,33.46,84.0,0.0,0.0
-25.4,-24.8,33.661,84.0,0.0,0.0
-22.9,-29.8,34.04,81.0,0.05,0.0
-20.9,-35.9,34.32,81.0,0.37,0.0
-20.0,-39.6,34.481,88.0,0.53,0.0
-19.0,-47.0,34.8,98.0,0.61,0.0
-18.5,-59.6,35.159,105.0,0.68,0.0
-19.2,-73.2,35.62,123.0,0.86,0.0
-20.1,-82.4,35.92,144.0,0.99,0.0
-21.9,-98.6,36.22,169.0,0.99,0.0
-22.8,-106.9,36.48,169.0,0.99,0.0
-24.2,-119.6,36.74,186.0,0.99,0.0
-25.8,-134.2,37.02,193.0,0.99,0.0
-26.9,-144.0,37.2,193.0,0.99,0.0
-28.9,-162.2,37.48,204.0,0.99,0.0
-31.2,-174.9,37.74,219.0,0.99,0.0
-34.5,-187.9,37.96,223.0,0.99,0.0
-38.9,-202.3,38.2,229.0,0.99,0.0
-42.6,-213.2,38.38,229.0,0.99,0.0
-50.4,-234.2,38.72,243.0,0.99,0.0
-57.0,-250.5,38.92,243.0,0.99,0.0
-63.6,-265.7,39.22,248.0,0.99,0.0
-74.9,-288.2,39.5,253.0,0.99,0.0
-84.0,-302.6,39.82,259.0,0.99,0.0
-102.1,-323.2,40.08,259.0,0.99,0.0
-113.2,-332.7,40.4,265.0,0.99,0.0
-132.1,-344.7,40.7,270.0,0.99,0.0
-153.9,-355.4,40.96,270.0,0.99,0.0
-169.1,-362.5,41.24,273.0,1.0,0.0
-189.6,-372.7,41.54,275.0,0.97,0.0
-206.5,-381.3,41.759,279.0,1.0,0.0
-230.7,-393.4,41.999,280.0,0.99,0.0
-244.9,-400.0,42.279,284.0,0.99,0.0
-256.6,-405.1,42.44,287.0,1.0,0.0
-287.8,-417.0,42.74,287.0,1.0,0.0
-307.1,-422.9,43.119,268.0,0.0,1.0
-326.9,-427.6,43.399,249.0,0.0,1.0
-333.6,-428.9,43.5,230.0,0.0,1.0
-359.1,-432.5,43.82,195.0,0.0,1.0
-381.5,-434.9,44.26,185.0,0.0,1.0
-390.1,-435.8,44.56,152.0,0.0,1.0
-397.8,-436.8,44.76,152.0,0.0,1.0
-410.2,-439.8,45.081,118.0,0.0,1.0
-414.8,-442.8,45.38,100.0,0.0,1.0
-417.2,-445.7,45.52,100.0,0.0,1.0
-421.0,-452.5,45.8,94.0,0.0,1.0
-423.6,-457.0,46.0,82.0,0.0,1.0
