x,y,t,speed,throttle,brake
-766.2,-660.9,0.0,247.0,0.99,0.0
-767.1,-645.8,0.221,249.0,0.99,0.0
-768.1,-626.4,0.501,251.0,0.99,0.0
-767.7,-613.9,0.68,251.0,0.99,0.0
-766.8,-598.5,0.9,251.0,0.99,0.0
-765.2,-579.0,1.18,252.0,0.99,0.0
-762.5,-557.0,1.4,251.0,0.99,0.0
-760.6,-545.4,1.68,220.0,0.0,1.0
-758.5,-534.8,1.861,220.0,0.0,1.0
-755.9,-523.1,2.08,191.0,0.0,1.0
-752.7,-510.0,2.359,164.0,0.0,1.0
-749.7,-499.6,2.619,130.0,0.0,1.0
-749.3,-498.1,2.66,130.0,0.0,1.0
-746.2,-488.3,2.94,130.0,0.0,1.0
-740.8,-475.8,3.24,119.0,0.0,1.0
-737.2,-470.7,3.58,112.0,0.07,0.0
-734.2,-468.2,3.719,112.0,0.07,0.0
-728.4,-465.1,3.939,106.0,0.27,0.0
-720.1,-462.5,4.219,111.0,0.63,0.0
-713.2,-461.1,4.44,111.0,0.63,0.0
-705.9,-460.1,4.66,123.0,0.81,0.0
-690.8,-458.7,4.92,130.0,0.82,0.0
-678.8,-457.7,5.32,147.0,0.99,0.0
-669.1,-456.8,5.52,147.0,0.99,0.0
-645.6,-453.5,5.96,172.0,0.99,0.0
-633.9,-451.2,6.32,182.0,1.0,0.0
-625.9,-449.4,6.481,188.0,1.0,0.0
-610.4,-445.7,6.78,193.0,0.99,0.0
-609.4,-445.4,6.8,193.0,0.99,0.0
-593.3,-441.4,7.1,202.0,0.99,0.0
-577.9,-437.6,7.38,209.0,0.99,0.0
-558.6,-432.7,7.601,211.0,0.98,0.0
-544.1,-428.9,7.96,217.0,0.99,0.0
-521.9,-423.9,8.161,221.0,0.99,0.0
-507.1,-421.6,8.52,227.0,0.99,0.0
-485.4,-419.7,8.8,230.0,0.99,0.0
-464.2,-416.5,9.2,233.0,0.99,0.0
-454.4,-413.7,9.359,236.0,0.99,0.0
-441.0,-408.1,9.58,237.0,0.99,0.0
-420.5,-397.7,9.78,237.0,0.99,0.0
