x,y,t,speed,throttle,brake
-766.8,-651.2,0.0,264.0,1.0,0.0
-767.5,-639.5,0.161,264.0,1.0,0.0
-768.0,-620.3,0.42,266.0,1.0,0.0
-767.4,-609.8,0.56,268.0,1.0,0.0
-765.4,-581.4,0.821,270.0,1.0,0.0
-762.5,-556.9,1.281,250.0,0.0,1.0
-760.0,-542.1,1.5,250.0,0.0,1.0
-758.5,-534.8,1.621,203.0,0.0,1.0
-756.0,-523.7,1.821,203.0,0.0,1.0
-751.0,-503.8,2.121,170.0,0.0,1.0
-748.7,-496.2,2.441,145.0,0.0,1.0
-746.5,-489.3,2.641,133.0,0.0,1.0
-744.6,-484.0,2.801,121.0,0.0,1.0
-740.5,-475.2,3.1,115.0,0.0,1.0
-736.3,-469.8,3.341,113.0,0.02,0.0
-731.5,-466.5,3.541,113.0,0.02,0.0
-728.1,-465.0,3.66,108.0,0.53,0.0
-722.1,-463.0,3.861,108.0,0.53,0.0
-715.3,-461.5,4.081,112.0,0.69,0.0
-705.2,-460.0,4.381,120.0,0.72,0.0
-694.7,-459.0,4.601,138.0,1.0,0.0
-689.0,-458.5,4.741,138.0,1.0,0.0
-681.7,-457.9,4.921,152.0,1.0,0.0
-671.4,-457.0,5.161,157.0,1.0,0.0
-663.4,-456.1,5.342,157.0,1.0,0.0
-654.0,-454.9,5.541,173.0,1.0,0.0
-636.0,-451.6,5.801,180.0,1.0,0.0
-618.2,-447.6,6.24,200.0,1.0,0.0
-607.3,-444.9,6.441,200.0,1.0,0.0
-588.1,-440.2,6.68,210.0,1.0,0.0
-574.1,-436.7,7.021,212.0,1.0,0.0
-551.3,-430.8,7.281,220.0,1.0,0.0
-523.6,-424.2,7.7,231.0,1.0,0.0
-509.3,-421.9,8.061,240.0,1.0,0.0
-492.0,-420.2,8.321,241.0,1.0,0.0
-479.8,-419.1,8.5,246.0,1.0,0.0
-467.8,-417.3,8.681,252.0,1.0,0.0
-448.4,-411.4,8.901,252.0,1.0,0.0
-426.1,-400.6,9.321,255.0,1.0,0.0
-410.5,-392.8,9.561,259.0,1.0,0.0
-406.6,-391.0,9.62,259.0,1.0,0.0
-375.4,-379.6,9.961,262.0,1.0,0.0
-365.4,-377.1,10.22,264.0,1.0,0.0
-345.1,-373.6,10.501,263.0,0.0,0.0
-319.5,-370.4,10.76,255.0,0.0,0.0
-292.7,-366.2,11.201,244.0,0.0,1.0
-279.5,-362.5,11.481,225.0,0.0,1.0
-260.7,-353.7,11.841,210.0,0.0,1.0
-252.0,-347.6,12.041,192.0,0.0,1.0
-242.4,-338.7,12.241,173.0,0.0,1.0
-234.6,-328.0,12.581,173.0,0.0,1.0
-228.6,-313.7,12.78,169.0,0.0,0.0
-226.4,-301.2,13.2,160.0,0.23,0.0
-226.2,-293.3,13.38,155.0,0.43,0.0
-226.9,-284.7,13.581,155.0,0.43,0.0
-229.1,-273.8,13.841,153.0,0.41,0.0
-231.2,-267.3,14.0,152.0,0.72,0.0
-240.5,-248.7,14.341,157.0,0.74,0.0
-242.9,-245.0,14.581,160.0,0.78,0.0
-248.7,-236.9,14.8,162.0,0.0,1.0
-253.3,-231.2,14.961,162.0,0.0,1.0
-261.2,-221.7,15.241,147.0,0.0,1.0
-267.1,-213.9,15.481,144.0,0.0,1.0
-271.4,-206.5,15.701,138.0,0.0,1.0
-274.0,-199.0,15.92,137.0,0.0,0.0
-274.2,-185.4,16.16,131.0,0.53,0.0
-271.7,-176.1,16.561,134.0,0.7,0.0
-269.7,-171.1,16.701,134.0,0.7,0.0
-265.8,-163.3,16.921,141.0,0.79,0.0
