x,y,t,speed,throttle,brake
-766.8,-650.7,0.0,267.0,1.0,0.0
-768.0,-631.3,0.38,269.0,1.0,0.0
-767.9,-617.8,0.56,273.0,0.63,0.0
-767.1,-604.1,0.741,273.0,0.63,0.0
-765.1,-577.4,1.021,267.0,0.0,0.0
-762.4,-556.5,1.4,258.0,0.0,1.0
-760.2,-543.6,1.601,238.0,0.0,1.0
-758.4,-534.1,1.76,218.0,0.0,1.0
-756.5,-525.6,1.92,198.0,0.0,1.0
-752.7,-510.4,2.24,161.0,0.0,1.0
-752.1,-507.8,2.3,161.0,0.0,1.0
-749.2,-497.7,2.56,139.0,0.0,1.0
-747.2,-491.5,2.741,129.0,0.0,1.0
-744.3,-483.2,3.001,119.0,0.0,0.0
-742.2,-478.4,3.161,119.0,0.0,0.0
-738.5,-472.3,3.4,113.0,0.0,0.0
-733.1,-467.4,3.66,111.0,0.01,0.0
-726.9,-464.5,3.88,110.0,0.15,0.0
-722.1,-463.0,4.04,110.0,0.15,0.0
-716.0,-461.6,4.24,110.0,0.45,0.0
-709.5,-460.6,4.44,122.0,0.82,0.0
-695.3,-459.1,4.759,133.0,1.0,0.0
-685.0,-458.2,5.1,133.0,1.0,0.0
-678.3,-457.7,5.26,162.0,1.0,0.0
-659.3,-455.6,5.54,166.0,1.0,0.0
-636.5,-451.7,6.06,182.0,1.0,0.0
-615.2,-446.8,6.4,199.0,1.0,0.0
-594.0,-441.6,6.78,204.0,1.0,0.0
-576.4,-437.3,7.221,216.0,1.0,0.0
-557.2,-432.4,7.46,225.0,1.0,0.0
-540.1,-428.0,7.801,229.0,1.0,0.0
-523.9,-424.3,8.041,236.0,1.0,0.0
-508.3,-421.7,8.28,237.0,1.0,0.0
-486.8,-419.8,8.52,242.0,1.0,0.0
-470.7,-417.8,8.84,250.0,1.0,0.0
-453.8,-413.5,9.1,252.0,1.0,0.0
-438.0,-406.7,9.34,252.0,1.0,0.0
-372.7,-378.9,10.321,264.0,1.0,0.0
-361.3,-376.3,10.48,264.0,1.0,0.0
-341.8,-373.1,10.739,264.0,0.09,0.0
-323.8,-370.9,10.96,253.0,0.0,1.0
-303.3,-368.2,11.279,246.0,0.0,1.0
-291.6,-365.9,11.46,237.0,0.0,1.0
-278.5,-362.1,11.68,227.0,0.0,1.0
-259.7,-353.1,11.92,207.0,0.0,1.0
-245.6,-342.0,12.38,190.0,0.0,1.0
-235.7,-329.9,12.62,181.0,0.0,1.0
-229.6,-317.1,13.0,174.0,0.0,0.0
-227.0,-306.2,13.241,168.0,0.01,0.0
-226.3,-300.6,13.36,165.0,0.02,0.0
-226.4,-289.7,13.64,163.0,0.05,0.0
-229.7,-272.0,14.041,156.0,0.36,0.0
-233.3,-262.2,14.4,156.0,0.37,0.0
-238.0,-252.8,14.641,159.0,0.5,0.0
-243.7,-243.8,14.881,159.0,0.5,0.0
-249.5,-235.9,15.1,159.0,0.48,0.0
-254.0,-230.3,15.26,160.0,0.06,1.0
-261.9,-220.9,15.481,157.0,0.0,1.0
-266.7,-214.5,15.741,145.0,0.0,1.0
-273.7,-200.0,16.081,134.0,0.0,0.0
-274.8,-192.3,16.4,132.0,0.03,0.0
-272.4,-178.3,16.72,127.0,0.36,0.0
-269.5,-170.8,17.021,128.0,0.47,0.0
-265.5,-162.8,17.259,133.0,0.57,0.0
-256.1,-148.4,17.5,143.0,0.8,0.0
-251.8,-143.0,17.799,150.0,1.0,0.0
-242.7,-132.6,18.099,164.0,1.0,0.0
-234.1,-123.1,18.359,177.0,1.0,0.0
-231.3,-120.1,18.44,189.0,1.0,0.0
-224.5,-112.1,18.639,189.0,1.0,0.0
-211.7,-94.5,18.94,203.0,1.0,0.0
-204.2,-83.4,19.28,209.0,0.47,0.0
-191.4,-65.3,19.62,203.0,0.0,1.0
-183.9,-55.6,19.781,185.0,0.0,1.0
-173.9,-43.4,20.22,143.0,0.0,1.0
-170.5,-39.4,20.36,135.0,0.0,1.0
-166.2,-34.6,20.54,135.0,0.0,1.0
-162.3,-30.3,20.72,111.0,0.0,1.0
-153.4,-22.5,21.02,98.0,0.0,1.0
-148.4,-20.2,21.381,91.0,0.0,1.0
-144.0,-19.7,21.58,86.0,0.0,1.0
-140.5,-20.3,21.741,82.0,0.0,1.0
-133.0,-23.8,22.001,79.0,0.0,1.0
-129.8,-26.4,22.321,73.0,0.0,0.0
-124.4,-34.8,22.7,72.0,0.2,0.0
-122.9,-39.1,23.041,75.0,0.31,0.0
-122.0,-42.5,23.2,80.0,0.37,0.0
-120.7,-47.8,23.441,84.0,0.42,0.0
-119.4,-52.6,23.641,84.0,0.51,0.0
-117.2,-60.3,23.94,101.0,0.58,0.0
-114.3,-68.9,24.12,101.0,0.58,0.0
-108.7,-82.7,24.54,126.0,0.86,0.0
-103.2,-93.4,24.98,126.0,0.0,1.0
-97.4,-102.2,25.179,126.0,0.0,1.0
-94.0,-106.2,25.48,103.0,0.0,1.0
-85.2,-112.3,25.8,87.0,0.0,1.0
-82.6,-113.1,26.08,77.0,0.0,1.0
-77.6,-112.9,26.38,62.0,0.0,1.0
-74.9,-111.1,26.6,57.0,0.0,1.0
-73.5,-108.5,26.8,52.0,0.0,1.0
-73.1,-103.9,27.06,50.0,0.0,1.0
-73.5,-100.8,27.34,49.0,0.0,0.0
-74.2,-98.4,27.52,48.0,0.0,0.0
-75.6,-94.8,27.8,48.0,0.0,0.0
-76.5,-93.0,27.961,45.0,0.07,0.0
-77.5,-91.2,28.12,45.0,0.07,0.0
-79.6,-88.2,28.4,49.0,0.1,0.0
