x,y,t,speed,throttle,brake
-767.4,-641.4,0.0,271.0,1.0,0.0
-767.8,-615.8,0.22,273.0,1.0,0.0
-766.3,-592.1,0.661,263.0,0.0,0.0
-765.4,-580.6,0.82,260.0,0.0,1.0
-764.0,-567.9,1.0,245.0,0.0,1.0
-762.3,-556.0,1.181,245.0,0.0,1.0
-758.7,-535.5,1.521,211.0,0.0,1.0
-756.7,-526.7,1.681,194.0,0.0,1.0
-753.2,-512.0,1.86,194.0,0.0,1.0
-748.1,-494.3,2.281,156.0,0.0,1.0
-745.5,-486.5,2.621,127.0,0.0,1.0
-740.1,-474.6,2.961,116.0,0.0,1.0
-735.8,-469.4,3.26,109.0,0.0,0.0
-727.0,-464.6,3.601,107.0,0.09,0.0
-721.8,-462.9,3.781,106.0,0.13,0.0
-714.8,-461.4,4.021,106.0,0.29,0.0
-709.4,-460.6,4.201,109.0,0.58,0.0
-698.5,-459.4,4.441,125.0,0.85,0.0
-692.4,-458.9,4.721,125.0,0.85,0.0
-682.7,-458.0,4.98,139.0,1.0,0.0
-673.1,-457.2,5.221,139.0,1.0,0.0
-666.4,-456.5,5.38,161.0,1.0,0.0
-651.1,-454.4,5.64,165.0,1.0,0.0
-635.6,-451.5,6.041,181.0,1.0,0.0
-618.2,-447.6,6.26,193.0,1.0,0.0
-609.7,-445.5,6.54,199.0,1.0,0.0
-578.4,-437.8,7.1,218.0,1.0,0.0
-564.4,-434.2,7.34,218.0,1.0,0.0
-538.9,-427.6,7.62,228.0,1.0,0.0
-519.9,-423.5,8.061,236.0,1.0,0.0
-508.3,-421.7,8.241,236.0,1.0,0.0
-501.7,-421.0,8.341,243.0,1.0,0.0
-486.8,-419.8,8.561,245.0,1.0,0.0
-473.3,-418.2,8.761,248.0,1.0,0.0
-462.8,-416.2,8.921,252.0,1.0,0.0
-448.6,-411.5,9.141,254.0,1.0,0.0
-430.2,-402.7,9.421,258.0,1.0,0.0
-402.5,-389.3,9.721,263.0,0.67,0.0
-394.5,-386.0,9.961,263.0,0.67,0.0
-365.6,-377.2,10.281,262.0,0.0,0.0
-346.5,-373.8,10.661,242.0,0.0,1.0
-325.8,-371.2,10.941,236.0,0.0,1.0
-306.2,-368.6,11.281,220.0,0.0,1.0
-286.3,-364.5,11.501,206.0,0.0,1.0
-277.3,-361.6,11.82,188.0,0.0,1.0
-262.6,-354.7,12.14,179.0,0.0,1.0
-254.4,-349.4,12.341,179.0,0.0,1.0
-246.5,-342.8,12.561,170.0,0.0,1.0
-240.4,-336.2,12.76,164.0,0.0,1.0
-232.1,-323.1,13.02,160.0,0.0,1.0
-228.2,-311.8,13.401,154.0,0.0,0.0
-226.1,-298.3,13.62,145.0,0.23,0.0
-226.3,-290.8,13.8,145.0,0.23,0.0
-227.8,-279.5,14.001,145.0,0.46,0.0
-230.6,-269.2,14.34,147.0,0.55,0.0
-233.3,-262.2,14.521,152.0,0.53,0.0
-236.7,-255.3,14.7,152.0,0.53,0.0
-242.4,-245.7,14.96,156.0,0.53,0.0
-247.4,-238.6,15.161,155.0,0.11,0.0
-259.9,-223.3,15.48,153.0,0.07,0.0
-266.1,-215.4,15.861,149.0,0.01,1.0
-271.4,-206.5,16.121,149.0,0.0,1.0
-273.7,-200.2,16.301,141.0,0.0,1.0
-274.8,-191.4,16.541,135.0,0.0,0.0
-272.2,-177.6,16.781,131.0,0.0,0.0
-270.4,-172.9,17.061,128.0,0.11,0.0
-267.4,-166.4,17.261,125.0,0.34,0.0
-262.5,-157.8,17.541,127.0,0.48,0.0
-259.6,-153.5,17.761,133.0,0.69,0.0
-254.6,-146.7,18.061,142.0,0.69,0.0
-247.4,-137.9,18.34,148.0,0.86,0.0
-225.0,-112.6,19.08,180.0,1.0,0.0
-218.1,-103.8,19.3,195.0,1.0,0.0
-211.3,-94.0,19.52,195.0,1.0,0.0
-204.5,-83.8,19.74,202.0,0.39,0.0
-196.2,-71.8,20.001,197.0,0.0,1.0
-190.8,-64.6,20.16,186.0,0.0,1.0
-184.2,-56.0,20.38,164.0,0.0,1.0
-176.9,-47.0,20.64,151.0,0.0,1.0
-172.2,-41.4,20.821,151.0,0.0,1.0
-162.8,-30.8,21.121,125.0,0.0,1.0
-157.1,-25.4,21.48,104.0,0.0,1.0
-153.4,-22.5,21.661,94.0,0.0,1.0
-145.8,-19.8,21.941,88.0,0.0,1.0
-141.8,-20.0,22.201,82.0,0.0,1.0
-136.5,-21.7,22.461,74.0,0.0,1.0
-132.9,-23.8,22.661,72.0,0.0,1.0
-129.0,-27.2,22.921,71.0,0.0,0.0
-126.9,-30.0,23.101,69.0,0.09,0.0
-124.1,-35.7,23.301,69.0,0.09,0.0
-122.2,-41.9,23.761,71.0,0.29,0.0
-120.1,-50.0,24.001,76.0,0.41,0.0
-118.7,-55.2,24.361,95.0,0.52,0.0
-117.2,-60.3,24.561,95.0,0.52,0.0
-114.4,-68.4,24.76,105.0,0.57,0.0
-112.2,-74.2,25.06,119.0,0.57,0.0
-106.5,-87.0,25.34,119.0,0.57,0.0
-102.4,-94.7,25.74,113.0,0.0,1.0
-96.1,-103.7,26.04,105.0,0.0,1.0
-91.4,-108.5,26.4,83.0,0.0,1.0
-86.9,-111.5,26.66,69.0,0.0,1.0
-83.9,-112.7,26.84,61.0,0.0,1.0
-78.8,-113.1,27.061,61.0,0.0,1.0
-76.9,-112.5,27.301,56.0,0.0,1.0
-73.3,-107.7,27.621,51.0,0.0,0.0
-73.4,-101.6,28.06,49.0,0.0,0.0
-75.0,-96.2,28.501,45.0,0.03,0.0
-77.3,-91.5,28.86,43.0,0.09,0.0
-78.5,-89.7,29.181,46.0,0.11,0.0
-80.9,-86.6,29.481,47.0,0.12,0.0
-82.6,-84.5,29.68,52.0,0.19,0.0
-84.8,-82.1,29.901,52.0,0.19,0.0
-87.4,-79.4,30.141,57.0,0.32,0.0
-90.0,-76.8,30.361,61.0,0.38,0.0
-92.6,-74.1,30.561,70.0,0.39,0.0
-96.1,-70.1,30.781,80.0,0.39,0.0
-99.3,-65.8,31.061,85.0,0.38,0.0
-102.3,-58.9,31.38,90.0,0.02,0.0
-102.6,-57.5,31.44,90.0,0.02,0.0
-102.6,-51.0,31.72,87.0,0.0,0.0
-101.3,-46.5,31.921,85.0,0.0,1.0
-99.3,-42.8,32.1,84.0,0.0,0.0
-96.4,-39.4,32.3,79.0,0.0,0.0
