x,y,t,speed,throttle,brake
-766.7,-653.1,0.0,265.0,1.0,0.0
-767.8,-633.8,0.26,270.0,1.0,0.0
-767.8,-616.5,0.5,271.0,0.0,0.0
-766.9,-600.7,0.701,271.0,0.0,0.0
-764.8,-574.4,0.961,265.0,0.0,1.0
-761.8,-552.6,1.379,245.0,0.0,1.0
-761.0,-547.9,1.459,245.0,0.0,1.0
-758.7,-535.7,1.659,194.0,0.0,1.0
-756.3,-524.9,1.879,194.0,0.0,1.0
-751.8,-506.7,2.139,159.0,0.0,1.0
-748.5,-495.5,2.6,128.0,0.0,1.0
-746.3,-488.6,2.799,118.0,0.0,1.0
-743.7,-481.9,3.019,118.0,0.0,1.0
-739.0,-472.9,3.22,112.0,0.0,1.0
-732.9,-467.3,3.659,105.0,0.27,0.0
-726.6,-464.4,3.899,108.0,0.51,0.0
-721.8,-462.9,4.06,112.0,0.68,0.0
-715.0,-461.4,4.28,117.0,0.74,0.0
-709.2,-460.5,4.459,117.0,0.74,0.0
-704.7,-460.0,4.58,128.0,0.89,0.0
-699.3,-459.4,4.739,134.0,0.94,0.0
-689.2,-458.6,4.94,148.0,1.0,0.0
-678.5,-457.7,5.2,158.0,1.0,0.0
-671.1,-457.0,5.38,158.0,1.0,0.0
-654.1,-454.9,5.74,171.0,1.0,0.0
-642.7,-453.0,5.96,181.0,1.0,0.0
-630.8,-450.5,6.119,192.0,1.0,0.0
-612.7,-446.2,6.54,208.0,1.0,0.0
-607.1,-444.8,6.64,208.0,1.0,0.0
-579.3,-438.0,6.98,216.0,1.0,0.0
-565.5,-434.5,7.34,227.0,1.0,0.0
-557.0,-432.3,7.48,227.0,1.0,0.0
-540.3,-428.0,7.74,231.0,0.92,0.0
-523.9,-424.3,7.979,236.0,1.0,0.0
-508.9,-421.8,8.199,242.0,1.0,0.0
-491.4,-420.2,8.459,244.0,1.0,0.0
-469.8,-417.7,8.66,248.0,1.0,0.0
-461.2,-415.8,8.92,253.0,1.0,0.0
-445.6,-410.2,9.16,253.0,1.0,0.0
