x,y,t,speed,throttle,brake
-743.6,-801.2,0.0,0.0,0.24,0.0
-743.6,-801.2,0.239,0.0,0.24,0.0
-743.6,-801.2,0.479,0.0,0.25,0.0
-743.8,-800.3,0.739,12.0,0.26,0.0
-744.1,-799.2,1.059,19.0,0.27,0.0
-744.6,-797.7,1.28,32.0,0.38,0.0
-745.1,-795.6,1.5,32.0,0.38,0.0
-745.7,-793.4,1.7,46.0,0.5,0.0
-746.8,-789.7,1.98,46.0,0.5,0.0
-748.6,-782.9,2.26,60.0,0.55,0.0
-750.6,-775.5,2.68,84.0,0.78,0.0
-752.0,-769.7,3.001,91.0,0.83,0.0
-754.4,-760.0,3.281,105.0,0.85,0.0
-755.7,-754.2,3.541,115.0,0.87,0.0
-757.4,-746.1,3.78,115.0,0.87,0.0
-759.0,-737.2,4.02,132.0,0.85,0.0
-760.8,-725.3,4.32,144.0,0.75,0.0
-762.1,-715.1,4.56,153.0,0.76,0.0
-763.8,-697.2,4.74,159.0,1.0,0.0
-764.4,-689.2,5.06,171.0,1.0,0.0
-765.2,-677.2,5.299,183.0,1.0,0.0
-766.1,-663.9,5.56,192.0,1.0,0.0
-767.2,-646.2,5.939,202.0,1.0,0.0
-767.7,-636.6,6.12,206.0,1.0,1.0
-767.6,-613.6,6.4,192.0,0.0,1.0
-766.7,-597.7,6.739,183.0,0.0,1.0
-765.9,-586.0,7.12,164.0,0.0,1.0
-765.2,-578.3,7.299,164.0,0.0,1.0
-763.6,-564.5,7.64,146.0,0.0,1.0
-758.3,-534.1,8.46,110.0,0.01,1.0
-755.7,-522.4,8.8,105.0,0.05,1.0
-754.0,-515.1,9.22,94.0,0.0,1.0
-752.5,-509.5,9.44,88.0,0.01,1.0
-750.5,-502.2,9.68,81.0,0.02,1.0
-748.9,-496.9,10.04,71.0,0.02,1.0
-746.8,-490.3,10.28,68.0,0.05,1.0
-745.8,-487.3,10.58,68.0,0.18,0.0
-742.5,-479.2,10.961,67.0,0.01,1.0
-739.0,-473.1,11.38,69.0,0.09,0.0
-736.8,-470.5,11.659,69.0,0.09,0.0
-732.7,-467.5,11.939,69.0,0.16,0.0
-730.0,-466.1,12.099,70.0,0.21,0.0
-725.7,-464.4,12.32,72.0,0.4,0.0
-722.2,-463.2,12.5,74.0,0.57,0.0
-716.1,-461.8,12.78,89.0,0.69,0.0
-712.3,-461.1,12.94,89.0,0.69,0.0
-706.3,-460.2,13.18,89.0,0.69,0.0
-702.7,-459.8,13.299,104.0,0.73,0.0
-687.1,-458.4,13.64,112.0,1.0,0.0
-680.4,-457.8,13.839,122.0,1.0,0.0
-671.1,-456.9,14.099,130.0,1.0,0.0
-669.6,-456.8,14.14,139.0,1.0,0.0
-653.8,-454.8,14.44,148.0,1.0,0.0
-640.1,-452.4,14.86,161.0,1.0,0.0
-632.2,-450.7,15.04,161.0,1.0,0.0
-621.9,-448.4,15.26,180.0,1.0,0.0
-605.5,-444.4,15.52,190.0,1.0,0.0
-581.0,-438.4,15.92,202.0,1.0,0.0
-572.0,-436.1,16.22,210.0,1.0,0.0
-559.3,-432.9,16.44,215.0,0.99,0.0
-542.8,-428.5,16.72,225.0,1.0,0.0
-524.3,-424.3,16.921,225.0,1.0,0.0
-510.5,-422.0,17.24,237.0,1.0,0.0
-499.4,-420.8,17.401,237.0,1.0,0.0
-477.9,-418.8,17.721,243.0,0.82,0.0
-455.5,-414.0,17.941,245.0,0.73,0.0
-443.7,-409.3,18.261,240.0,0.68,0.0
-431.4,-403.3,18.459,240.0,0.68,0.0
-421.2,-398.0,18.639,237.0,0.35,1.0
