x,y,t,speed,throttle,brake
-766.7,-652.8,0.0,281.0,0.99,0.0
-767.7,-635.7,0.219,281.0,0.99,0.0
-768.0,-620.1,0.419,281.0,0.0,0.0
-766.6,-595.2,0.719,274.0,0.0,0.0
-763.2,-561.6,1.12,256.0,0.0,1.0
-758.2,-533.4,1.539,225.0,0.0,1.0
-755.9,-523.2,1.859,176.0,0.0,1.0
-752.1,-507.9,2.119,146.0,0.0,1.0
-748.6,-495.8,2.52,125.0,0.0,1.0
-746.3,-488.8,2.72,125.0,0.0,1.0
-744.0,-482.5,2.92,113.0,0.0,1.0
-741.5,-477.0,3.12,113.0,0.0,1.0
-740.3,-475.0,3.2,107.0,0.0,0.0
-736.7,-470.2,3.42,107.0,0.0,0.0
-729.8,-465.8,3.719,100.0,0.13,0.0
-720.0,-462.5,3.959,102.0,0.2,0.0
-715.5,-461.6,4.239,104.0,0.55,0.0
-705.0,-460.0,4.579,118.0,0.75,0.0
-694.1,-459.0,4.779,125.0,0.78,0.0
-684.2,-458.2,5.139,136.0,0.99,0.0
-671.8,-457.0,5.44,151.0,0.99,0.0
-668.4,-456.7,5.519,151.0,0.99,0.0
-652.2,-454.6,5.819,151.0,0.99,0.0
-636.5,-451.7,6.199,187.0,0.99,0.0
-624.3,-449.0,6.439,200.0,0.99,0.0
-613.9,-446.5,6.64,200.0,0.99,0.0
-595.0,-441.9,6.84,209.0,0.99,0.0
-581.2,-438.5,7.219,217.0,0.99,0.0
-567.0,-434.9,7.46,224.0,0.99,0.0
-547.5,-429.8,7.66,224.0,0.99,0.0
-518.9,-423.3,8.099,238.0,0.99,0.0
-494.9,-420.4,8.48,243.0,0.99,0.0
-466.5,-417.0,8.9,252.0,0.99,0.0
-441.8,-408.5,9.34,255.0,0.99,0.0
-430.0,-402.7,9.52,255.0,0.99,0.0
-419.6,-397.3,9.68,256.0,0.99,0.0
-406.7,-391.1,9.88,256.0,0.99,0.0
-386.6,-383.1,10.1,260.0,0.99,0.0
-368.6,-377.9,10.439,260.0,0.99,0.0
-334.5,-372.2,10.779,257.0,0.0,0.0
-312.7,-369.6,11.14,250.0,0.0,0.0
-297.6,-367.2,11.479,231.0,0.0,1.0
-286.8,-364.7,11.659,221.0,0.0,1.0
-268.4,-357.9,12.0,213.0,0.0,1.0
-258.0,-351.9,12.179,191.0,0.0,1.0
-245.3,-341.7,12.54,178.0,0.0,1.0
-237.9,-333.2,12.78,173.0,0.0,1.0
-231.7,-322.3,12.999,162.0,0.0,1.0
-226.3,-301.7,13.42,159.0,0.0,0.0
-226.2,-291.2,13.559,153.0,0.0,0.0
-229.1,-273.9,13.96,147.0,0.14,0.0
-232.3,-264.7,14.319,145.0,0.39,0.0
-237.9,-253.0,14.639,144.0,0.44,0.0
-244.5,-242.7,14.8,144.0,0.44,0.0
-249.7,-235.6,15.16,142.0,0.0,0.0
-255.8,-228.2,15.4,142.0,0.0,0.0
-261.8,-221.0,15.64,139.0,0.0,0.0
-268.1,-212.3,15.92,137.0,0.0,0.0
-272.5,-203.8,16.12,137.0,0.0,0.0
-274.7,-194.8,16.44,135.0,0.0,0.0
-274.3,-186.3,16.68,129.0,0.0,0.0
-273.2,-180.8,16.839,129.0,0.0,0.0
-268.7,-169.1,17.079,123.0,0.42,0.0
-265.5,-162.8,17.4,125.0,0.51,0.0
-255.7,-148.0,17.779,131.0,0.65,0.0
-248.8,-139.5,18.159,148.0,0.72,0.0
-243.4,-133.3,18.359,148.0,0.72,0.0
-224.8,-112.5,18.959,184.0,0.99,0.0
-214.9,-99.2,19.14,184.0,0.99,0.0
-205.7,-85.5,19.58,199.0,0.42,0.0
-198.1,-74.6,19.94,194.0,0.0,1.0
-190.8,-64.6,20.2,181.0,0.0,1.0
-183.2,-54.7,20.46,153.0,0.0,1.0
-174.6,-44.3,20.659,153.0,0.0,1.0
-169.4,-38.1,21.0,139.0,0.0,1.0
-165.8,-34.0,21.159,139.0,0.0,1.0
-159.2,-27.3,21.48,107.0,0.0,1.0
-154.5,-23.3,21.719,95.0,0.0,1.0
-148.5,-20.3,21.92,81.0,0.0,1.0
-141.4,-20.1,22.32,78.0,0.0,0.0
-135.3,-22.3,22.66,75.0,0.0,0.0
-131.9,-24.6,22.86,73.0,0.0,0.0
-129.5,-26.7,23.02,72.0,0.0,0.0
-124.4,-34.9,23.379,71.0,0.02,0.0
-123.5,-37.1,23.639,74.0,0.38,0.0
-121.4,-44.6,23.919,74.0,0.38,0.0
-120.3,-49.3,24.2,89.0,0.58,0.0
-117.6,-59.0,24.579,97.0,0.65,0.0
-116.5,-62.4,24.699,97.0,0.65,0.0
-112.9,-72.6,24.959,119.0,0.74,0.0
-107.2,-85.8,25.36,131.0,0.0,1.0
-99.3,-99.5,25.819,111.0,0.0,1.0
-94.7,-105.4,26.16,106.0,0.0,1.0
-91.8,-108.2,26.339,106.0,0.0,1.0
-87.4,-111.2,26.559,75.0,0.0,1.0
-84.5,-112.5,26.72,75.0,0.0,1.0
-76.8,-112.5,27.04,66.0,0.0,1.0
-73.8,-109.3,27.48,58.0,0.0,1.0
-73.4,-108.4,27.54,58.0,0.0,1.0
-73.0,-105.4,27.74,54.0,0.0,0.0
-73.2,-102.3,27.939,52.0,0.0,0.0
-74.1,-98.3,28.22,49.0,0.0,0.0
-75.8,-94.3,28.539,46.0,0.0,0.0
-76.2,-93.4,28.62,46.0,0.0,0.0
-78.7,-89.4,28.88,44.0,0.1,0.0
-81.2,-86.2,29.32,47.0,0.23,0.0
-82.7,-84.5,29.48,52.0,0.27,0.0
-84.9,-82.0,29.7,57.0,0.35,0.0
-89.5,-77.3,29.939,65.0,0.41,0.0
-90.8,-76.1,30.399,76.0,0.47,0.0
-93.6,-73.0,30.699,87.0,0.48,0.0
-99.1,-66.0,31.02,87.0,0.21,0.0
-102.8,-55.5,31.399,92.0,0.0,0.0
-102.2,-49.0,31.799,87.0,0.0,0.0
-100.7,-45.1,31.979,84.0,0.0,0.0
-98.7,-42.0,32.14,84.0,0.0,0.0
-95.2,-38.3,32.359,80.0,0.0,0.0
-91.4,-35.3,32.579,78.0,0.15,0.0
-87.6,-32.9,32.779,80.0,0.21,0.0
-80.5,-29.1,33.059,83.0,0.41,0.0
-77.6,-27.7,33.339,91.0,0.53,0.0
-70.1,-24.5,33.639,97.0,0.61,0.0
-65.3,-22.6,33.82,97.0,0.61,0.0
-59.6,-20.6,34.02,110.0,0.0,1.0
-49.4,-17.8,34.259,108.0,0.0,1.0
-41.1,-16.8,34.7,94.0,0.0,0.0
-37.2,-17.0,34.86,94.0,0.0,0.0
-28.9,-20.6,35.14,88.0,0.0,0.0
-24.6,-26.2,35.56,85.0,0.0,0.0
-23.3,-28.7,35.68,79.0,0.0,0.0
-21.6,-33.4,35.899,77.0,0.2,0.0
-19.9,-40.1,36.14,77.0,0.39,0.0
-19.0,-46.8,36.559,86.0,0.52,0.0
-18.8,-50.0,36.699,92.0,0.57,0.0
-18.5,-58.5,36.899,97.0,0.64,0.0
-18.6,-65.0,37.239,105.0,0.74,0.0
-19.4,-76.2,37.58,115.0,0.83,0.0
-20.4,-85.0,37.719,135.0,0.99,0.0
-22.4,-102.6,38.14,157.0,0.99,0.0
-23.5,-112.8,38.459,174.0,0.99,0.0
-25.2,-128.5,38.779,183.0,0.99,0.0
-26.4,-139.9,39.0,197.0,0.99,0.0
-28.2,-156.4,39.24,197.0,0.99,0.0
-30.0,-168.8,39.52,204.0,0.99,0.0
-36.7,-195.6,39.84,221.0,0.99,0.0
-39.4,-204.0,40.12,229.0,0.99,0.0
-44.4,-218.4,40.36,229.0,0.99,0.0
-51.4,-236.8,40.66,238.0,0.99,0.0
-52.8,-240.4,40.719,238.0,0.99,0.0
-61.2,-260.3,41.039,244.0,0.99,0.0
-66.3,-271.6,41.22,249.0,0.99,0.0
-77.6,-292.9,41.52,255.0,0.99,0.0
-100.1,-321.4,41.92,259.0,0.99,0.0
-115.6,-334.4,42.26,260.0,0.99,0.0
-130.5,-343.8,42.5,264.0,0.99,0.0
-142.4,-350.0,42.68,265.0,0.99,0.0
-194.0,-375.0,43.439,276.0,0.99,0.0
-209.1,-382.7,43.659,278.0,0.99,0.0
-237.3,-396.6,43.959,283.0,0.61,0.0
-268.5,-410.0,44.38,279.0,0.0,0.0
-279.8,-414.2,44.66,270.0,0.0,0.0
-296.6,-419.8,44.9,254.0,0.0,1.0
-314.4,-424.8,45.16,238.0,0.0,1.0
-326.9,-427.6,45.359,229.0,0.0,1.0
-336.4,-429.4,45.52,229.0,0.0,1.0
-350.3,-431.5,45.76,204.0,0.0,1.0
-358.6,-432.5,45.919,188.0,0.0,1.0
-376.1,-434.3,46.219,161.0,0.0,1.0
-388.6,-435.6,46.62,138.0,0.0,1.0
-399.2,-437.0,46.86,119.0,0.0,1.0
-404.3,-437.9,47.12,101.0,0.0,1.0
-413.5,-441.8,47.52,85.0,0.0,1.0
-417.2,-446.3,47.859,75.0,0.0,1.0
-421.5,-453.7,48.099,73.0,0.0,0.0
-424.2,-457.8,48.48,70.0,0.02,0.0
-426.2,-460.0,48.64,70.0,0.02,0.0
-430.6,-463.0,48.94,64.0,0.0,0.0
-433.2,-464.0,49.1,64.0,0.0,0.0
-437.6,-464.9,49.36,62.0,0.0,0.0
-442.0,-465.0,49.56,61.0,0.07,0.0
-445.4,-464.8,49.819,60.0,0.22,0.0
-450.0,-464.1,50.08,64.0,0.37,0.0
-454.6,-463.0,50.319,75.0,0.48,0.0
-458.8,-461.9,50.519,81.0,0.51,0.0
-464.0,-460.8,50.739,89.0,0.61,0.0
-468.0,-460.2,50.9,102.0,0.7,0.0
-482.2,-460.5,51.239,107.0,0.72,0.0
-485.6,-461.0,51.48,120.0,0.84,0.0
-492.1,-462.0,51.76,142.0,0.99,0.0
-499.3,-463.1,51.939,152.0,0.99,0.0
-516.4,-465.6,52.24,157.0,0.99,0.0
-529.6,-467.4,52.62,170.0,0.99,0.0
-535.6,-468.2,52.739,182.0,0.99,0.0
-552.4,-470.3,53.06,189.0,0.99,0.0
-570.0,-472.4,53.299,206.0,0.99,0.0
-587.4,-474.3,53.68,209.0,0.99,0.0
-604.2,-476.0,53.839,217.0,0.99,0.0
-627.3,-477.9,54.26,210.0,0.0,1.0
-639.6,-478.7,54.48,204.0,0.0,1.0
-649.9,-479.3,54.679,178.0,0.0,1.0
-654.7,-479.8,54.78,178.0,0.0,1.0
-667.6,-482.5,55.08,165.0,0.0,1.0
-681.5,-490.8,55.36,165.0,0.0,1.0
-690.8,-500.3,55.759,154.0,0.01,0.0
-693.4,-503.6,55.86,151.0,0.54,0.0
-697.9,-509.9,56.04,151.0,0.54,0.0
-708.7,-529.7,56.439,164.0,0.99,0.0
-711.1,-535.4,56.699,164.0,0.99,0.0
-712.8,-540.4,56.86,177.0,0.99,0.0
-717.3,-557.6,57.199,187.0,0.99,0.0
-720.5,-577.7,57.399,194.0,0.99,0.0
-713.5,-638.7,58.54,201.0,0.06,0.0
-704.1,-648.4,58.88,200.0,0.74,0.0
-697.2,-661.1,59.14,206.0,0.99,0.0
-692.3,-675.5,59.299,206.0,0.99,0.0
-686.5,-695.0,59.739,216.0,0.99,0.0
-685.0,-700.8,59.839,220.0,0.2,0.0
-682.2,-712.7,60.039,220.0,0.0,1.0
-680.8,-719.6,60.24,194.0,0.0,1.0
-677.7,-738.6,60.599,165.0,0.0,1.0
-676.6,-748.1,60.8,165.0,0.0,1.0
-675.5,-758.5,60.919,158.0,0.0,1.0
-674.6,-774.0,61.439,132.0,0.0,1.0
-674.6,-779.7,61.6,129.0,0.0,1.0
-675.0,-785.2,61.76,129.0,0.0,1.0
-676.7,-792.4,62.0,119.0,0.0,1.0
-679.6,-796.6,62.18,113.0,0.0,0.0
-688.4,-806.3,62.44,109.0,0.05,1.0
-689.7,-812.6,62.8,108.0,0.22,0.0
-689.8,-816.9,62.939,108.0,0.22,0.0
-689.4,-822.4,63.12,109.0,0.47,0.0
-688.3,-830.4,63.379,112.0,0.61,0.0
-687.0,-836.7,63.579,119.0,0.72,0.0
-684.1,-847.3,63.899,126.0,0.78,0.0
-683.0,-850.7,64.0,142.0,0.99,0.0
-678.3,-862.7,64.319,161.0,0.99,0.0
-674.6,-870.6,64.52,161.0,0.99,0.0
-668.9,-881.1,64.719,165.0,0.99,0.0
-662.4,-890.7,65.019,177.0,0.97,0.0
-656.3,-898.5,65.219,178.0,0.0,0.0
-649.8,-905.8,65.419,176.0,0.0,1.0
-638.5,-915.4,65.739,168.0,0.0,1.0
-633.7,-918.5,65.86,168.0,0.0,1.0
-622.1,-925.1,66.14,168.0,0.0,1.0
-611.4,-930.8,66.319,136.0,0.0,1.0
-606.0,-933.9,66.639,131.0,0.0,1.0
-599.7,-938.7,66.899,108.0,0.0,1.0
-596.7,-941.8,67.08,80.0,0.0,1.0
-593.2,-949.8,67.36,72.0,0.0,1.0
-593.0,-953.4,67.68,71.0,0.0,0.0
-593.5,-958.0,67.92,66.0,0.0,0.0
-594.5,-961.5,68.12,66.0,0.0,0.0
-595.6,-964.1,68.279,62.0,0.0,0.0
-597.1,-966.4,68.44,62.0,0.0,0.0
-600.7,-970.2,68.76,58.0,0.1,0.0
-602.0,-971.1,68.86,58.0,0.1,0.0
-607.5,-973.4,69.22,61.0,0.26,0.0
-612.7,-974.8,69.44,64.0,0.34,0.0
-616.9,-975.6,69.739,69.0,0.43,0.0
-624.2,-976.4,69.94,80.0,0.56,0.0
-630.5,-976.9,70.339,89.0,0.61,0.0
-636.9,-977.2,70.579,106.0,0.71,0.0
-644.1,-977.3,70.819,106.0,0.0,1.0
-648.2,-977.1,70.959,106.0,0.0,1.0
-653.3,-976.7,71.139,104.0,0.0,1.0
-662.5,-975.2,71.499,88.0,0.0,1.0
-668.9,-972.7,71.66,85.0,0.0,0.0
-673.0,-969.5,72.039,80.0,0.0,0.0
-676.1,-965.3,72.279,78.0,0.07,0.0
-678.6,-958.9,72.5,76.0,0.29,0.0
-680.5,-950.9,72.96,83.0,0.49,0.0
-680.6,-950.5,72.98,83.0,0.49,0.0
-682.1,-943.5,73.26,94.0,0.69,0.0
-683.8,-936.4,73.52,115.0,0.85,0.0
-686.9,-928.1,73.8,127.0,0.85,0.0
-690.2,-921.7,73.999,143.0,0.99,0.0
-690.6,-921.0,74.02,143.0,0.99,0.0
-695.7,-912.9,74.259,143.0,0.99,0.0
-702.7,-902.8,74.539,154.0,0.99,0.0
-708.4,-894.5,74.74,172.0,0.99,0.0
-715.4,-882.6,75.02,185.0,0.99,0.0
-721.7,-869.2,75.22,192.0,0.99,0.0
-726.9,-855.6,75.56,207.0,0.99,0.0
-731.0,-843.5,75.78,214.0,0.99,0.0
-737.8,-821.5,76.02,222.0,0.99,0.0
-743.0,-803.2,76.46,229.0,0.99,0.0
-748.2,-784.3,76.619,236.0,0.99,0.0
-750.3,-776.6,76.879,239.0,0.99,0.0
-753.9,-762.1,77.099,251.0,0.99,0.0
-758.8,-738.9,77.439,255.0,0.99,0.0
-760.7,-726.2,77.62,255.0,0.99,0.0
-762.1,-714.8,77.779,255.0,0.99,0.0
-763.9,-695.7,77.999,261.0,0.99,0.0
-765.5,-672.0,78.44,267.0,0.99,0.0
