x,y,t,speed,throttle,brake
-766.6,-654.9,0.0,261.0,1.0,0.0
-767.5,-640.3,0.2,265.0,1.0,0.0
-768.0,-621.1,0.46,265.0,1.0,0.0
-766.9,-600.1,0.701,269.0,1.0,0.0
-763.3,-562.1,1.1,270.0,1.0,0.0
-761.5,-550.6,1.4,261.0,0.0,1.0
-758.7,-535.6,1.64,224.0,0.0,1.0
-755.1,-519.5,1.92,199.0,0.0,1.0
-754.3,-516.5,1.98,199.0,0.0,1.0
-751.4,-505.3,2.22,168.0,0.0,1.0
-748.6,-495.6,2.46,143.0,0.0,1.0
-746.2,-488.4,2.661,143.0,0.0,1.0
-744.0,-482.4,2.841,123.0,0.0,1.0
-740.6,-475.3,3.08,116.0,0.0,1.0
-733.6,-467.8,3.3,116.0,0.0,1.0
-722.8,-463.2,3.82,108.0,0.55,0.0
-717.3,-461.9,4.0,108.0,0.55,0.0
-715.4,-461.5,4.06,114.0,0.73,0.0
-705.5,-460.1,4.36,125.0,0.78,0.0
-697.2,-459.3,4.58,125.0,0.78,0.0
-686.8,-458.4,4.86,142.0,1.0,0.0
-681.8,-458.0,4.98,142.0,1.0,0.0
-665.4,-456.4,5.26,160.0,1.0,0.0
-655.5,-455.1,5.561,172.0,1.0,0.0
-640.5,-452.5,5.86,184.0,1.0,0.0
-629.1,-450.1,6.08,193.0,1.0,0.0
-627.0,-449.7,6.121,193.0,1.0,0.0
-613.1,-446.3,6.381,193.0,1.0,0.0
-604.4,-444.2,6.54,206.0,1.0,0.0
-591.9,-441.1,6.76,213.0,1.0,0.0
-575.6,-437.1,7.04,216.0,1.0,0.0
-569.7,-435.6,7.14,219.0,1.0,0.0
-555.4,-431.9,7.38,222.0,1.0,0.0
-526.8,-424.8,7.72,231.0,1.0,0.0
-511.3,-422.1,8.081,236.0,1.0,0.0
-499.4,-420.8,8.26,239.0,1.0,0.0
-487.3,-419.8,8.44,245.0,1.0,0.0
-471.3,-417.9,8.681,245.0,1.0,0.0
-458.4,-415.0,8.881,247.0,1.0,0.0
-447.5,-411.0,9.04,249.0,1.0,0.0
-431.2,-403.3,9.3,252.0,1.0,0.0
-412.0,-393.5,9.54,256.0,1.0,0.0
-385.5,-382.8,9.921,258.0,1.0,0.0
-371.8,-378.7,10.201,260.0,1.0,0.0
-337.1,-372.5,10.54,263.0,1.0,0.0
-322.7,-370.8,10.88,263.0,0.0,1.0
-309.1,-369.1,11.08,250.0,0.0,1.0
-294.8,-366.6,11.3,250.0,0.0,1.0
-280.5,-362.8,11.54,227.0,0.0,1.0
-263.6,-355.3,11.76,215.0,0.0,1.0
-248.7,-344.8,12.2,185.0,0.0,1.0
-242.2,-338.5,12.381,185.0,0.0,1.0
-234.1,-327.2,12.58,178.0,0.0,1.0
-229.5,-316.7,12.921,163.0,0.0,0.0
-227.6,-309.7,13.08,163.0,0.0,0.0
-226.2,-295.6,13.461,157.0,0.0,0.0
-226.5,-288.9,13.62,151.0,0.15,0.0
-227.7,-279.8,13.84,149.0,0.42,0.0
-229.7,-271.8,14.041,149.0,0.62,0.0
-232.0,-265.4,14.2,149.0,0.62,0.0
-236.3,-256.0,14.44,156.0,0.7,0.0
-240.3,-249.0,14.621,156.0,0.67,0.0
-247.7,-238.2,14.901,163.0,0.59,0.0
-252.0,-232.8,15.06,164.0,0.59,0.0
-254.9,-229.3,15.161,160.0,0.0,1.0
-260.6,-222.4,15.361,154.0,0.0,1.0
-268.0,-212.5,15.661,146.0,0.0,1.0
-271.7,-205.8,15.86,146.0,0.0,1.0
-274.5,-196.1,16.14,135.0,0.05,1.0
-273.9,-183.8,16.38,133.0,0.53,0.0
-272.6,-178.6,16.621,135.0,0.6,0.0
-268.9,-169.2,16.881,139.0,0.69,0.0
-265.0,-161.9,17.08,143.0,0.67,0.0
-259.0,-152.4,17.3,143.0,0.67,0.0
-251.7,-142.9,17.58,151.0,0.98,0.0
-247.1,-137.5,17.74,157.0,1.0,0.0
-237.5,-126.9,17.94,176.0,1.0,0.0
-230.8,-119.4,18.24,190.0,1.0,0.0
-218.8,-104.6,18.6,201.0,1.0,0.0
-213.0,-96.4,18.78,201.0,1.0,0.0
-202.2,-80.5,19.02,206.0,1.0,0.0
-190.8,-64.6,19.42,195.0,0.0,1.0
-182.5,-53.8,19.66,195.0,0.0,1.0
-174.1,-43.6,19.96,150.0,0.0,1.0
-171.0,-39.9,20.08,150.0,0.0,1.0
-165.2,-33.4,20.321,135.0,0.0,1.0
-156.1,-24.5,20.601,122.0,0.0,1.0
-151.2,-21.2,20.96,96.0,0.0,1.0
-145.8,-19.7,21.2,96.0,0.0,1.0
-137.6,-21.2,21.441,82.0,0.0,1.0
-128.7,-27.5,21.921,79.0,0.0,1.0
-127.6,-28.8,22.14,74.0,0.18,0.0
-123.5,-37.1,22.501,74.0,0.18,0.0
-121.5,-44.3,22.9,79.0,0.38,0.0
-120.3,-49.1,23.121,84.0,0.51,0.0
-118.8,-54.9,23.361,99.0,0.61,0.0
-116.9,-61.3,23.581,99.0,0.61,0.0
-112.8,-72.7,23.88,102.0,0.75,0.0
-109.1,-81.7,24.26,131.0,1.0,0.0
-105.9,-88.4,24.46,141.0,0.0,1.0
-100.6,-97.6,24.76,133.0,0.0,1.0
-97.7,-101.8,24.92,118.0,0.0,1.0
-92.8,-107.3,25.2,98.0,0.0,1.0
-87.4,-111.2,25.38,80.0,0.0,1.0
-83.6,-112.8,25.721,67.0,0.0,1.0
-78.6,-113.1,26.02,60.0,0.0,1.0
-73.1,-103.4,26.74,53.0,0.0,0.0
-73.9,-99.2,27.16,47.0,0.0,0.0
-74.2,-98.4,27.22,47.0,0.0,0.0
-75.4,-95.3,27.48,45.0,0.14,0.0
-76.8,-92.5,27.72,47.0,0.12,0.0
-78.0,-90.5,27.901,47.0,0.13,0.0
-79.2,-88.7,28.06,47.0,0.13,0.0
-81.0,-86.4,28.261,51.0,0.16,0.0
-83.0,-84.1,28.461,57.0,0.3,0.0
-88.2,-78.6,28.781,69.0,0.53,0.0
-89.5,-77.4,29.18,74.0,0.61,0.0
-93.3,-73.2,29.42,74.0,0.61,0.0
-99.1,-66.1,29.641,97.0,0.35,0.0
-102.6,-57.2,30.041,92.0,0.0,1.0
-102.9,-53.4,30.32,92.0,0.0,1.0
-100.6,-45.0,30.6,84.0,0.0,1.0
-97.9,-41.0,30.92,79.0,0.0,0.0
-94.4,-37.6,31.14,79.0,0.11,0.0
-91.2,-35.2,31.32,82.0,0.45,0.0
-86.9,-32.4,31.54,87.0,0.49,0.0
-81.0,-29.3,31.82,93.0,0.55,0.0
-75.6,-26.8,32.04,103.0,0.7,0.0
-65.9,-22.8,32.32,114.0,0.76,0.0
-60.3,-20.8,32.56,123.0,0.0,1.0
-49.9,-17.9,32.9,103.0,0.0,1.0
-43.7,-17.0,33.12,103.0,0.0,1.0
-42.6,-16.9,33.16,103.0,0.0,1.0
-36.7,-17.1,33.381,91.0,0.0,1.0
-31.2,-18.9,33.641,88.0,0.0,0.0
-24.2,-26.9,33.98,85.0,0.0,0.0
-22.5,-30.8,34.28,80.0,0.1,0.0
-21.1,-35.1,34.481,82.0,0.34,0.0
-20.2,-38.7,34.64,82.0,0.34,0.0
-18.9,-47.1,34.981,92.0,0.57,0.0
-18.6,-54.4,35.321,98.0,0.63,0.0
-18.6,-64.3,35.521,106.0,0.78,0.0
-19.0,-71.9,35.861,130.0,1.0,0.0
-20.3,-84.2,36.181,142.0,1.0,0.0
-21.6,-96.2,36.341,142.0,1.0,0.0
-23.9,-117.1,36.819,166.0,1.0,0.0
-25.2,-128.4,37.12,183.0,1.0,0.0
-26.3,-138.9,37.32,197.0,1.0,0.0
-27.6,-151.0,37.54,197.0,1.0,0.0
-29.9,-168.1,37.84,208.0,1.0,0.0
-31.8,-177.3,38.0,208.0,1.0,0.0
-34.5,-187.8,38.18,219.0,1.0,0.0
-38.0,-199.7,38.38,226.0,1.0,0.0
