x,y,t,speed,throttle,brake
-767.4,-640.9,0.0,284.0,1.0,0.0
-767.7,-614.2,0.22,284.0,1.0,0.0
-765.5,-581.7,0.679,279.0,0.0,1.0
-764.2,-569.4,0.94,259.0,0.0,1.0
-762.0,-554.1,1.16,230.0,0.0,1.0
-756.7,-526.6,1.539,203.0,0.0,1.0
-753.4,-513.1,1.92,177.0,0.0,1.0
-752.3,-508.7,2.02,162.0,0.0,1.0
-747.9,-493.6,2.26,162.0,0.0,1.0
-744.2,-483.0,2.72,124.0,0.0,1.0
-740.7,-475.6,2.98,113.0,0.0,1.0
-737.4,-470.9,3.18,113.0,0.0,1.0
-731.1,-466.4,3.4,107.0,0.0,0.0
-726.1,-464.3,3.64,104.0,0.23,0.0
-718.6,-462.2,3.9,104.0,0.23,0.0
-708.0,-460.4,4.12,108.0,0.64,0.0
-699.1,-459.5,4.54,113.0,0.61,0.0
-692.4,-458.9,4.74,125.0,0.82,0.0
-685.8,-458.3,4.921,140.0,1.0,0.0
-678.0,-457.6,5.121,140.0,1.0,0.0
-667.8,-456.6,5.36,159.0,1.0,0.0
-657.0,-455.3,5.599,169.0,1.0,0.0
-648.6,-454.0,5.779,171.0,1.0,0.0
-635.8,-451.6,6.04,185.0,1.0,0.0
-623.4,-448.8,6.28,191.0,1.0,0.0
-608.4,-445.2,6.46,200.0,1.0,0.0
-589.4,-440.5,6.9,213.0,1.0,0.0
-576.8,-437.4,7.12,218.0,1.0,0.0
-567.4,-435.0,7.28,218.0,1.0,0.0
-556.6,-432.2,7.46,223.0,1.0,0.0
-530.9,-425.7,7.74,223.0,1.0,0.0
-524.6,-424.4,7.98,237.0,1.0,0.0
-494.4,-420.4,8.3,240.0,1.0,0.0
-480.8,-419.2,8.64,247.0,1.0,0.0
-462.3,-416.1,8.92,252.0,1.0,0.0
-442.8,-409.0,9.181,252.0,1.0,0.0
-429.8,-402.5,9.42,255.0,1.0,0.0
-414.1,-394.6,9.66,259.0,1.0,0.0
-394.2,-385.9,9.96,261.0,1.0,0.0
-388.7,-383.9,10.041,261.0,1.0,0.0
-371.9,-378.7,10.281,266.0,1.0,0.0
-360.3,-376.1,10.44,268.0,0.42,1.0
-340.3,-372.9,10.72,256.0,0.0,1.0
-330.1,-371.7,10.881,256.0,0.0,1.0
-303.1,-368.2,11.161,229.0,0.0,1.0
-282.9,-363.5,11.661,205.0,0.0,1.0
-275.3,-360.9,11.82,194.0,0.0,1.0
-266.4,-356.8,12.001,184.0,0.0,1.0
-258.0,-351.8,12.2,171.0,0.0,1.0
-251.2,-346.9,12.379,171.0,0.0,1.0
-237.7,-332.8,12.72,159.0,0.0,1.0
-232.2,-323.4,13.08,152.0,0.07,0.0
-230.6,-319.5,13.179,150.0,0.09,0.0
-228.5,-313.1,13.34,150.0,0.09,0.0
-226.2,-294.2,13.72,146.0,0.13,0.0
-226.7,-286.1,13.92,144.0,0.13,0.0
-227.1,-283.3,14.0,144.0,0.13,0.0
-229.0,-274.2,14.22,145.0,0.48,0.0
-234.9,-258.8,14.54,151.0,0.55,0.0
-242.5,-245.6,14.98,152.0,0.48,0.0
-251.6,-233.3,15.2,152.0,0.44,0.0
-254.3,-230.1,15.44,151.0,0.43,0.0
-260.3,-222.9,15.66,150.0,0.45,0.0
-268.8,-211.2,16.02,139.0,0.0,1.0
-270.3,-208.6,16.1,139.0,0.0,1.0
-273.8,-199.8,16.36,132.0,0.02,0.0
-274.8,-192.2,16.58,132.0,0.02,0.0
-273.8,-183.7,16.821,127.0,0.0,0.0
-271.7,-176.2,17.04,126.0,0.5,0.0
-270.7,-173.5,17.121,126.0,0.5,0.0
-266.0,-163.7,17.421,131.0,0.56,0.0
-261.1,-155.6,17.6,136.0,0.53,0.0
-255.7,-148.0,18.04,142.0,0.62,0.0
-250.0,-140.9,18.261,154.0,1.0,0.0
-243.0,-132.9,18.501,168.0,1.0,0.0
-237.3,-126.6,18.679,168.0,1.0,0.0
-230.3,-119.0,18.899,181.0,1.0,0.0
-222.1,-109.1,19.139,189.0,1.0,0.0
-214.5,-98.6,19.28,196.0,1.0,0.0
-207.3,-87.9,19.62,207.0,1.0,0.0
-196.5,-72.2,19.94,211.0,0.07,1.0
-192.3,-66.6,20.039,184.0,0.0,1.0
-183.5,-55.2,20.319,166.0,0.0,1.0
-175.1,-44.9,20.52,166.0,0.0,1.0
-169.7,-38.5,20.839,126.0,0.0,1.0
-163.8,-31.9,21.1,113.0,0.0,1.0
-160.1,-28.1,21.28,103.0,0.0,1.0
-154.5,-23.3,21.56,92.0,0.0,1.0
-147.5,-20.0,21.78,88.0,0.0,1.0
-144.0,-19.7,22.06,80.0,0.0,1.0
-139.6,-20.5,22.26,80.0,0.0,1.0
-131.9,-24.6,22.66,78.0,0.0,1.0
-128.6,-27.7,22.84,73.0,0.01,0.0
-126.3,-30.8,23.081,71.0,0.01,0.0
-123.2,-38.2,23.48,75.0,0.37,0.0
-121.4,-44.7,23.68,80.0,0.46,0.0
-119.6,-52.1,24.1,89.0,0.54,0.0
-119.4,-52.6,24.12,89.0,0.54,0.0
-117.1,-60.6,24.421,109.0,0.73,0.0
-113.1,-72.1,24.701,109.0,0.73,0.0
-109.5,-80.8,25.061,129.0,0.73,0.0
-104.3,-91.4,25.32,127.0,0.0,1.0
-100.5,-97.7,25.64,107.0,0.0,1.0
-97.0,-102.6,25.86,92.0,0.0,1.0
-92.9,-107.1,26.12,82.0,0.0,1.0
-88.4,-110.6,26.279,82.0,0.0,1.0
-82.5,-113.0,26.78,57.0,0.0,1.0
-79.3,-113.1,27.0,53.0,0.0,1.0
-76.5,-112.2,27.119,52.0,0.0,0.0
-73.4,-107.5,27.6,48.0,0.0,0.0
-73.1,-104.3,27.9,46.0,0.0,0.0
-73.8,-99.7,28.14,44.0,0.0,0.0
-74.8,-96.8,28.52,40.0,0.0,0.0
-76.4,-93.3,28.86,39.0,0.01,0.0
-77.6,-91.2,29.08,41.0,0.07,0.0
-78.4,-90.0,29.2,45.0,0.11,0.0
-80.3,-87.3,29.46,45.0,0.11,0.0
-81.7,-85.7,29.621,51.0,0.17,0.0
-83.2,-83.9,29.78,51.0,0.17,0.0
-86.8,-80.1,30.12,62.0,0.29,0.0
-87.7,-79.1,30.2,62.0,0.29,0.0
-90.2,-76.6,30.401,68.0,0.39,0.0
-89.7,-77.3,30.701,73.0,0.41,0.0
-92.3,-74.4,30.88,79.0,0.42,0.0
-96.2,-70.0,31.14,86.0,0.2,0.0
-99.3,-65.7,31.36,86.0,0.0,0.0
-101.6,-61.2,31.581,86.0,0.0,0.0
-102.7,-56.8,31.781,84.0,0.0,1.0
-102.0,-48.4,32.019,82.0,0.0,1.0
-100.8,-45.6,32.299,78.0,0.0,0.0
-99.1,-42.6,32.46,78.0,0.0,0.0
-92.3,-36.0,32.799,77.0,0.19,0.0
-88.3,-33.3,33.119,80.0,0.28,0.0
-83.0,-30.4,33.379,84.0,0.37,0.0
-80.2,-29.0,33.54,89.0,0.47,0.0
-74.2,-26.3,33.8,98.0,0.53,0.0
-69.2,-24.1,34.0,98.0,0.53,0.0
-63.8,-22.0,34.199,104.0,0.5,0.0
-53.0,-18.7,34.479,109.0,0.0,1.0
-47.6,-17.5,34.78,103.0,0.0,1.0
-42.5,-16.9,34.98,91.0,0.0,1.0
-38.6,-16.9,35.14,86.0,0.0,1.0
-33.8,-17.8,35.36,84.0,0.0,0.0
-29.3,-20.3,35.6,81.0,0.0,0.0
-25.1,-25.4,35.9,79.0,0.0,0.0
-23.3,-29.0,36.08,77.0,0.06,0.0
-21.1,-35.0,36.28,76.0,0.14,0.0
-19.9,-40.6,36.64,81.0,0.3,0.0
-19.2,-45.2,36.84,87.0,0.45,0.0
-18.9,-48.3,37.04,87.0,0.45,0.0
-18.5,-59.7,37.38,107.0,0.63,0.0
-18.6,-64.6,37.62,107.0,0.63,0.0
-19.3,-75.2,37.94,125.0,0.8,0.0
-19.9,-81.0,38.101,140.0,0.99,0.0
-21.5,-94.5,38.421,145.0,1.0,0.0
-22.7,-105.9,38.7,165.0,1.0,0.0
-24.2,-119.3,38.98,179.0,1.0,0.0
-25.2,-128.2,39.16,179.0,1.0,0.0
-25.8,-134.5,39.279,190.0,1.0,0.0
-27.7,-151.8,39.599,200.0,1.0,0.0
-29.6,-166.5,39.78,211.0,1.0,0.0
-33.7,-185.0,40.179,216.0,1.0,0.0
-39.0,-202.7,40.34,225.0,1.0,0.0
-43.1,-214.8,40.68,231.0,1.0,0.0
-51.9,-238.0,41.06,239.0,1.0,0.0
-54.9,-245.4,41.18,239.0,1.0,0.0
-59.1,-255.4,41.34,246.0,1.0,0.0
-64.6,-268.0,41.54,251.0,1.0,0.0
-70.7,-280.5,41.74,251.0,1.0,0.0
-76.8,-291.5,41.92,253.0,1.0,0.0
-87.9,-307.9,42.14,255.0,1.0,0.0
-97.4,-318.6,42.34,258.0,1.0,0.0
-109.6,-329.8,42.58,262.0,1.0,0.0
-129.5,-343.2,42.9,264.0,1.0,0.0
-142.8,-350.1,43.1,267.0,1.0,0.0
-156.5,-356.6,43.3,270.0,1.0,0.0
-178.3,-367.0,43.58,272.0,1.0,0.0
-198.8,-377.4,43.92,276.0,1.0,0.0
-212.0,-384.1,44.101,282.0,1.0,0.0
-230.2,-393.1,44.361,285.0,1.0,0.0
-242.9,-399.1,44.52,285.0,1.0,0.0
-264.8,-408.5,44.78,288.0,1.0,0.0
-284.1,-415.7,45.079,285.0,0.0,0.0
-295.9,-419.6,45.24,276.0,0.0,1.0
-327.5,-427.7,45.579,259.0,0.0,1.0
-340.7,-430.1,45.879,241.0,0.0,1.0
-360.9,-432.7,46.22,221.0,0.0,1.0
-367.3,-433.4,46.34,184.0,0.0,1.0
-375.3,-434.2,46.5,184.0,0.0,1.0
-388.5,-435.6,46.8,137.0,0.0,1.0
-395.2,-436.4,46.979,137.0,0.0,1.0
-401.2,-437.3,47.16,117.0,0.0,1.0
-412.0,-440.7,47.48,99.0,0.0,1.0
-414.5,-442.7,47.72,91.0,0.0,1.0
-419.3,-449.6,48.1,81.0,0.0,1.0
-422.0,-454.5,48.3,75.0,0.0,0.0
-425.6,-459.5,48.641,73.0,0.0,0.0
-431.4,-463.4,48.921,69.0,0.0,1.0
-435.9,-464.6,49.28,65.0,0.0,0.0
-439.5,-465.0,49.481,63.0,0.03,0.0
-444.7,-464.9,49.781,62.0,0.18,0.0
-449.3,-464.2,49.96,66.0,0.28,0.0
-454.2,-463.1,50.301,73.0,0.43,0.0
-457.5,-462.2,50.46,77.0,0.49,0.0
-462.9,-461.0,50.7,87.0,0.49,0.0
-472.3,-459.9,50.921,101.0,0.69,0.0
