x,y,t,speed,throttle,brake
-767.6,-638.6,0.0,264.0,1.0,0.0
-768.1,-628.3,0.141,266.0,1.0,0.0
-766.9,-600.0,0.4,268.0,1.0,0.0
-764.4,-570.9,0.8,262.0,0.0,1.0
-750.8,-503.2,2.141,153.0,0.0,1.0
-749.0,-497.1,2.3,146.0,0.0,1.0
-745.0,-484.9,2.56,127.0,0.0,1.0
-740.1,-474.6,3.021,112.0,0.0,0.0
-733.2,-467.5,3.261,108.0,0.2,0.0
-725.9,-464.1,3.64,109.0,0.32,0.0
-718.0,-462.0,3.861,110.0,0.39,0.0
-711.5,-460.8,4.101,116.0,0.7,0.0
-701.7,-459.7,4.381,136.0,0.87,0.0
-688.8,-458.5,4.661,146.0,1.0,0.0
-681.5,-457.9,4.841,154.0,1.0,0.0
-671.1,-457.0,5.081,154.0,1.0,0.0
-669.4,-456.8,5.121,169.0,1.0,0.0
-660.2,-455.7,5.322,169.0,1.0,0.0
-647.7,-453.9,5.581,177.0,1.0,0.0
-634.7,-451.4,5.84,177.0,1.0,0.0
-625.4,-449.3,6.02,196.0,1.0,0.0
-608.3,-445.1,6.34,201.0,1.0,0.0
-593.8,-441.6,6.56,204.0,1.0,0.0
-582.4,-438.7,6.8,212.0,1.0,0.0
-561.1,-433.4,7.16,222.0,1.0,0.0
-556.3,-432.1,7.241,222.0,1.0,0.0
-545.4,-429.3,7.42,231.0,1.0,0.0
-521.5,-423.8,7.781,235.0,1.0,0.0
-500.7,-420.9,8.0,241.0,1.0,0.0
-484.5,-419.6,8.341,243.0,1.0,0.0
-467.3,-417.2,8.601,246.0,1.0,0.0
-448.0,-411.2,8.82,250.0,1.0,0.0
-432.4,-403.9,9.141,252.0,1.0,0.0
-407.9,-391.6,9.441,257.0,1.0,0.0
-396.0,-386.6,9.701,259.0,1.0,0.0
-379.7,-380.9,9.941,262.0,1.0,0.0
-365.6,-377.2,10.141,264.0,1.0,0.0
-345.3,-373.6,10.421,264.0,1.0,0.0
-331.4,-371.8,10.621,259.0,0.0,1.0
-318.7,-370.3,10.801,255.0,0.0,1.0
-302.3,-368.0,11.041,255.0,0.0,1.0
-278.9,-362.3,11.281,230.0,0.0,1.0
-260.5,-353.5,11.701,220.0,0.0,1.0
-249.7,-345.8,12.001,210.0,0.0,1.0
-242.1,-338.4,12.201,195.0,0.0,1.0
-233.1,-325.4,12.52,182.0,0.0,1.0
-228.3,-312.8,12.74,173.0,0.0,1.0
-226.6,-303.4,13.0,163.0,0.05,0.0
-226.3,-297.3,13.241,163.0,0.05,0.0
-227.1,-283.3,13.561,159.0,0.26,0.0
-228.4,-276.4,13.72,159.0,0.26,0.0
-230.4,-269.6,13.88,159.0,0.26,0.0
-233.3,-262.2,14.061,158.0,0.37,0.0
-238.5,-251.9,14.321,160.0,0.46,0.0
-242.8,-245.1,14.5,160.0,0.46,0.0
-250.8,-234.2,14.8,162.0,0.04,1.0
-259.0,-224.5,15.0,162.0,0.04,1.0
-265.7,-215.9,15.34,144.0,0.0,1.0
-270.6,-208.0,15.58,144.0,0.0,1.0
-273.0,-202.5,15.741,132.0,0.02,0.0
-274.5,-196.3,15.92,132.0,0.02,0.0
-274.6,-188.4,16.14,132.0,0.42,0.0
-273.5,-181.9,16.321,132.0,0.42,0.0
-266.3,-164.1,16.7,135.0,0.61,0.0
-260.0,-153.8,17.061,144.0,0.82,0.0
-228.6,-116.9,18.102,192.0,1.0,0.0
-217.3,-102.6,18.441,195.0,1.0,0.0
-209.1,-90.6,18.641,201.0,1.0,0.0
-203.8,-82.7,18.9,211.0,0.99,0.0
-193.9,-68.6,19.12,206.0,0.0,1.0
-182.1,-53.3,19.46,174.0,0.0,1.0
-175.6,-45.4,19.741,140.0,0.0,1.0
-171.7,-40.8,19.9,140.0,0.0,1.0
-163.5,-31.6,20.26,109.0,0.0,1.0
-161.1,-29.1,20.38,109.0,0.0,1.0
-153.5,-22.6,20.621,93.0,0.0,1.0
-148.5,-20.2,21.0,86.0,0.0,1.0
-145.0,-19.7,21.161,86.0,0.0,1.0
-140.2,-20.3,21.381,79.0,0.0,1.0
-135.6,-22.1,21.6,79.0,0.0,1.0
-132.6,-24.0,21.761,74.0,0.0,0.0
-128.3,-28.0,22.041,74.0,0.09,0.0
-126.4,-30.6,22.201,74.0,0.09,0.0
-124.9,-33.6,22.361,79.0,0.31,0.0
-123.3,-37.7,22.561,79.0,0.31,0.0
-122.0,-42.2,22.761,84.0,0.37,0.0
-120.4,-48.6,23.021,93.0,0.53,0.0
-119.4,-52.7,23.181,97.0,0.69,0.0
-117.5,-59.3,23.421,105.0,0.78,0.0
-115.5,-65.4,23.621,119.0,0.83,0.0
-111.3,-76.6,23.961,128.0,0.89,0.0
-108.9,-82.2,24.121,139.0,0.23,0.0
-100.9,-97.1,24.381,129.0,0.0,1.0
-95.4,-104.6,24.681,110.0,0.0,1.0
-89.0,-110.3,25.161,93.0,0.0,1.0
-83.3,-112.9,25.381,73.0,0.0,1.0
-79.8,-113.3,25.66,66.0,0.0,1.0
-75.4,-111.6,25.96,59.0,0.0,0.0
-73.3,-107.9,26.24,56.0,0.0,1.0
-73.0,-105.7,26.38,56.0,0.0,1.0
-73.5,-100.5,26.601,53.0,0.0,0.0
-74.6,-96.9,26.98,51.0,0.0,0.0
-76.0,-93.9,27.22,48.0,0.0,0.0
