x,y,t,speed,throttle,brake
-767.7,-635.7,0.0,275.0,1.0,0.0
-767.7,-614.2,0.28,278.0,0.09,0.0
-766.5,-594.4,0.48,271.0,0.0,0.0
-764.9,-575.3,0.8,255.0,0.0,1.0
-762.1,-554.6,1.1,250.0,0.0,1.0
-760.6,-545.7,1.241,234.0,0.0,1.0
-758.5,-534.8,1.42,214.0,0.0,1.0
-754.2,-516.2,1.719,193.0,0.0,1.0
-751.9,-507.3,1.979,155.0,0.0,1.0
-747.7,-493.0,2.36,135.0,0.0,1.0
-744.2,-482.9,2.559,135.0,0.0,1.0
-742.4,-478.9,2.819,112.0,0.0,1.0
-738.1,-471.7,3.119,104.0,0.0,0.0
-736.3,-469.8,3.22,104.0,0.0,0.0
-731.3,-466.5,3.44,101.0,0.01,0.0
-724.4,-463.7,3.7,98.0,0.15,0.0
-715.2,-461.5,4.0,99.0,0.47,0.0
-707.0,-460.3,4.32,109.0,0.62,0.0
-691.5,-458.7,4.56,115.0,0.72,0.0
-678.8,-457.7,5.019,136.0,1.0,0.0
-672.5,-457.1,5.18,147.0,1.0,0.0
-668.7,-456.7,5.26,147.0,1.0,0.0
-656.7,-455.3,5.54,166.0,1.0,0.0
-649.8,-454.2,5.7,166.0,1.0,0.0
-631.4,-450.6,5.98,181.0,1.0,0.0
-614.9,-446.8,6.4,194.0,1.0,0.0
-598.7,-442.8,6.56,203.0,1.0,0.0
-586.4,-439.8,6.92,212.0,1.0,0.0
-570.2,-435.7,7.2,217.0,1.0,0.0
-551.2,-430.8,7.4,224.0,1.0,0.0
-525.2,-424.5,7.9,229.0,1.0,0.0
-509.8,-421.9,8.179,238.0,1.0,0.0
-495.2,-420.5,8.4,240.0,1.0,0.0
-475.0,-418.5,8.699,247.0,1.0,0.0
-458.1,-414.9,8.88,251.0,0.97,0.0
-434.6,-405.0,9.319,256.0,1.0,0.0
-429.4,-402.3,9.399,256.0,1.0,0.0
-418.3,-396.6,9.559,259.0,1.0,0.0
-400.5,-388.4,9.839,262.0,1.0,0.0
-382.8,-381.8,10.1,266.0,1.0,0.0
-367.2,-377.6,10.32,265.0,0.12,1.0
-345.9,-373.7,10.479,259.0,0.0,1.0
-334.9,-372.2,10.78,247.0,0.0,1.0
-320.2,-370.5,10.999,237.0,0.0,1.0
-307.4,-368.8,11.2,237.0,0.0,1.0
-290.7,-365.7,11.48,220.0,0.0,1.0
-272.6,-359.7,11.68,201.0,0.0,1.0
-262.9,-354.9,12.02,183.0,0.0,1.0
-252.8,-348.2,12.26,179.0,0.0,1.0
-239.9,-335.6,12.52,168.0,0.0,1.0
-234.8,-328.3,12.84,164.0,0.0,1.0
-229.4,-316.2,13.14,156.0,0.0,0.0
-227.8,-310.4,13.28,156.0,0.0,0.0
-226.2,-294.3,13.6,150.0,0.22,0.0
-226.9,-284.7,13.84,148.0,0.41,0.0
-228.0,-278.2,14.0,148.0,0.42,0.0
-230.9,-268.2,14.24,148.0,0.41,0.0
-231.6,-266.3,14.3,148.0,0.41,0.0
-235.0,-258.6,14.5,148.0,0.41,0.0
-240.7,-248.4,14.779,150.0,0.58,0.0
-249.6,-235.9,15.019,152.0,0.52,0.0
-259.6,-223.8,15.359,154.0,0.56,0.0
-264.9,-217.0,15.7,153.0,0.0,1.0
-273.0,-202.5,16.02,147.0,0.0,1.0
-274.8,-191.0,16.439,140.0,0.0,1.0
-273.7,-183.1,16.659,129.0,0.0,1.0
-270.2,-172.4,16.86,125.0,0.34,0.0
-265.3,-162.5,17.279,127.0,0.56,0.0
-260.4,-154.6,17.48,127.0,0.56,0.0
-258.9,-152.5,17.76,132.0,0.6,0.0
-247.6,-138.1,18.099,147.0,0.82,0.0
-241.2,-131.0,18.44,163.0,1.0,0.0
-231.1,-119.9,18.639,163.0,1.0,0.0
-222.7,-109.9,19.02,188.0,1.0,0.0
-213.4,-97.0,19.32,196.0,1.0,0.0
-206.0,-86.0,19.54,203.0,0.0,1.0
-198.5,-75.1,19.82,190.0,0.0,1.0
-188.1,-61.0,20.12,167.0,0.0,1.0
-180.8,-51.8,20.38,159.0,0.0,1.0
-178.7,-49.1,20.46,159.0,0.0,1.0
-173.7,-43.2,20.66,133.0,0.0,1.0
-167.7,-36.2,20.92,117.0,0.0,1.0
-160.5,-28.5,21.161,112.0,0.0,1.0
-156.4,-24.8,21.46,97.0,0.0,1.0
-148.5,-20.2,21.72,92.0,0.0,1.0
-140.1,-20.4,22.22,78.0,0.0,1.0
-136.4,-21.8,22.399,74.0,0.0,0.0
-132.7,-23.9,22.599,74.0,0.0,0.0
-129.6,-26.6,22.8,72.0,0.0,0.0
-125.7,-31.9,23.04,69.0,0.15,0.0
-123.2,-38.2,23.479,75.0,0.35,0.0
-122.6,-40.2,23.58,75.0,0.35,0.0
-121.5,-44.4,23.779,80.0,0.48,0.0
-119.8,-51.3,24.079,86.0,0.5,0.0
-118.2,-56.8,24.299,97.0,0.58,0.0
-115.8,-64.5,24.5,104.0,0.59,0.0
-113.6,-70.6,24.8,111.0,0.58,0.0
-111.1,-77.0,25.0,119.0,0.57,0.0
-109.1,-81.6,25.159,126.0,0.58,0.0
-103.3,-93.1,25.48,126.0,0.58,0.0
-95.6,-104.3,25.9,96.0,0.0,1.0
-93.0,-107.1,26.2,81.0,0.0,1.0
-90.0,-109.6,26.38,81.0,0.0,1.0
-84.5,-112.5,26.7,68.0,0.0,1.0
-80.1,-113.2,26.94,62.0,0.0,1.0
-76.1,-112.0,27.28,55.0,0.0,0.0
-74.9,-110.9,27.401,55.0,0.0,0.0
-73.4,-108.0,27.641,50.0,0.0,0.0
-73.1,-105.2,27.84,49.0,0.0,0.0
-73.9,-99.6,28.139,46.0,0.0,0.0
-74.4,-97.7,28.419,42.0,0.0,0.0
-75.3,-95.4,28.619,42.0,0.0,0.0
-76.3,-93.3,28.82,42.0,0.05,0.0
-79.0,-89.1,29.179,46.0,0.12,0.0
-80.6,-86.9,29.419,49.0,0.12,0.0
-82.6,-84.5,29.64,52.0,0.17,0.0
-87.0,-79.8,30.019,62.0,0.35,0.0
-89.6,-77.2,30.24,67.0,0.42,0.0
-92.5,-74.2,30.619,88.0,0.49,0.0
-96.7,-69.3,30.98,94.0,0.5,0.0
-101.4,-61.5,31.22,95.0,0.0,1.0
-102.9,-53.6,31.679,88.0,0.0,1.0
-102.4,-50.0,31.84,82.0,0.0,1.0
-101.1,-46.2,32.02,81.0,0.0,1.0
-97.8,-41.0,32.3,76.0,0.0,0.0
-94.1,-37.4,32.48,76.0,0.16,0.0
-86.0,-32.0,32.9,78.0,0.38,0.0
-78.2,-28.0,33.34,93.0,0.49,0.0
-73.8,-26.1,33.52,93.0,0.49,0.0
-68.0,-23.6,33.74,108.0,0.6,0.0
-58.6,-20.3,33.921,114.0,0.0,1.0
-53.9,-18.9,34.221,102.0,0.0,1.0
-46.1,-17.3,34.501,102.0,0.0,1.0
-42.9,-16.9,34.619,97.0,0.0,1.0
-37.1,-17.0,34.859,97.0,0.0,1.0
-29.8,-19.9,35.08,83.0,0.0,0.0
-25.6,-24.5,35.499,81.0,0.0,0.0
-22.4,-31.1,35.719,77.0,0.0,0.0
-19.8,-40.9,36.18,76.0,0.26,0.0
-19.2,-45.3,36.519,85.0,0.51,0.0
-18.8,-50.1,36.72,91.0,0.54,0.0
-18.5,-59.5,36.94,97.0,0.58,0.0
-18.7,-66.6,37.32,114.0,0.72,0.0
-19.3,-74.3,37.56,114.0,0.72,0.0
-19.8,-79.9,37.72,133.0,0.86,0.0
-20.7,-87.7,37.92,133.0,0.86,0.0
-22.0,-99.7,38.219,155.0,1.0,0.0
-23.1,-109.4,38.44,160.0,1.0,0.0
-24.1,-118.9,38.64,174.0,1.0,0.0
-25.2,-128.8,38.84,182.0,1.0,0.0
-27.6,-151.2,39.12,198.0,1.0,0.0
-28.7,-160.0,39.42,206.0,1.0,0.0
-30.0,-169.1,39.58,206.0,1.0,0.0
-34.4,-187.6,39.901,218.0,1.0,0.0
-37.9,-199.4,40.1,218.0,1.0,0.0
-41.1,-208.9,40.26,228.0,0.99,0.0
-45.8,-222.1,40.481,228.0,0.99,0.0
-48.5,-229.4,40.6,237.0,1.0,0.0
-56.4,-249.1,40.92,243.0,1.0,0.0
-63.6,-265.9,41.179,247.0,1.0,0.0
-69.2,-277.7,41.379,247.0,1.0,0.0
-77.3,-292.3,41.62,253.0,1.0,0.0
-78.3,-294.0,41.639,253.0,1.0,0.0
-91.1,-311.7,41.9,256.0,1.0,0.0
-98.9,-320.1,42.059,260.0,1.0,0.0
-116.5,-335.0,42.38,260.0,1.0,0.0
-127.6,-342.2,42.559,264.0,1.0,0.0
-148.9,-353.0,42.74,268.0,1.0,0.0
-166.5,-361.3,43.139,271.0,1.0,0.0
-182.8,-369.3,43.379,273.0,0.99,0.0
-208.5,-382.4,43.619,278.0,1.0,0.0
-223.3,-389.7,44.0,279.0,0.92,0.0
-241.6,-398.5,44.26,280.0,1.0,0.0
-260.3,-406.7,44.52,282.0,0.99,0.0
-261.8,-407.3,44.54,282.0,0.99,0.0
-294.0,-419.0,44.88,282.0,0.99,0.0
-312.6,-424.3,45.24,263.0,0.0,1.0
-330.3,-428.3,45.5,257.0,0.0,1.0
-344.0,-430.6,45.72,230.0,0.0,1.0
-365.3,-433.2,45.96,203.0,0.0,1.0
-377.9,-434.5,46.36,159.0,0.0,1.0
-383.9,-435.1,46.5,159.0,0.0,1.0
-393.1,-436.1,46.74,127.0,0.0,1.0
-399.7,-437.1,46.94,127.0,0.0,1.0
-409.5,-439.5,47.22,108.0,0.0,1.0
-415.2,-443.3,47.6,85.0,0.0,1.0
-416.6,-445.0,47.7,85.0,0.0,1.0
-419.0,-449.0,47.899,77.0,0.0,1.0
-421.7,-454.1,48.159,70.0,0.0,1.0
-426.7,-460.4,48.439,66.0,0.0,1.0
-428.0,-461.5,48.68,66.0,0.0,1.0
-435.1,-464.5,49.019,63.0,0.0,0.0
-437.5,-464.8,49.26,62.0,0.03,0.0
-442.5,-465.0,49.56,60.0,0.05,0.0
-445.1,-464.8,49.72,60.0,0.1,0.0
-449.2,-464.2,49.96,60.0,0.1,0.0
-452.3,-463.5,50.139,65.0,0.32,0.0
-461.7,-461.2,50.479,76.0,0.45,0.0
-464.4,-460.7,50.739,87.0,0.55,0.0
-472.3,-460.0,51.06,94.0,0.56,0.0
-476.6,-460.1,51.22,104.0,0.56,0.0
-484.2,-460.8,51.48,111.0,0.54,0.0
-487.8,-461.3,51.6,111.0,0.54,0.0
-494.8,-462.4,51.82,115.0,0.5,0.0
-505.3,-464.0,52.14,119.0,0.48,0.0
-514.1,-465.3,52.36,124.0,0.43,0.0
-526.5,-467.0,52.76,126.0,0.36,0.0
-534.9,-468.1,52.961,126.0,0.36,0.0
-548.5,-469.8,53.38,133.0,0.37,0.0
-554.3,-470.5,53.541,133.0,0.37,0.0
-566.2,-471.9,53.801,134.0,0.42,0.0
-578.4,-473.3,54.18,147.0,0.62,0.0
-587.2,-474.3,54.399,147.0,0.62,0.0
-596.4,-475.2,54.62,152.0,0.61,0.0
-606.7,-476.2,54.719,152.0,0.61,0.0
-618.3,-477.3,55.119,167.0,0.75,0.0
-632.3,-478.2,55.42,170.0,0.0,1.0
-637.8,-478.6,55.539,165.0,0.0,1.0
-655.7,-479.9,55.819,148.0,0.0,1.0
-661.8,-480.9,56.119,148.0,0.0,1.0
-672.1,-484.5,56.419,136.0,0.03,0.0
-675.6,-486.5,56.52,136.0,0.03,0.0
-686.0,-495.2,56.88,137.0,0.49,0.0
-693.3,-503.6,57.04,142.0,0.74,0.0
-699.5,-512.3,57.42,153.0,0.75,0.0
-705.1,-522.0,57.68,158.0,0.79,0.0
-711.4,-536.4,57.96,169.0,1.0,0.0
-714.3,-545.2,58.2,181.0,1.0,0.0
-717.1,-556.6,58.44,181.0,1.0,0.0
-719.8,-572.1,58.68,194.0,1.0,0.0
-721.4,-587.6,58.96,204.0,0.99,0.0
-711.2,-641.4,59.88,210.0,0.65,0.0
-698.8,-657.4,60.301,212.0,0.8,0.0
-691.9,-676.5,60.52,212.0,0.65,0.0
-688.5,-688.0,60.84,215.0,0.64,0.0
-685.9,-697.3,60.999,215.0,0.64,0.0
-682.8,-710.1,61.219,216.0,0.65,1.0
-680.1,-723.5,61.46,203.0,0.0,1.0
-679.0,-729.9,61.579,181.0,0.0,1.0
-677.2,-743.0,61.839,167.0,0.0,1.0
-675.3,-761.0,62.119,157.0,0.0,1.0
