x,y,t,speed,throttle,brake
-766.6,-655.1,0.0,263.0,0.99,0.0
-767.5,-640.4,0.201,263.0,0.99,0.0
-768.1,-622.6,0.441,269.0,0.99,0.0
-766.9,-600.0,0.741,270.0,0.9,0.0
-766.4,-592.5,0.841,266.0,0.05,0.0
-763.5,-563.6,1.101,263.0,0.0,1.0
-760.4,-544.3,1.541,204.0,0.0,1.0
-758.8,-536.2,1.682,204.0,0.0,1.0
-756.9,-527.6,1.841,204.0,0.0,1.0
-754.4,-516.9,2.061,177.0,0.0,1.0
-749.3,-498.1,2.381,159.0,0.0,1.0
-746.0,-487.7,2.822,137.0,0.0,1.0
-743.8,-482.0,3.001,122.0,0.0,1.0
-738.1,-471.7,3.26,117.0,0.0,0.0
-731.9,-466.7,3.661,111.0,0.0,0.0
-727.9,-464.9,3.8,110.0,0.12,0.0
-721.8,-462.9,4.0,112.0,0.38,0.0
-709.1,-460.5,4.261,120.0,0.71,0.0
-702.2,-459.7,4.6,126.0,0.76,0.0
-694.2,-459.0,4.821,139.0,0.87,0.0
-684.1,-458.2,5.081,147.0,0.93,0.0
-675.9,-457.4,5.281,147.0,0.94,0.0
-665.3,-456.3,5.521,160.0,0.99,0.0
-655.0,-455.0,5.74,176.0,0.99,0.0
-642.4,-452.9,5.921,176.0,0.99,0.0
-624.9,-449.2,6.341,191.0,0.99,0.0
-608.8,-445.3,6.54,196.0,0.99,0.0
-586.2,-439.7,6.961,213.0,0.99,0.0
-560.3,-433.2,7.382,221.0,0.99,0.0
-551.9,-431.0,7.621,224.0,0.99,0.0
-514.9,-422.6,8.001,234.0,0.99,0.0
-503.2,-421.2,8.301,235.0,0.98,0.0
-485.7,-419.7,8.561,243.0,0.99,0.0
-475.0,-418.5,8.721,248.0,1.0,0.0
-458.2,-414.9,8.981,249.0,0.99,0.0
-433.6,-404.5,9.221,249.0,0.99,0.0
-422.0,-398.5,9.541,255.0,1.0,0.0
-410.5,-392.8,9.72,255.0,0.98,0.0
-390.7,-384.6,10.02,259.0,0.58,0.0
-374.5,-379.4,10.26,257.0,0.28,0.0
-354.0,-374.9,10.461,255.0,0.05,0.0
-334.0,-372.1,10.86,239.0,0.0,0.0
-310.9,-369.3,11.08,232.0,0.01,1.0
-292.0,-366.0,11.44,212.0,0.01,1.0
-275.0,-360.7,11.861,201.0,0.0,1.0
-258.3,-352.0,12.121,193.0,0.0,1.0
-251.7,-347.3,12.381,185.0,0.0,1.0
