x,y,t,speed,throttle,brake
-766.7,-653.4,0.0,269.0,1.0,0.0
-767.6,-638.4,0.2,272.0,0.59,0.0
-768.1,-626.5,0.36,270.0,0.01,0.0
-767.3,-607.2,0.62,261.0,0.0,0.0
-766.1,-588.5,0.88,261.0,0.0,0.0
-764.5,-571.8,1.12,253.0,0.0,0.0
-762.6,-557.2,1.34,242.0,0.0,1.0
-760.6,-545.3,1.541,231.0,0.0,1.0
-758.2,-533.3,1.76,200.0,0.0,1.0
-756.1,-523.7,1.96,180.0,0.0,1.0
-753.4,-512.8,2.161,153.0,0.0,1.0
-751.6,-506.1,2.401,137.0,0.0,1.0
-748.5,-495.4,2.721,120.0,0.0,1.0
-746.4,-488.9,2.941,111.0,0.0,1.0
-743.6,-481.6,3.201,107.0,0.0,0.0
-740.3,-474.9,3.38,107.0,0.0,0.0
-737.5,-471.0,3.64,105.0,0.02,0.0
-732.5,-467.1,3.88,103.0,0.23,0.0
-722.6,-463.2,4.121,103.0,0.23,0.0
-712.5,-461.0,4.58,110.0,0.61,0.0
-706.7,-460.2,4.759,116.0,0.73,0.0
-702.1,-459.7,4.9,119.0,0.82,0.0
-695.2,-459.1,5.1,126.0,0.86,0.0
-679.4,-457.7,5.44,133.0,0.84,0.0
-669.4,-456.8,5.76,146.0,0.9,0.0
-659.7,-455.6,5.98,163.0,0.99,0.0
-648.4,-454.0,6.22,172.0,1.0,0.0
-637.7,-452.0,6.44,179.0,1.0,0.0
-626.6,-449.5,6.66,185.0,1.0,0.0
-616.2,-447.1,6.86,198.0,1.0,0.0
-612.0,-446.0,6.94,198.0,1.0,0.0
-595.9,-442.0,7.241,210.0,0.99,0.0
-586.8,-439.8,7.4,210.0,0.99,0.0
-561.1,-433.3,7.7,215.0,0.99,0.0
-534.0,-426.4,8.14,227.0,1.0,0.0
-527.8,-425.0,8.381,232.0,0.99,0.0
-512.4,-422.2,8.621,237.0,1.0,0.0
-496.6,-420.6,8.861,240.0,1.0,0.0
-488.5,-419.9,8.98,240.0,1.0,0.0
-469.8,-417.6,9.261,245.0,0.99,0.0
-446.5,-410.6,9.541,249.0,0.99,0.0
-424.5,-399.8,9.961,253.0,1.0,0.0
-402.6,-389.3,10.16,256.0,0.9,0.0
-392.0,-385.0,10.46,257.0,0.92,0.0
-378.6,-380.5,10.661,251.0,0.0,0.0
-359.9,-376.0,10.941,251.0,0.0,0.0
-350.4,-374.3,11.08,242.0,0.0,0.0
-322.0,-370.7,11.42,236.0,0.0,1.0
-304.9,-368.4,11.78,213.0,0.0,1.0
-295.8,-366.8,11.94,213.0,0.0,1.0
-282.8,-363.5,12.18,207.0,0.0,1.0
-272.9,-359.8,12.379,193.0,0.0,1.0
-262.8,-354.8,12.6,185.0,0.0,1.0
-253.0,-348.3,12.84,174.0,0.0,1.0
-245.2,-341.5,13.06,167.0,0.0,1.0
