x,y,t,speed,throttle,brake
-767.1,-645.8,0.0,267.0,1.0,0.0
-767.6,-638.4,0.101,267.0,1.0,0.0
-768.1,-623.4,0.3,269.0,1.0,0.0
-766.9,-600.7,0.6,273.0,1.0,0.0
-765.9,-587.1,0.781,275.0,1.0,0.0
-763.9,-567.3,1.041,260.0,0.0,1.0
-761.8,-552.7,1.241,260.0,0.0,1.0
-760.4,-544.2,1.361,220.0,0.0,1.0
-758.1,-532.9,1.541,208.0,0.0,1.0
-753.4,-512.8,1.841,175.0,0.0,1.0
-750.7,-502.9,2.181,139.0,0.0,1.0
-749.3,-498.0,2.321,139.0,0.0,1.0
-746.5,-489.4,2.561,124.0,0.0,1.0
-744.5,-483.8,2.741,116.0,0.0,1.0
-740.1,-474.5,3.082,113.0,0.0,0.0
-735.1,-468.8,3.342,112.0,0.15,0.0
-727.0,-464.6,3.521,110.0,0.25,0.0
-721.6,-462.9,3.821,110.0,0.4,0.0
-708.3,-460.4,4.121,117.0,0.69,0.0
-694.8,-459.1,4.541,133.0,0.89,0.0
-684.6,-458.2,4.861,153.0,1.0,0.0
-672.9,-457.2,5.121,158.0,1.0,0.0
-662.1,-456.0,5.362,175.0,1.0,0.0
-659.2,-455.6,5.421,175.0,1.0,0.0
-643.2,-453.1,5.74,193.0,1.0,0.0
-623.0,-448.7,5.98,196.0,1.0,0.0
-614.2,-446.6,6.28,208.0,1.0,0.0
-593.7,-441.6,6.641,216.0,1.0,0.0
-582.1,-438.7,6.84,216.0,1.0,0.0
-565.7,-434.6,7.041,216.0,1.0,0.0
-555.9,-432.0,7.281,227.0,1.0,0.0
-536.8,-427.1,7.521,231.0,1.0,0.0
-510.8,-422.0,7.781,240.0,1.0,0.0
-498.6,-420.7,8.101,245.0,1.0,0.0
-475.3,-418.5,8.441,252.0,1.0,0.0
-469.9,-417.7,8.521,252.0,1.0,0.0
-448.2,-411.3,8.861,253.0,1.0,0.0
-425.7,-400.4,9.082,258.0,1.0,0.0
-411.8,-393.5,9.401,261.0,1.0,0.0
-399.9,-388.1,9.581,264.0,1.0,0.0
-387.6,-383.5,9.761,264.0,1.0,0.0
-358.3,-375.7,10.101,269.0,1.0,0.0
-335.7,-372.3,10.482,270.0,1.0,0.0
-315.6,-369.9,10.661,257.0,0.0,1.0
-292.2,-366.1,11.121,238.0,0.0,1.0
-279.8,-362.6,11.322,214.0,0.0,1.0
-274.3,-360.5,11.421,214.0,0.0,1.0
-254.8,-349.7,11.681,203.0,0.0,1.0
-246.2,-342.6,12.041,184.0,0.0,1.0
-239.8,-335.6,12.241,174.0,0.0,1.0
-232.6,-324.3,12.52,169.0,0.0,1.0
-227.8,-310.5,12.761,163.0,0.0,0.0
-226.6,-303.0,13.021,159.0,0.0,0.0
-226.2,-292.9,13.241,155.0,0.29,0.0
-227.0,-283.5,13.461,153.0,0.46,0.0
-231.1,-267.7,13.801,155.0,0.51,0.0
-238.1,-252.7,14.221,157.0,0.5,0.0
-243.3,-244.4,14.441,157.0,0.41,0.0
-245.3,-241.5,14.521,157.0,0.4,0.0
-255.7,-228.4,14.801,157.0,0.4,0.0
-267.4,-213.4,15.221,147.0,0.0,1.0
-273.4,-201.3,15.701,138.0,0.0,0.0
-274.2,-185.6,16.041,132.0,0.25,0.0
-271.1,-174.6,16.462,130.0,0.48,0.0
-270.1,-172.1,16.541,134.0,0.53,0.0
-266.6,-164.7,16.761,138.0,0.59,0.0
-259.0,-152.6,17.061,147.0,0.69,0.0
-254.1,-145.9,17.381,147.0,0.69,0.0
-246.1,-136.3,17.661,165.0,1.0,0.0
-239.3,-128.9,17.882,178.0,1.0,0.0
-229.3,-117.8,18.102,178.0,1.0,0.0
-215.7,-100.4,18.541,202.0,1.0,0.0
-206.7,-87.1,18.901,210.0,1.0,0.0
-200.0,-77.3,19.1,214.0,1.0,0.0
-189.5,-62.9,19.38,200.0,0.0,1.0
-182.3,-53.7,19.581,162.0,0.0,1.0
-176.6,-46.6,19.841,144.0,0.0,1.0
-171.0,-40.0,20.061,122.0,0.0,1.0
-167.0,-35.4,20.241,122.0,0.0,1.0
-160.0,-28.1,20.581,95.0,0.0,1.0
-156.0,-24.5,20.781,95.0,0.0,1.0
-152.5,-22.0,20.961,90.0,0.0,1.0
-147.1,-19.9,21.221,81.0,0.0,1.0
-142.7,-19.9,21.421,81.0,0.0,1.0
-141.4,-20.1,21.481,81.0,0.0,1.0
-136.3,-21.8,21.721,76.0,0.0,1.0
