x,y,t,speed,throttle,brake
-767.1,-647.1,0.0,273.0,1.0,0.0
-768.1,-625.1,0.28,273.0,1.0,0.0
-767.7,-614.3,0.419,278.0,0.09,0.0
-765.7,-583.4,0.759,269.0,0.0,1.0
-763.5,-563.8,1.119,225.0,0.0,1.0
-762.1,-554.0,1.279,225.0,0.0,1.0
-759.7,-540.6,1.519,205.0,0.0,1.0
-757.6,-530.5,1.718,181.0,0.0,1.0
-755.3,-520.4,1.939,168.0,0.0,1.0
-752.8,-510.6,2.179,151.0,0.0,1.0
-750.4,-501.8,2.399,137.0,0.0,1.0
-743.6,-481.6,2.979,112.0,0.0,1.0
-740.0,-474.4,3.319,107.0,0.0,1.0
-733.6,-467.8,3.599,100.0,0.18,0.0
-723.9,-463.5,4.039,101.0,0.28,0.0
-718.2,-462.1,4.26,103.0,0.64,0.0
-711.3,-460.8,4.48,114.0,0.83,0.0
-704.3,-459.9,4.699,114.0,0.83,0.0
-693.2,-458.9,5.02,135.0,0.96,0.0
-683.4,-458.1,5.28,135.0,1.0,0.0
-677.3,-457.5,5.439,150.0,1.0,0.0
-662.3,-456.0,5.68,164.0,1.0,0.0
-645.4,-453.4,6.079,172.0,1.0,0.0
-628.1,-449.9,6.48,190.0,1.0,0.0
-607.9,-445.0,6.72,190.0,1.0,0.0
-601.2,-443.3,6.98,208.0,1.0,0.0
-586.3,-439.7,7.239,213.0,1.0,0.0
-578.1,-437.7,7.379,213.0,1.0,0.0
-550.6,-430.6,7.698,223.0,1.0,0.0
-528.6,-425.2,8.139,230.0,1.0,0.0
-513.3,-422.4,8.379,238.0,1.0,0.0
-495.4,-420.5,8.579,238.0,1.0,0.0
-476.4,-418.6,8.939,246.0,1.0,0.0
-465.2,-416.7,9.1,246.0,1.0,0.0
-452.3,-412.9,9.299,252.0,1.0,0.0
-426.8,-400.9,9.559,254.0,1.0,0.0
-414.4,-394.7,9.879,258.0,1.0,0.0
-394.5,-386.0,10.18,262.0,1.0,0.0
-376.6,-379.9,10.44,264.0,1.0,0.0
-371.6,-378.6,10.52,264.0,1.0,0.0
-349.0,-374.1,10.839,259.0,0.0,1.0
-336.7,-372.5,11.02,259.0,0.0,1.0
-317.4,-370.1,11.28,234.0,0.0,1.0
-305.3,-368.5,11.519,227.0,0.03,1.0
-292.9,-366.2,11.739,200.0,0.0,1.0
-281.0,-362.9,11.979,200.0,0.0,1.0
-271.9,-359.4,12.16,192.0,0.0,1.0
-259.9,-353.1,12.44,173.0,0.0,1.0
-255.3,-349.9,12.559,173.0,0.0,1.0
-246.8,-343.1,12.799,167.0,0.0,1.0
-239.9,-335.7,13.04,161.0,0.01,0.0
-235.7,-329.7,13.2,158.0,0.0,0.0
-228.7,-313.8,13.48,154.0,0.0,0.0
-226.2,-296.1,13.839,150.0,0.0,0.0
-227.5,-280.9,14.299,141.0,0.25,0.0
-233.1,-262.9,14.719,141.0,0.43,0.0
-239.9,-249.8,15.099,142.0,0.56,0.0
-251.7,-233.3,15.579,146.0,0.47,0.0
-257.2,-226.6,15.92,148.0,0.48,0.0
-261.8,-221.0,16.099,146.0,0.0,1.0
-266.2,-215.2,16.299,138.0,0.0,1.0
-269.9,-209.4,16.48,138.0,0.0,1.0
-274.3,-197.3,16.799,127.0,0.0,0.0
-274.4,-187.3,17.159,121.0,0.47,0.0
-273.3,-181.6,17.34,124.0,0.58,0.0
-269.3,-170.3,17.62,124.0,0.7,0.0
-265.3,-162.4,17.919,133.0,0.8,0.0
-261.8,-156.5,18.1,144.0,0.85,0.0
-259.2,-152.9,18.279,144.0,0.85,0.0
-251.6,-142.7,18.579,155.0,1.0,0.0
-246.0,-136.2,18.779,155.0,1.0,0.0
-239.3,-128.7,18.98,178.0,1.0,0.0
-231.3,-120.0,19.22,180.0,1.0,0.0
-223.3,-110.5,19.46,180.0,1.0,0.0
-221.3,-107.9,19.52,195.0,1.0,0.0
-214.3,-98.2,19.74,205.0,1.0,0.0
