x,y,t,speed,throttle,brake
-766.8,-651.4,0.0,246.0,1.0,0.0
-767.7,-636.4,0.22,246.0,1.0,0.0
-765.1,-577.2,1.1,220.0,0.0,1.0
-763.7,-565.3,1.3,213.0,0.0,1.0
-761.6,-551.3,1.56,194.0,0.0,1.0
-758.8,-536.0,1.781,170.0,0.0,1.0
-756.7,-526.7,2.12,140.0,0.0,1.0
-755.3,-520.6,2.28,140.0,0.0,1.0
-752.6,-510.0,2.621,121.0,0.0,1.0
-750.6,-502.5,2.881,103.0,0.0,1.0
-749.4,-498.4,3.04,88.0,0.0,1.0
-747.9,-493.4,3.28,75.0,0.0,1.0
-746.8,-490.1,3.441,75.0,0.0,1.0
-745.4,-486.3,3.661,68.0,0.0,1.0
-744.2,-483.1,3.86,61.0,0.0,0.0
-742.1,-478.4,4.041,61.0,0.0,0.0
-740.6,-475.5,4.38,57.0,0.0,0.0
-739.0,-473.1,4.561,57.0,0.0,0.0
-736.9,-470.6,4.78,54.0,0.0,0.0
-734.6,-468.8,4.979,54.0,0.0,0.0
-731.7,-467.1,5.219,53.0,0.0,0.0
-728.2,-465.4,5.48,49.0,0.0,1.0
-724.4,-464.0,5.779,43.0,0.0,1.0
-723.7,-463.8,5.84,43.0,0.0,1.0
-721.2,-463.1,6.059,43.0,0.0,1.0
-718.7,-462.4,6.3,40.0,0.07,0.0
-714.7,-461.6,6.54,41.0,0.07,0.0
-711.9,-461.1,6.86,48.0,0.2,0.0
-706.7,-460.4,7.14,52.0,0.27,0.0
-701.0,-459.7,7.58,63.0,0.39,0.0
-697.3,-459.3,7.78,67.0,0.4,0.0
-692.7,-458.9,8.0,72.0,0.48,0.0
-687.4,-458.4,8.34,77.0,0.51,0.0
-683.5,-458.1,8.5,77.0,0.51,0.0
-676.3,-457.4,8.8,88.0,0.61,0.0
-672.9,-457.1,8.94,94.0,0.61,0.0
-662.7,-456.0,9.2,106.0,0.63,0.0
-651.3,-454.4,9.661,114.0,0.68,0.0
-650.3,-454.2,9.701,122.0,0.69,0.0
-635.8,-451.5,10.06,125.0,0.75,0.0
-625.6,-449.3,10.4,139.0,0.83,0.0
-617.6,-447.3,10.62,142.0,0.85,0.0
-609.1,-445.3,10.821,152.0,0.86,0.0
-602.4,-443.6,10.98,162.0,0.99,0.0
-592.0,-441.1,11.22,165.0,1.0,0.0
-582.4,-438.7,11.44,172.0,1.0,0.0
-571.1,-435.9,11.68,180.0,1.0,0.0
-556.4,-432.1,11.92,185.0,0.97,0.0
-529.5,-425.4,12.299,191.0,1.0,0.0
-518.7,-423.3,12.64,199.0,1.0,0.0
-509.9,-421.9,12.8,206.0,1.0,0.0
-487.8,-419.8,13.179,210.0,1.0,0.0
-470.2,-417.7,13.34,215.0,1.0,0.0
-458.9,-415.0,13.68,217.0,1.0,0.0
-444.1,-409.4,13.94,222.0,1.0,0.0
-426.2,-400.6,14.14,224.0,1.0,0.0
-403.2,-389.5,14.561,231.0,1.0,1.0
-390.5,-384.5,14.88,215.0,0.0,1.0
-366.4,-377.4,15.2,206.0,0.0,1.0
-352.8,-374.8,15.6,174.0,0.0,1.0
-345.1,-373.6,15.78,163.0,0.0,1.0
-328.7,-371.5,16.04,156.0,0.0,1.0
-318.5,-370.3,16.44,131.0,0.0,1.0
-311.2,-369.3,16.66,121.0,0.0,1.0
-302.2,-367.9,16.86,110.0,0.0,1.0
-292.1,-365.9,17.301,90.0,0.0,1.0
-284.3,-363.8,17.681,88.0,0.0,0.0
-279.6,-362.2,17.881,86.0,0.25,0.0
-273.1,-359.7,18.12,90.0,0.45,0.0
-267.4,-357.0,18.4,96.0,0.55,0.0
-260.0,-352.9,18.7,108.0,0.67,0.0
-251.4,-346.8,18.92,108.0,0.67,0.0
-245.4,-341.5,19.28,123.0,0.49,0.0
-237.1,-331.6,19.56,126.0,0.47,0.0
-232.5,-323.6,19.92,130.0,0.53,0.0
-228.5,-312.6,20.16,134.0,0.42,0.0
-226.9,-304.5,20.46,134.0,0.37,0.0
-226.3,-293.3,20.76,134.0,0.43,0.0
-226.7,-286.9,20.94,138.0,0.52,0.0
-229.0,-274.6,21.12,138.0,0.52,0.0
