x,y,t,speed,throttle,brake
-766.5,-656.5,0.0,270.0,0.99,0.0
-767.6,-637.2,0.26,270.0,0.99,0.0
-767.8,-616.1,0.44,272.0,0.99,0.0
-765.8,-585.5,0.8,274.0,0.99,0.0
-761.5,-550.7,1.3,251.0,0.0,1.0
-758.8,-536.2,1.66,215.0,0.0,1.0
-756.4,-525.3,1.86,179.0,0.0,1.0
-753.3,-512.5,2.14,153.0,0.0,1.0
-751.8,-506.9,2.281,153.0,0.0,1.0
-748.7,-496.1,2.52,137.0,0.0,1.0
-744.6,-484.0,2.96,117.0,0.0,1.0
-742.1,-478.3,3.161,114.0,0.0,0.0
-740.8,-475.7,3.26,109.0,0.0,0.0
-735.6,-469.3,3.56,108.0,0.22,0.0
-728.5,-465.2,3.761,108.0,0.42,0.0
-718.1,-462.0,4.181,116.0,0.71,0.0
-714.3,-461.3,4.301,116.0,0.71,0.0
-707.3,-460.3,4.501,124.0,0.82,0.0
-693.1,-458.8,4.8,134.0,0.99,0.0
-676.9,-457.5,5.04,150.0,0.99,0.0
-665.0,-456.3,5.44,163.0,0.99,0.0
-655.2,-455.1,5.64,180.0,0.99,0.0
-647.1,-453.8,5.8,180.0,0.99,0.0
-628.2,-449.9,6.039,194.0,0.99,0.0
-613.8,-446.5,6.42,203.0,0.99,0.0
-592.2,-441.2,6.68,211.0,0.99,0.0
-575.6,-437.1,7.08,227.0,0.99,0.0
-562.2,-433.7,7.3,227.0,0.99,0.0
-552.3,-431.1,7.461,230.0,0.99,0.0
-530.2,-425.6,7.721,235.0,0.99,0.0
-511.8,-422.2,8.06,240.0,0.99,0.0
-492.9,-420.3,8.34,248.0,0.99,0.0
-481.8,-419.3,8.5,248.0,0.99,0.0
-463.0,-416.2,8.78,254.0,0.99,0.0
-449.9,-412.0,8.98,254.0,0.99,0.0
-437.9,-406.7,9.161,257.0,0.99,0.0
-432.6,-404.0,9.24,257.0,0.99,0.0
-404.8,-390.3,9.56,263.0,0.99,0.0
-387.1,-383.3,9.921,263.0,0.99,0.0
-370.2,-378.2,10.161,267.0,0.99,0.0
-361.5,-376.3,10.281,267.0,0.99,0.0
-341.0,-373.0,10.561,265.0,0.0,1.0
-325.2,-371.1,10.781,254.0,0.01,1.0
-309.9,-369.2,11.001,254.0,0.01,1.0
-289.5,-365.4,11.2,236.0,0.0,1.0
-272.2,-359.6,11.62,217.0,0.0,1.0
-254.4,-349.5,11.88,206.0,0.0,1.0
-247.8,-344.1,12.14,196.0,0.0,1.0
-240.1,-336.1,12.36,187.0,0.0,1.0
-231.2,-321.3,12.7,172.0,0.0,0.0
-227.6,-309.7,12.98,165.0,0.0,0.0
-226.1,-296.0,13.28,161.0,0.0,0.0
-226.4,-288.8,13.44,161.0,0.0,0.0
-228.7,-275.2,13.68,153.0,0.38,0.0
-235.3,-257.9,14.1,158.0,0.69,0.0
-239.7,-249.9,14.38,166.0,0.0,0.0
-250.4,-234.8,14.74,160.0,0.0,0.0
-256.7,-227.2,15.0,151.0,0.0,1.0
-266.6,-214.6,15.381,151.0,0.0,1.0
-273.1,-202.2,15.601,151.0,0.0,1.0
-274.5,-196.5,15.901,139.0,0.0,0.0
-274.7,-189.0,16.1,133.0,0.01,0.0
-273.8,-183.1,16.261,133.0,0.01,0.0
-271.9,-176.8,16.441,129.0,0.56,0.0
-268.6,-168.6,16.68,129.0,0.56,0.0
-263.1,-158.7,16.981,136.0,0.72,0.0
-259.0,-152.6,17.241,145.0,0.78,0.0
-255.1,-147.3,17.4,154.0,0.99,0.0
-247.2,-137.6,17.621,168.0,0.99,0.0
-232.8,-121.7,17.979,173.0,0.99,0.0
-225.2,-112.9,18.34,193.0,0.99,0.0
-218.6,-104.3,18.539,199.0,0.99,0.0
-206.1,-86.3,18.88,207.0,0.99,0.0
-199.5,-76.6,19.119,211.0,0.37,0.0
-188.8,-61.9,19.44,181.0,0.0,1.0
-178.3,-48.6,19.7,163.0,0.0,1.0
-170.7,-39.6,20.1,139.0,0.0,1.0
-165.7,-34.0,20.32,124.0,0.0,1.0
-164.9,-33.1,20.36,124.0,0.0,1.0
-156.9,-25.2,20.74,112.0,0.0,1.0
-151.2,-21.2,20.94,94.0,0.0,1.0
-146.9,-19.9,21.22,85.0,0.0,1.0
-138.1,-21.0,21.601,80.0,0.0,1.0
-132.6,-24.0,21.901,77.0,0.0,0.0
-129.1,-27.1,22.12,75.0,0.04,0.0
