x,y,t,speed,throttle,brake
-767.1,-645.5,0.0,267.0,1.0,0.0
-767.6,-612.4,0.42,272.0,1.0,0.0
-766.8,-598.9,0.741,269.0,0.0,0.0
-765.4,-581.3,0.98,268.0,0.0,0.0
-762.6,-557.8,1.261,246.0,0.0,1.0
-760.2,-543.3,1.561,217.0,0.0,1.0
-757.0,-528.0,1.841,188.0,0.0,1.0
-755.9,-523.2,1.94,188.0,0.0,1.0
-753.9,-515.0,2.121,170.0,0.0,1.0
-750.7,-502.8,2.421,147.0,0.0,1.0
-746.5,-489.3,2.681,125.0,0.0,1.0
-745.2,-485.6,2.941,117.0,0.0,1.0
-743.1,-480.3,3.12,117.0,0.0,1.0
-737.0,-470.6,3.521,107.0,0.0,0.0
-736.6,-470.2,3.541,107.0,0.0,0.0
-731.7,-466.7,3.761,107.0,0.0,0.0
-720.4,-462.6,4.16,104.0,0.57,0.0
-715.6,-461.6,4.32,112.0,0.74,0.0
-705.1,-460.0,4.54,119.0,0.85,0.0
-686.7,-458.4,4.92,134.0,1.0,0.0
-669.6,-456.8,5.36,163.0,1.0,0.0
-660.6,-455.8,5.66,163.0,1.0,0.0
-641.0,-452.6,5.96,163.0,1.0,0.0
-616.2,-447.1,6.38,196.0,1.0,0.0
-607.9,-445.0,6.68,203.0,1.0,0.0
-595.6,-442.0,6.9,212.0,1.0,0.0
-578.7,-437.8,7.18,217.0,1.0,0.0
-560.7,-433.3,7.42,226.0,1.0,0.0
-542.8,-428.6,7.78,232.0,1.0,0.0
-535.3,-426.8,7.9,232.0,1.0,0.0
-513.4,-422.4,8.24,241.0,1.0,0.0
-502.9,-421.1,8.401,241.0,1.0,0.0
-492.1,-420.2,8.56,246.0,1.0,0.0
-473.0,-418.2,8.84,250.0,1.0,0.0
-462.5,-416.1,9.001,250.0,1.0,0.0
-446.8,-410.8,9.241,250.0,1.0,0.0
-435.0,-405.2,9.42,258.0,1.0,0.0
-420.5,-397.8,9.64,258.0,1.0,0.0
-407.4,-391.4,9.841,260.0,1.0,0.0
-381.6,-381.5,10.121,263.0,0.95,0.0
-366.2,-377.3,10.439,264.0,0.0,0.0
-342.1,-373.1,10.759,256.0,0.0,0.0
-330.7,-371.7,10.9,244.0,0.0,1.0
-317.3,-370.1,11.1,244.0,0.0,1.0
-296.8,-367.0,11.36,235.0,0.0,1.0
-277.5,-361.7,11.76,216.0,0.0,1.0
-270.4,-358.8,11.9,199.0,0.0,1.0
-259.2,-352.7,12.139,188.0,0.0,1.0
-251.8,-347.4,12.32,180.0,0.0,1.0
-244.0,-340.3,12.54,171.0,0.0,1.0
-235.6,-329.7,12.84,165.0,0.0,1.0
-233.1,-325.2,12.961,165.0,0.0,1.0
