x,y,t,speed,throttle,brake
-766.3,-659.4,0.0,266.0,0.99,0.0
-767.8,-634.1,0.201,269.0,1.0,0.0
-767.8,-616.0,0.58,273.0,0.16,0.0
-767.1,-603.8,0.741,273.0,0.16,0.0
-764.8,-574.6,1.021,260.0,0.0,1.0
-763.1,-561.1,1.341,237.0,0.0,1.0
-760.7,-546.2,1.581,228.0,0.0,1.0
-756.7,-526.6,1.94,202.0,0.0,1.0
-756.0,-523.6,2.001,202.0,0.0,1.0
-753.1,-511.6,2.261,155.0,0.0,1.0
-748.2,-494.4,2.561,143.0,0.0,1.0
-745.7,-486.9,2.921,124.0,0.0,1.0
-744.0,-482.5,3.062,124.0,0.0,1.0
-740.5,-475.1,3.321,115.0,0.0,0.0
-735.4,-469.1,3.601,108.0,0.21,0.0
-731.6,-466.6,3.761,108.0,0.21,0.0
-725.9,-464.2,3.961,108.0,0.39,0.0
-719.8,-462.4,4.162,113.0,0.64,0.0
-708.7,-460.5,4.401,122.0,0.74,0.0
-703.1,-459.8,4.661,129.0,0.9,0.0
-685.5,-458.3,5.022,144.0,1.0,0.0
-683.8,-458.1,5.062,144.0,1.0,0.0
-663.6,-456.2,5.381,163.0,0.99,0.0
-651.1,-454.4,5.781,175.0,0.99,0.0
-642.1,-452.9,5.961,187.0,0.99,0.0
-634.9,-451.4,6.102,190.0,0.99,0.0
-613.5,-446.4,6.421,197.0,0.99,0.0
-600.1,-443.1,6.741,211.0,0.99,0.0
-585.1,-439.4,7.001,216.0,0.99,0.0
-575.7,-437.1,7.161,216.0,0.99,0.0
-563.7,-434.0,7.36,222.0,0.99,0.0
-544.0,-428.9,7.68,234.0,0.99,0.0
-528.2,-425.1,7.92,237.0,0.99,0.0
-524.3,-424.3,7.981,237.0,0.99,0.0
-503.3,-421.2,8.301,242.0,1.0,0.0
-488.4,-419.9,8.521,247.0,0.99,0.0
-469.4,-417.6,8.721,251.0,0.99,0.0
-451.1,-412.5,9.081,251.0,0.99,0.0
-440.6,-407.9,9.241,251.0,0.99,0.0
-423.6,-399.3,9.501,258.0,0.99,0.0
-407.9,-391.6,9.741,258.0,0.99,0.0
-390.5,-384.5,10.001,263.0,0.98,0.0
-387.7,-383.5,10.041,263.0,0.98,0.0
-369.6,-378.1,10.301,264.0,0.65,0.0
-352.6,-374.7,10.541,256.0,0.01,0.0
-337.7,-372.6,10.761,254.0,0.01,0.0
-325.4,-371.1,11.002,243.0,0.0,1.0
-313.6,-369.7,11.181,235.0,0.0,1.0
-303.4,-368.2,11.341,235.0,0.0,1.0
-279.9,-362.6,11.601,217.0,0.0,1.0
-270.2,-358.7,11.921,217.0,0.0,1.0
-260.6,-353.5,12.122,193.0,0.0,1.0
-243.9,-340.2,12.402,181.0,0.0,1.0
-233.8,-326.7,12.861,169.0,0.0,1.0
-227.5,-308.8,13.221,158.0,0.01,0.0
-226.5,-288.3,13.681,155.0,0.1,0.0
-228.0,-278.3,14.041,151.0,0.24,0.0
-230.2,-270.3,14.241,151.0,0.38,0.0
