x,y,t,speed,throttle,brake
-766.8,-652.3,0.0,266.0,0.99,0.0
-767.5,-639.1,0.179,266.0,0.99,0.0
-768.0,-631.7,0.28,266.0,0.99,0.0
-767.5,-609.4,0.58,269.0,0.89,0.0
-765.7,-584.3,0.78,263.0,0.0,0.0
-762.0,-553.6,1.26,242.0,0.0,1.0
-760.2,-543.2,1.519,224.0,0.0,1.0
-757.6,-530.5,1.739,203.0,0.0,1.0
-753.8,-514.5,2.059,174.0,0.0,1.0
-751.0,-504.1,2.299,157.0,0.0,1.0
-749.7,-499.4,2.42,157.0,0.0,1.0
-747.0,-490.8,2.659,130.0,0.0,1.0
-743.2,-480.6,2.919,123.0,0.0,1.0
-738.9,-472.7,3.279,115.0,0.0,0.0
-735.5,-469.1,3.459,110.0,0.0,0.0
-728.2,-465.0,3.739,107.0,0.02,0.0
-723.6,-463.4,3.899,106.0,0.44,0.0
-718.9,-462.2,4.06,111.0,0.57,0.0
-706.9,-460.2,4.4,119.0,0.83,0.0
-697.1,-459.2,4.719,126.0,0.9,0.0
-687.1,-458.4,4.96,141.0,0.99,0.0
-680.6,-457.8,5.119,156.0,0.99,0.0
-672.9,-457.1,5.299,156.0,0.99,0.0
-651.6,-454.5,5.639,168.0,0.99,0.0
-635.7,-451.5,6.04,189.0,0.99,0.0
-622.1,-448.5,6.34,189.0,0.99,0.0
-608.0,-445.1,6.6,205.0,0.99,0.0
-590.1,-440.6,6.78,205.0,0.99,0.0
-570.2,-435.7,7.259,217.0,1.0,0.0
-565.5,-434.5,7.34,221.0,0.99,0.0
-533.1,-426.2,7.68,229.0,0.99,0.0
-512.8,-422.3,8.08,236.0,0.99,0.0
-499.7,-420.8,8.339,241.0,0.99,0.0
-484.9,-419.6,8.559,241.0,0.99,0.0
-452.3,-412.9,8.919,247.0,0.99,0.0
-435.5,-405.4,9.319,251.0,1.0,0.0
-430.3,-402.8,9.399,253.0,1.0,0.0
-418.8,-396.9,9.579,253.0,1.0,0.0
-396.9,-386.9,9.919,254.0,1.0,0.0
-386.2,-383.0,10.08,259.0,0.99,0.0
-366.9,-377.4,10.36,260.0,0.34,0.0
-347.3,-373.9,10.519,260.0,0.34,0.0
-319.8,-370.4,11.019,242.0,0.02,1.0
-308.1,-368.9,11.239,224.0,0.01,1.0
-279.2,-362.3,11.639,204.0,0.0,1.0
-267.2,-357.2,11.98,196.0,0.0,1.0
-256.5,-350.8,12.22,189.0,0.0,1.0
-248.6,-344.7,12.419,180.0,0.0,1.0
-238.2,-333.5,12.6,180.0,0.0,1.0
-232.9,-324.9,12.959,171.0,0.0,1.0
-229.0,-314.8,13.2,162.0,0.0,0.0
-227.5,-308.7,13.34,157.0,0.0,0.0
-226.5,-300.9,13.58,157.0,0.0,0.0
-226.7,-286.6,13.88,149.0,0.06,0.0
-228.2,-277.8,14.2,147.0,0.37,0.0
-229.6,-272.2,14.339,150.0,0.53,0.0
-233.4,-262.0,14.6,150.0,0.53,0.0
-241.6,-246.9,14.879,153.0,0.59,0.0
-246.1,-240.5,15.179,157.0,0.53,0.0
-253.6,-230.9,15.459,153.0,0.04,0.0
-258.6,-224.9,15.639,150.0,0.0,1.0
-265.8,-215.8,15.919,146.0,0.0,0.0
-272.1,-205.0,16.099,144.0,0.0,0.0
-274.8,-192.7,16.519,139.0,0.04,0.0
-273.4,-181.6,16.88,135.0,0.61,0.0
-269.2,-169.9,17.12,137.0,0.73,0.0
-265.5,-162.7,17.4,141.0,0.78,0.0
-254.2,-145.9,17.74,149.0,0.88,0.0
-247.1,-137.4,18.059,170.0,0.99,0.0
-239.2,-128.7,18.3,181.0,0.99,0.0
-236.5,-125.7,18.379,181.0,0.99,0.0
