x,y,t,speed,throttle,brake
-767.0,-647.6,0.0,251.0,0.99,0.0
-767.9,-633.6,0.2,253.0,0.99,0.0
-767.9,-619.4,0.399,253.0,0.99,0.0
-767.2,-605.1,0.6,259.0,0.99,0.0
-765.1,-577.8,0.9,252.0,0.0,0.0
-763.7,-565.2,1.16,246.0,0.0,1.0
-761.9,-553.1,1.34,246.0,0.0,1.0
-759.2,-538.0,1.58,222.0,0.0,1.0
-755.4,-520.8,1.88,190.0,0.0,1.0
-751.0,-504.1,2.1,172.0,0.0,1.0
-749.6,-499.2,2.361,161.0,0.0,1.0
-745.3,-485.8,2.74,126.0,0.0,1.0
-740.7,-475.5,2.96,117.0,0.0,0.0
-737.6,-471.1,3.26,116.0,0.17,0.0
-733.6,-467.7,3.441,110.0,0.17,0.0
-720.0,-462.4,3.781,113.0,0.46,0.0
-716.2,-461.6,4.021,118.0,0.65,0.0
-707.4,-460.3,4.281,126.0,0.78,0.0
-693.2,-458.9,4.601,137.0,0.84,0.0
-674.8,-457.3,4.999,146.0,0.96,0.0
-660.0,-455.7,5.44,166.0,0.99,0.0
-658.1,-455.5,5.48,166.0,0.99,0.0
-647.8,-453.9,5.7,175.0,1.0,0.0
-634.9,-451.4,5.96,185.0,0.99,0.0
-621.6,-448.4,6.22,190.0,0.99,0.0
-613.2,-446.4,6.379,190.0,0.99,0.0
-605.7,-444.5,6.52,200.0,0.99,0.0
-590.4,-440.7,6.8,207.0,0.99,0.0
-571.2,-436.0,7.02,212.0,0.99,0.0
-559.6,-433.0,7.34,220.0,0.99,0.0
-546.6,-429.6,7.56,220.0,0.99,0.0
-531.9,-426.0,7.76,226.0,0.99,0.0
-517.2,-423.0,8.0,228.0,0.99,0.0
-503.4,-421.2,8.22,231.0,0.99,0.0
-489.2,-420.0,8.44,231.0,0.99,0.0
-473.8,-418.3,8.68,236.0,0.99,0.0
-463.7,-416.4,8.84,239.0,0.99,0.0
-436.3,-405.8,9.141,242.0,0.99,0.0
-428.7,-402.0,9.4,246.0,0.99,0.0
-405.1,-390.4,9.64,247.0,0.99,0.0
-375.2,-379.6,10.1,250.0,0.99,0.0
-356.1,-375.3,10.521,253.0,0.99,0.0
-349.2,-374.2,10.62,248.0,0.0,1.0
-337.3,-372.6,10.841,248.0,0.0,1.0
-326.3,-371.2,11.02,241.0,0.0,0.0
-304.1,-368.3,11.36,233.0,0.0,1.0
-282.4,-363.4,11.62,225.0,0.0,1.0
-270.3,-358.8,11.94,213.0,0.0,1.0
-262.4,-354.6,12.099,203.0,0.0,1.0
-248.1,-344.4,12.42,187.0,0.0,1.0
-237.5,-332.7,12.639,178.0,0.0,1.0
-232.0,-323.0,12.98,165.0,0.0,1.0
-226.9,-305.7,13.3,160.0,0.0,1.0
-226.2,-295.7,13.66,155.0,0.19,0.0
-226.6,-287.4,13.86,148.0,0.28,0.0
-229.9,-271.2,14.12,149.0,0.55,0.0
-233.2,-262.5,14.48,151.0,0.67,0.0
-241.0,-247.9,14.72,156.0,0.71,0.0
-247.6,-238.4,15.12,159.0,0.61,0.0
-270.0,-209.2,15.981,138.0,0.09,0.0
-273.8,-199.7,16.261,138.0,0.18,0.0
-274.8,-191.2,16.501,132.0,0.18,0.0
-273.1,-180.4,16.761,131.0,0.61,0.0
-266.6,-164.8,17.121,136.0,0.64,0.0
-259.3,-152.8,17.581,152.0,0.84,0.0
-253.0,-144.4,17.72,158.0,0.84,0.0
-244.5,-134.5,18.099,179.0,0.99,0.0
-234.4,-123.5,18.4,186.0,0.99,0.0
-228.2,-116.5,18.579,186.0,0.99,0.0
-222.8,-110.0,18.74,186.0,0.99,0.0
-212.4,-95.6,18.919,202.0,0.99,0.0
-201.4,-79.2,19.4,206.0,0.0,0.0
-191.6,-65.6,19.64,187.0,0.0,1.0
-180.0,-50.7,20.04,150.0,0.0,1.0
-172.7,-42.0,20.36,142.0,0.0,1.0
-168.1,-36.7,20.559,114.0,0.0,1.0
-161.0,-29.0,20.8,114.0,0.0,1.0
-152.2,-21.8,21.24,89.0,0.0,1.0
-146.4,-19.8,21.62,83.0,0.0,1.0
-142.4,-19.9,21.8,80.0,0.0,1.0
-137.2,-21.4,22.04,79.0,0.0,0.0
-134.1,-23.0,22.2,77.0,0.0,0.0
-130.7,-25.6,22.4,77.0,0.0,0.0
-127.8,-28.6,22.6,74.0,0.35,0.0
-126.0,-31.3,22.761,78.0,0.44,0.0
-123.4,-37.4,23.061,83.0,0.53,0.0
-121.1,-46.0,23.321,86.0,0.62,0.0
-118.5,-55.9,23.661,105.0,0.72,0.0
-115.8,-64.5,24.06,123.0,0.86,0.0
-112.5,-73.6,24.32,133.0,0.84,0.0
-110.0,-79.7,24.5,141.0,0.85,0.0
-107.8,-84.5,24.639,132.0,0.0,1.0
-98.9,-100.1,24.899,119.0,0.0,1.0
-95.0,-105.0,25.26,93.0,0.0,1.0
-91.2,-108.7,25.48,79.0,0.0,1.0
-83.4,-112.8,25.8,69.0,0.0,1.0
-79.4,-113.2,26.16,62.0,0.0,1.0
-76.2,-112.1,26.38,60.0,0.0,1.0
-74.1,-109.8,26.6,54.0,0.0,0.0
-73.0,-105.8,26.799,53.0,0.0,0.0
-73.2,-102.2,27.12,50.0,0.0,0.0
-74.7,-96.8,27.38,48.0,0.0,0.0
-75.4,-95.1,27.66,46.0,0.07,0.0
-77.0,-92.0,27.94,44.0,0.12,0.0
-79.7,-88.0,28.201,46.0,0.19,0.0
