x,y,t,speed,throttle,brake
-767.9,-632.8,0.0,269.0,0.54,0.0
-767.8,-616.5,0.3,264.0,0.0,0.0
-766.3,-591.5,0.559,254.0,0.0,1.0
-763.7,-566.0,1.038,230.0,0.0,1.0
-761.7,-552.1,1.219,218.0,0.0,1.0
-758.4,-534.2,1.598,182.0,0.0,1.0
-756.4,-525.5,1.779,182.0,0.0,1.0
-752.3,-508.6,2.059,163.0,0.0,1.0
-749.0,-497.1,2.479,132.0,0.0,1.0
-746.5,-489.4,2.719,119.0,0.0,1.0
-745.1,-485.4,2.839,119.0,0.0,1.0
-743.3,-480.9,2.999,119.0,0.0,1.0
-741.1,-476.3,3.159,109.0,0.0,1.0
-736.9,-470.5,3.419,105.0,0.0,1.0
-730.9,-466.3,3.699,104.0,0.02,0.0
-729.1,-465.4,3.759,105.0,0.29,0.0
-723.2,-463.4,3.979,105.0,0.29,0.0
-717.3,-461.9,4.179,116.0,0.68,0.0
-707.4,-460.3,4.479,116.0,0.68,0.0
-700.9,-459.6,4.679,123.0,0.79,0.0
-688.6,-458.5,4.939,131.0,0.84,0.0
-679.1,-457.7,5.18,139.0,0.97,0.0
-667.7,-456.6,5.399,152.0,1.0,0.0
-657.6,-455.4,5.679,162.0,1.0,0.0
-648.1,-453.9,5.879,182.0,1.0,0.0
-636.1,-451.7,6.119,188.0,1.0,0.0
-627.4,-449.8,6.28,192.0,1.0,0.0
-605.9,-444.6,6.62,201.0,1.0,0.0
-594.7,-441.8,6.88,213.0,1.0,0.0
-582.0,-438.7,7.099,213.0,1.0,0.0
-569.7,-435.6,7.318,224.0,1.0,0.0
-557.0,-432.3,7.518,224.0,1.0,0.0
-536.6,-427.1,7.858,229.0,1.0,0.0
-527.7,-425.0,7.999,237.0,1.0,0.0
-502.1,-421.1,8.259,240.0,1.0,0.0
-482.3,-419.3,8.678,248.0,1.0,0.0
-468.2,-417.4,8.879,252.0,1.0,0.0
-462.3,-416.1,8.979,252.0,1.0,0.0
-445.3,-410.1,9.239,256.0,1.0,0.0
-434.8,-405.1,9.399,257.0,1.0,0.0
-410.6,-392.9,9.719,260.0,1.0,0.0
-378.7,-380.6,10.119,265.0,1.0,0.0
-362.9,-376.6,10.459,268.0,0.89,1.0
-349.7,-374.2,10.639,268.0,0.89,1.0
-336.1,-372.4,10.819,258.0,0.01,1.0
-323.0,-370.8,11.019,253.0,0.0,1.0
-298.8,-367.4,11.279,235.0,0.0,1.0
-288.5,-365.1,11.579,214.0,0.05,1.0
-274.5,-360.6,11.839,201.0,0.01,1.0
-262.4,-354.6,12.079,201.0,0.01,1.0
-254.7,-349.6,12.26,181.0,0.04,1.0
-231.3,-321.4,13.04,165.0,0.03,1.0
-227.6,-309.5,13.259,163.0,0.02,0.0
-226.3,-289.9,13.679,156.0,0.42,0.0
-227.0,-283.8,13.919,156.0,0.39,0.0
-230.2,-270.2,14.239,157.0,0.27,0.0
-235.8,-257.0,14.439,155.0,0.29,0.0
-243.4,-244.3,14.898,156.0,0.46,0.0
-251.8,-233.1,15.119,156.0,0.46,0.0
