x,y,t,speed,throttle,brake
-767.7,-636.1,0.0,281.0,1.0,0.0
-767.8,-615.6,0.3,285.0,1.0,0.0
-766.5,-595.0,0.56,285.0,1.0,0.0
-765.6,-582.6,0.719,273.0,0.0,1.0
-763.8,-566.4,0.939,273.0,0.0,1.0
-759.8,-541.2,1.199,240.0,0.0,1.0
-757.9,-531.8,1.479,208.0,0.0,1.0
-754.0,-515.4,1.799,187.0,0.0,1.0
-742.2,-478.5,2.7,117.0,0.0,1.0
-736.9,-470.5,3.019,109.0,0.0,1.0
-725.7,-464.1,3.478,101.0,0.03,0.0
-714.2,-461.3,3.959,105.0,0.38,0.0
-707.3,-460.3,4.239,114.0,0.76,0.0
-694.8,-459.1,4.598,139.0,1.0,0.0
-687.0,-458.4,4.799,150.0,1.0,0.0
-676.0,-457.5,4.979,150.0,1.0,0.0
-664.2,-456.2,5.319,172.0,1.0,0.0
-652.6,-454.7,5.559,182.0,1.0,0.0
-640.4,-452.5,5.799,189.0,1.0,0.0
-637.3,-451.9,5.859,189.0,1.0,0.0
-625.7,-449.4,6.079,191.0,1.0,0.0
-600.3,-443.2,6.399,200.0,1.0,0.0
-585.4,-439.5,6.8,220.0,1.0,0.0
-567.4,-435.0,7.08,228.0,1.0,0.0
-544.1,-428.9,7.479,229.0,1.0,0.0
-526.5,-424.8,7.66,236.0,1.0,0.0
-510.9,-422.1,7.979,239.0,1.0,0.0
-485.6,-419.7,8.26,242.0,1.0,0.0
-455.3,-414.0,8.679,250.0,1.0,0.0
-440.9,-408.1,9.04,253.0,1.0,0.0
-422.7,-398.9,9.32,256.0,1.0,0.0
-408.3,-391.8,9.539,259.0,0.99,0.0
-388.1,-383.6,9.758,262.0,1.0,0.0
-375.5,-379.7,10.018,264.0,1.0,0.0
-359.7,-376.0,10.239,269.0,1.0,0.0
-340.5,-372.9,10.499,267.0,0.48,1.0
-328.8,-371.5,10.659,253.0,0.0,1.0
-310.7,-369.3,10.919,234.0,0.0,1.0
-300.4,-367.7,11.079,234.0,0.0,1.0
-276.8,-361.5,11.378,219.0,0.0,1.0
-258.8,-352.4,11.699,198.0,0.0,1.0
-241.1,-337.1,12.219,174.0,0.0,1.0
-231.3,-321.5,12.619,167.0,0.0,1.0
-226.4,-302.1,12.919,155.0,0.0,0.0
-226.2,-291.0,13.32,151.0,0.22,0.0
-228.7,-275.2,13.62,149.0,0.29,0.0
-231.3,-267.3,13.9,149.0,0.37,0.0
-235.3,-258.1,14.14,150.0,0.48,0.0
-238.9,-251.4,14.319,150.0,0.48,0.0
-244.9,-242.1,14.579,152.0,0.37,0.0
-251.1,-234.0,14.819,153.0,0.25,0.0
-254.3,-230.0,14.939,153.0,0.25,0.0
-263.5,-218.9,15.28,148.0,0.0,1.0
-267.7,-213.0,15.459,145.0,0.0,1.0
-271.1,-207.0,15.64,135.0,0.0,0.0
-273.5,-200.9,15.82,135.0,0.0,0.0
-274.4,-186.8,16.119,127.0,0.0,1.0
-273.6,-182.7,16.339,127.0,0.0,1.0
-270.0,-172.0,16.659,125.0,0.44,0.0
-267.0,-165.6,16.859,125.0,0.44,0.0
-261.1,-155.7,17.139,135.0,0.62,0.0
-254.6,-146.6,17.519,140.0,0.62,0.0
-245.1,-135.2,17.979,155.0,0.97,0.0
-242.7,-132.5,18.059,170.0,1.0,0.0
-237.6,-127.0,18.219,170.0,1.0,0.0
-231.0,-119.8,18.419,177.0,1.0,0.0
-217.3,-102.7,18.719,192.0,1.0,0.0
-209.2,-90.8,19.119,204.0,1.0,0.0
-196.3,-72.0,19.379,204.0,0.05,1.0
-184.2,-56.0,19.819,160.0,0.0,1.0
-179.8,-50.5,20.079,160.0,0.0,1.0
-171.6,-40.7,20.4,138.0,0.0,1.0
-167.9,-36.5,20.559,138.0,0.0,1.0
-160.3,-28.3,20.779,105.0,0.0,1.0
-155.5,-24.1,21.159,93.0,0.0,1.0
-149.1,-20.4,21.339,85.0,0.0,1.0
-139.1,-20.7,21.82,76.0,0.0,1.0
-135.0,-22.6,22.179,73.0,0.0,1.0
-130.8,-25.5,22.44,70.0,0.0,0.0
-126.4,-30.8,22.679,68.0,0.18,0.0
-124.2,-35.4,23.058,71.0,0.27,0.0
-122.1,-42.3,23.318,73.0,0.37,0.0
-120.6,-48.2,23.659,85.0,0.43,0.0
-119.3,-53.1,23.859,91.0,0.47,0.0
-117.3,-60.0,24.119,108.0,0.61,0.0
-114.9,-67.2,24.319,108.0,0.61,0.0
-109.7,-80.4,24.738,128.0,0.62,0.0
-105.3,-89.4,25.079,125.0,0.0,1.0
-100.0,-98.5,25.379,113.0,0.0,1.0
-96.7,-103.1,25.58,104.0,0.0,1.0
-92.6,-107.5,25.779,84.0,0.0,1.0
-86.0,-111.9,26.199,69.0,0.0,1.0
-81.8,-113.1,26.4,63.0,0.0,1.0
-75.5,-111.6,26.779,55.0,0.0,1.0
-73.6,-108.8,27.119,53.0,0.0,0.0
-73.2,-102.7,27.419,50.0,0.0,0.0
-74.1,-98.6,27.84,48.0,0.0,0.0
-74.8,-96.6,27.999,44.0,0.05,0.0
-75.2,-95.7,28.08,44.0,0.05,0.0
-76.5,-93.0,28.32,43.0,0.1,0.0
-79.1,-89.0,28.66,43.0,0.14,0.0
-81.1,-86.4,28.98,49.0,0.21,0.0
-82.9,-84.3,29.179,54.0,0.24,0.0
-85.6,-81.3,29.439,62.0,0.31,0.0
-89.7,-77.0,29.638,62.0,0.31,0.0
-90.2,-76.7,30.079,79.0,0.46,0.0
-92.7,-74.0,30.239,86.0,0.42,0.0
-95.3,-71.1,30.399,86.0,0.42,0.0
-98.6,-66.8,30.619,88.0,0.0,1.0
-101.6,-61.0,30.899,86.0,0.0,1.0
-102.8,-54.8,31.039,86.0,0.0,1.0
-101.5,-47.1,31.479,81.0,0.0,0.0
-95.5,-38.6,31.939,80.0,0.22,0.0
-87.3,-32.7,32.339,83.0,0.27,0.0
